Wavelength_nm,R_front,T_front,R_stack,R_total,ensemble_id,d_PVK_nm,Delta_R_stack_vs_700nm,Delta_R_total_vs_700nm
588.0,0.04193131469631514,0.9580686853036848,0.08067663267612786,0.11623540292860908,nominal,600.0,0.0004896720354496537,0.0004525149764705305
589.0,0.04193131469631514,0.9580686853036848,0.08062889902564561,0.1161912905599351,nominal,600.0,0.0005133331274003589,0.0004743782511329314
590.0,0.04193131469631514,0.9580686853036848,0.08062633427821601,0.11618892039038799,nominal,600.0,0.0005400762011855131,0.0004990912266636671
591.0,0.04193131469631514,0.9580686853036848,0.08067908315882931,0.11623766751184338,nominal,600.0,0.0005545515278961577,0.0005124700211321526
592.0,0.04193131469631514,0.9580686853036848,0.08074921371890312,0.11630247799813992,nominal,600.0,0.0005572781225006568,0.000514992691239502
593.0,0.04193131469631514,0.9580686853036848,0.08079395655234776,0.11634382685954954,nominal,600.0,0.0005559472222172179,0.0005137647407485874
594.0,0.04193131469631514,0.9580686853036848,0.080769579228161,0.11632129866038506,nominal,600.0,0.0005530463922434198,0.0005110830251809362
595.0,0.04193131469631514,0.9580686853036848,0.08064795240210361,0.11620889844334868,nominal,600.0,0.0005479201342090262,0.0005063406580401719
596.0,0.04193131469631514,0.9580686853036848,0.08045007133107229,0.11602603108537607,nominal,600.0,0.0005349764365407822,0.0004943712434651859
597.0,0.04193131469631514,0.9580686853036848,0.08022397328215836,0.11581709136667145,nominal,600.0,0.0005059114124372766,0.00046750395816577694
598.0,0.04193131469631514,0.9580686853036848,0.08006159961278442,0.11566704250744661,nominal,600.0,0.00047149551902350706,0.00043569550619522446
599.0,0.04193131469631514,0.9580686853036848,0.08001080234332562,0.11562010137466384,nominal,600.0,0.00045313227132666445,0.00041872508863302627
600.0,0.04193131469631514,0.9580686853036848,0.07989825841771658,0.11551610163004918,nominal,600.0,0.0004330123826350868,0.0004001294903042407
601.0,0.04193131469631514,0.9580686853036848,0.07954006729082044,0.11518511043916592,nominal,600.0,0.00036558027164354523,0.0003378089401127604
602.0,0.04193131469631514,0.9580686853036848,0.07909410367457562,0.11477302587457461,nominal,600.0,0.00026170076480283577,0.0002418126302749929
603.0,0.04193131469631514,0.9580686853036848,0.07880896991694046,0.11450956131804692,nominal,600.0,0.00017880474249543088,0.00016521296220424475
604.0,0.04193131469631514,0.9580686853036848,0.07866816907223018,0.11437946319255585,nominal,600.0,0.0001291089978918275,0.00011929365846521933
605.0,0.04193131469631514,0.9580686853036848,0.0785564425372333,0.11427623044292783,nominal,600.0,8.439101545019978e-05,7.797471469424277e-05
606.0,0.04193131469631514,0.9580686853036848,0.07837059782544506,0.1141045163516612,nominal,600.0,1.461749061629214e-05,1.3505942276559324e-05
607.0,0.04193131469631514,0.9580686853036848,0.0779739721115244,0.11373805687849321,nominal,600.0,-0.00010405817828933184,-9.614262140021645e-05
608.0,0.04193131469631514,0.9580686853036848,0.07740342384076833,0.11321092435923927,nominal,600.0,-0.00026321019512411115,-0.00024317812616031498
609.0,0.04193131469631514,0.9580686853036848,0.0769296225645485,0.11277319612359143,nominal,600.0,-0.00041217707747721877,-0.00038079483156922
610.0,0.04193131469631514,0.9580686853036848,0.07669332173017895,0.11255489266448526,nominal,600.0,-0.0005198509309158883,-0.00048026326450158197
611.0,0.04193131469631514,0.9580686853036848,0.07657354797928217,0.11244424289657229,nominal,600.0,-0.0006064143028884639,-0.0005602310607811939
612.0,0.04193131469631514,0.9580686853036848,0.07640849753322801,0.11229176729487728,nominal,600.0,-0.0007039409096873811,-0.0006503238831052915
613.0,0.04193131469631514,0.9580686853036848,0.07603048802703817,0.11194256551073697,nominal,600.0,-0.00085102618381179,-0.0007861859827920092
614.0,0.04193131469631514,0.9580686853036848,0.07535852459611249,0.11132183914948471,nominal,600.0,-0.0010745988435172937,-0.0009926777216907323
615.0,0.04193131469631514,0.9580686853036848,0.0746393570500524,0.11065754685030277,nominal,600.0,-0.0013270990048947634,-0.0012258676000690694
616.0,0.04193131469631514,0.9580686853036848,0.07419966725555452,0.11025142687336237,nominal,600.0,-0.001519572742106498,-0.0014036188418943413
617.0,0.04193131469631514,0.9580686853036848,0.07402580978325675,0.11009084736623483,nominal,600.0,-0.0016400889839501276,-0.001514924384162064
618.0,0.04193131469631514,0.9580686853036848,0.07387005324207468,0.10994698836768127,nominal,600.0,-0.0017558319088512714,-0.0016218209474047895
619.0,0.04193131469631514,0.9580686853036848,0.07353786276423889,0.10964017872542457,nominal,600.0,-0.0019276387032983316,-0.00178047798309737
620.0,0.04193131469631514,0.9580686853036848,0.07299844706534897,0.10914199505815028,nominal,600.0,-0.00216631777790241,-0.0020008649965859437
621.0,0.04193131469631514,0.9580686853036848,0.07241490413750641,0.10860308262764884,nominal,600.0,-0.002421985289952064,-0.002236920117244079
622.0,0.04193131469631514,0.9580686853036848,0.0719789017653919,0.10820044383041269,nominal,600.0,-0.0026319010376342905,-0.0024307284011638036
623.0,0.04193131469631514,0.9580686853036848,0.07169895437302468,0.10794192622938202,nominal,600.0,-0.0027858973068105447,-0.002572909848751484
624.0,0.04193131469631514,0.9580686853036848,0.07142957431333566,0.10769317278570428,nominal,600.0,-0.0029327167482204874,-0.002708459999823193
625.0,0.04193131469631514,0.9580686853036848,0.07109901361918117,0.10738793105263177,nominal,600.0,-0.0031091897237135596,-0.0028713800444902654
626.0,0.04193131469631514,0.9580686853036848,0.07078979320238107,0.10710240274285507,nominal,600.0,-0.0032904473623459607,-0.0030387181263782925
627.0,0.04193131469631514,0.9580686853036848,0.07057559346931416,0.10690461909692708,nominal,600.0,-0.0034407209093593877,-0.003177458122080007
628.0,0.04193131469631514,0.9580686853036848,0.07038846605220436,0.1067318358837447,nominal,600.0,-0.0035931968290125876,-0.003318236572602315
629.0,0.04193131469631514,0.9580686853036848,0.07009761966692422,0.1064632896513614,nominal,600.0,-0.0038161763420344053,-0.003524099979353379
630.0,0.04193131469631514,0.9580686853036848,0.06974533659584735,0.10613802608421355,nominal,600.0,-0.004053906062615145,-0.003743561225566197
631.0,0.04193131469631514,0.9580686853036848,0.0695734331491021,0.10597931083415048,nominal,600.0,-0.004122098608997815,-0.0038064892011316215
632.0,0.04193131469631514,0.9580686853036848,0.06960696671538827,0.1060102715710578,nominal,600.0,-0.004038598082648753,-0.0037293793326939606
633.0,0.04193131469631514,0.9580686853036848,0.0695794294457265,0.10598484706449443,nominal,600.0,-0.004065121228950211,-0.0037538672040902665
634.0,0.04193131469631514,0.9580686853036848,0.06939391072764535,0.10581356357624072,nominal,600.0,-0.004252356336312713,-0.003926735934013492
635.0,0.04193131469631514,0.9580686853036848,0.06926539429344969,0.10569491003729563,nominal,600.0,-0.004367262483003273,-0.004032819140384364
636.0,0.04193131469631514,0.9580686853036848,0.06931921509665713,0.10574460024811963,nominal,600.0,-0.004285786257856111,-0.003957586688241532
637.0,0.04193131469631514,0.9580686853036848,0.06942243312699337,0.10583989721981768,nominal,600.0,-0.0041462047528401935,-0.0038287049046216853
638.0,0.04193131469631514,0.9580686853036848,0.06948369569561415,0.10589645882665731,nominal,600.0,-0.004074810687929253,-0.003762786003547708
639.0,0.04193131469631514,0.9580686853036848,0.06953403224459939,0.10594293303626845,nominal,600.0,-0.00406390211624269,-0.0037527269125632173
640.0,0.04193131469631514,0.9580686853036848,0.06961998154587058,0.10602228787519348,nominal,600.0,-0.004028458491496592,-0.0037200185740434988
641.0,0.04193131469631514,0.9580686853036848,0.06977040399747574,0.10616117054088205,nominal,600.0,-0.00388870699451338,-0.003590991512797251
642.0,0.04193131469631514,0.9580686853036848,0.06997395952620906,0.10634911293238745,nominal,600.0,-0.003675310781520641,-0.0033939603472949997
643.0,0.04193131469631514,0.9580686853036848,0.07018264268861867,0.10654179299766461,nominal,600.0,-0.003490865807267457,-0.0032236664842213852
644.0,0.04193131469631514,0.9580686853036848,0.07039808841506441,0.10674072058053456,nominal,600.0,-0.003296964402228472,-0.0030446371074789036
645.0,0.04193131469631514,0.9580686853036848,0.07069227916439598,0.10701236165675362,nominal,600.0,-0.002930141316471513,-0.002705913384801209
646.0,0.04193131469631514,0.9580686853036848,0.07108543129611818,0.10737538923535402,nominal,600.0,-0.0023750246219064464,-0.0021932981041681565
647.0,0.04193131469631514,0.9580686853036848,0.07150579166877774,0.1077635535541693,nominal,600.0,-0.001794689813837444,-0.0016573861316734884
648.0,0.04193131469631514,0.9580686853036848,0.07187675186785066,0.10810611273589715,nominal,600.0,-0.0012749035427837702,-0.00117737738001647
649.0,0.04193131469631514,0.9580686853036848,0.07221991403585327,0.10842301164441838,nominal,600.0,-0.0007229075843979693,-0.0006676111701396092
650.0,0.04193131469631514,0.9580686853036848,0.07260351499155261,0.1087772652636544,nominal,600.0,-9.241176717032784e-05,-8.534352670630518e-05
651.0,0.04193131469631514,0.9580686853036848,0.07302359951806014,0.10916522439708726,nominal,600.0,0.0005131698911755439,0.00047392406591892366
652.0,0.04193131469631514,0.9580686853036848,0.07340343013136011,0.1095160197827324,nominal,600.0,0.0010123152500280258,0.0009349064015152231
653.0,0.04193131469631514,0.9580686853036848,0.07372425178104625,0.10981232573349348,nominal,600.0,0.0015300343877925615,0.001413044405181127
654.0,0.04193131469631514,0.9580686853036848,0.07403386065794108,0.11009828332199482,nominal,600.0,0.0022163686189558274,0.002046894151209802
655.0,0.04193131469631514,0.9580686853036848,0.07434328629776787,0.11038407911245096,nominal,600.0,0.003020277235711896,0.0027893102477084125
656.0,0.04193131469631514,0.9580686853036848,0.07467827024186167,0.11069348978758382,nominal,600.0,0.0038488785921422936,0.003554522998770987
657.0,0.04193131469631514,0.9580686853036848,0.07507972212240802,0.11106430560540201,nominal,600.0,0.004710859918096902,0.004350570684268945
658.0,0.04193131469631514,0.9580686853036848,0.07547641745134813,0.11143074016123139,nominal,600.0,0.0056071857996686375,0.005178322656983578
659.0,0.04193131469631514,0.9580686853036848,0.07575022149441747,0.11168366497627326,nominal,600.0,0.006506090932513309,0.006008386678085148
660.0,0.04193131469631514,0.9580686853036848,0.07588921427133306,0.11181206093580334,nominal,600.0,0.007417071616280108,0.006849496659382559
661.0,0.04193131469631514,0.9580686853036848,0.07595772521131412,0.11187534915016005,nominal,600.0,0.00828243194948404,0.007648402963525466
662.0,0.04193131469631514,0.9580686853036848,0.07608610723934525,0.11199394534234405,nominal,600.0,0.009005831650782226,0.008316262479647951
663.0,0.04193131469631514,0.9580686853036848,0.07635971123510661,0.11224669832702434,nominal,600.0,0.009740820665595867,0.008994903002555621
664.0,0.04193131469631514,0.9580686853036848,0.07659482963808406,0.11246390330490989,nominal,600.0,0.01077728042251326,0.009951757432250824
665.0,0.04193131469631514,0.9580686853036848,0.07652456858109674,0.11239899491419982,nominal,600.0,0.01199231600193608,0.0110730920114583
666.0,0.04193131469631514,0.9580686853036848,0.07628239448203579,0.11217527319520729,nominal,600.0,0.01293899020660065,0.011946483757545173
667.0,0.04193131469631514,0.9580686853036848,0.07618873881428612,0.11208875481415383,nominal,600.0,0.01358336598187003,0.012540993088530142
668.0,0.04193131469631514,0.9580686853036848,0.07613448162526558,0.11203863275470387,nominal,600.0,0.014222367398782486,0.01313054555483402
669.0,0.04193131469631514,0.9580686853036848,0.07584227423809935,0.11176869944552588,nominal,600.0,0.014942344832732657,0.013794495243839869
670.0,0.04193131469631514,0.9580686853036848,0.07533286950672692,0.11129814095068409,nominal,600.0,0.015660378144634807,0.014456314530343115
671.0,0.04193131469631514,0.9580686853036848,0.0748743929289035,0.11087464416746022,nominal,600.0,0.016478572255301145,0.01521049132544082
672.0,0.04193131469631514,0.9580686853036848,0.07467035654431876,0.11068618013519826,nominal,600.0,0.017436066024774557,0.016093378894231847
673.0,0.04193131469631514,0.9580686853036848,0.07452933877303755,0.11055592693493307,nominal,600.0,0.018152706131493376,0.01675412983317666
674.0,0.04193131469631514,0.9580686853036848,0.07391152289523654,0.10998529015617024,nominal,600.0,0.018377892034872764,0.016960924537305452
675.0,0.04193131469631514,0.9580686853036848,0.07270138209591698,0.1088676468893626,nominal,600.0,0.018514626522960917,0.0170852796941294
676.0,0.04193131469631514,0.9580686853036848,0.07150652559014611,0.10776423127536248,nominal,600.0,0.018944997515703804,0.0174803531360766
677.0,0.04193131469631514,0.9580686853036848,0.07097182587369992,0.10727048738449446,nominal,600.0,0.01968858845137239,0.018165072470947924
678.0,0.04193131469631514,0.9580686853036848,0.07078771040611571,0.10710047955318504,nominal,600.0,0.020545553333367758,0.018954748835292926
679.0,0.04193131469631514,0.9580686853036848,0.06988455266764189,0.10626656337166267,nominal,600.0,0.0210065120815716,0.01937816954789591
680.0,0.04193131469631514,0.9580686853036848,0.06801764909644913,0.10454298875879432,nominal,600.0,0.020607584256740093,0.01900750024713385
681.0,0.04193131469631514,0.9580686853036848,0.06627517988159529,0.10293453937282182,nominal,600.0,0.019928272802904656,0.01837876652140069
682.0,0.04193131469631514,0.9580686853036848,0.06540204916047214,0.10212865304216615,nominal,600.0,0.019953141222845708,0.018400331550698007
683.0,0.04193131469631514,0.9580686853036848,0.06497668652879406,0.10173607125930856,nominal,600.0,0.02050579358151064,0.018908859822936414
684.0,0.04193131469631514,0.9580686853036848,0.06418005674100699,0.10100087204104985,nominal,600.0,0.020516091924374105,0.018917081244946538
685.0,0.04193131469631514,0.9580686853036848,0.06253303196451511,0.09948101056243647,nominal,600.0,0.019582459325939813,0.01805442401947971
686.0,0.04193131469631514,0.9580686853036848,0.06031551860432957,0.0974350391509258,nominal,600.0,0.018444573832353144,0.017002972324063226
687.0,0.04193131469631514,0.9580686853036848,0.0583932254528968,0.09566175899172202,nominal,600.0,0.01782778540282743,0.01643216215849322
688.0,0.04193131469631514,0.9580686853036848,0.05717083334341166,0.0945342737489769,nominal,600.0,0.017475854597110395,0.01610636527367436
689.0,0.04193131469631514,0.9580686853036848,0.05598444902047479,0.09344011142323133,nominal,600.0,0.016601139567939453,0.015299233787269384
690.0,0.04193131469631514,0.9580686853036848,0.054321546011630965,0.0919066556026471,nominal,600.0,0.015352727291080004,0.014147490238643187
691.0,0.04193131469631514,0.9580686853036848,0.05240226771362878,0.09013704822690735,nominal,600.0,0.01430018662883839,0.01317603482148344
692.0,0.04193131469631514,0.9580686853036848,0.05048314130334846,0.08836786629300802,nominal,600.0,0.013198845479195996,0.012159872837544577
693.0,0.04193131469631514,0.9580686853036848,0.04860377504061907,0.08663561449484394,nominal,600.0,0.011582110605098082,0.01066944210321319
694.0,0.04193131469631514,0.9580686853036848,0.04674342742089642,0.08492116199937615,nominal,600.0,0.00968500001330904,0.008921139972587075
695.0,0.04193131469631514,0.9580686853036848,0.044851005797826735,0.08317742581094842,nominal,600.0,0.007875393407580984,0.007253655853660695
696.0,0.04193131469631514,0.9580686853036848,0.04290839976890131,0.08138773650999155,nominal,600.0,0.0061051119620609065,0.005622633008834935
697.0,0.04193131469631514,0.9580686853036848,0.040975127089717074,0.07960693582483416,nominal,600.0,0.004233131428667762,0.0038982660138533465
698.0,0.04193131469631514,0.9580686853036848,0.03910367887938979,0.07788335914946687,nominal,600.0,0.002272028280435219,0.0020921409964471394
699.0,0.04193131469631514,0.9580686853036848,0.03724676148334324,0.07617343292529782,nominal,600.0,0.00021042510581192192,0.00019375130425926257
700.0,0.04193131469631514,0.9580686853036848,0.03529785757649146,0.07437908854048232,nominal,600.0,-0.0020672319103649042,-0.0019032977412005436
701.0,0.04193131469631514,0.9580686853036848,0.03335373944460331,0.07258944298846182,nominal,600.0,-0.0044177624473833235,-0.004067165541053339
702.0,0.04193131469631514,0.9580686853036848,0.031797005609717426,0.07115661222599531,nominal,600.0,-0.006309842269985898,-0.005808790614946435
703.0,0.04193131469631514,0.9580686853036848,0.030705218478716833,0.0701518340176944,nominal,600.0,-0.007717333597918059,-0.007104284470147049
704.0,0.04193131469631514,0.9580686853036848,0.02943146121864875,0.06897970403355226,nominal,600.0,-0.00967217294187326,-0.008903613933722868
705.0,0.04193131469631514,0.9580686853036848,0.027594531343818694,0.06728955514530136,nominal,600.0,-0.012658280640803328,-0.011652106828939746
706.0,0.04193131469631514,0.9580686853036848,0.02580926195718689,0.06564718853960473,nominal,600.0,-0.015532777509328372,-0.014297700037386063
707.0,0.04193131469631514,0.9580686853036848,0.024548453959867596,0.06448745084929453,nominal,600.0,-0.017404705180611223,-0.01602034613175249
708.0,0.04193131469631514,0.9580686853036848,0.023481444151832936,0.0635060717747963,nominal,600.0,-0.01897358022747764,-0.017464019876763007
709.0,0.04193131469631514,0.9580686853036848,0.022340132176123587,0.062456450796945326,nominal,600.0,-0.021002037652198005,-0.019330885229382852
710.0,0.04193131469631514,0.9580686853036848,0.021368207454656625,0.06156268807416897,nominal,600.0,-0.023140481528030873,-0.021299345980089535
711.0,0.04193131469631514,0.9580686853036848,0.020594928330698925,0.060851647990024404,nominal,600.0,-0.0250486388339178,-0.023056034789583416
