Wavelength_nm,R_front,T_front,R_stack,R_total,d_PVK_bulk_nm,d_C60_bulk_nm,ensemble_id,d_BEMA_rear_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
686.0,0.04193131469631514,0.9580686853036848,0.04178312463958703,0.08035117361091029,695.0,10.0,less_absorptive,10.0,-8.78201323894004e-05,-8.089321595228238e-05
687.0,0.04193131469631514,0.9580686853036848,0.0404850350385947,0.07915554196094471,695.0,10.0,less_absorptive,10.0,-8.040501147466711e-05,-7.405487228408225e-05
688.0,0.04193131469631514,0.9580686853036848,0.03961935564333936,0.07835826293000804,695.0,10.0,less_absorptive,10.0,-7.562310296187896e-05,-6.964554529446942e-05
689.0,0.04193131469631514,0.9580686853036848,0.039313361587316485,0.07807646040569406,695.0,10.0,less_absorptive,10.0,-6.994786521886953e-05,-6.441723026788526e-05
690.0,0.04193131469631514,0.9580686853036848,0.03890726970794117,0.07770248485971881,695.0,10.0,less_absorptive,10.0,-6.154901260978923e-05,-5.6680504285103184e-05
691.0,0.04193131469631514,0.9580686853036848,0.03805020569856579,0.07691324480508036,695.0,10.0,less_absorptive,10.0,-5.187538622461463e-05,-4.776860034358399e-05
692.0,0.04193131469631514,0.9580686853036848,0.03724268935712519,0.07616968343637515,695.0,10.0,less_absorptive,10.0,-4.160646702725673e-05,-3.831001908830012e-05
693.0,0.04193131469631514,0.9580686853036848,0.03699075926708313,0.075937716430526,695.0,10.0,less_absorptive,10.0,-3.09051684378725e-05,-2.8455961104775773e-05
694.0,0.04193131469631514,0.9580686853036848,0.03703838948375024,0.07598157202534714,695.0,10.0,less_absorptive,10.0,-2.0037923837125382e-05,-1.8450001441933095e-05
695.0,0.04193131469631514,0.9580686853036848,0.03696685102949811,0.07591570295035133,695.0,10.0,less_absorptive,10.0,-8.761360747649993e-06,-8.067006936396393e-06
696.0,0.04193131469631514,0.9580686853036848,0.03680644894555974,0.07576801407319914,695.0,10.0,less_absorptive,10.0,3.1611387193639096e-06,2.910572042547077e-06
697.0,0.04193131469631514,0.9580686853036848,0.03675733920617912,0.07572279708928051,695.0,10.0,less_absorptive,10.0,1.534354512983116e-05,1.4127278299705393e-05
698.0,0.04193131469631514,0.9580686853036848,0.03685901233071679,0.07581641115124962,695.0,10.0,less_absorptive,10.0,2.7361731762216845e-05,2.5192998229894847e-05
699.0,0.04193131469631514,0.9580686853036848,0.03707582688439622,0.07601604269238016,695.0,10.0,less_absorptive,10.0,3.949050686489347e-05,3.636107134158406e-05
700.0,0.04193131469631514,0.9580686853036848,0.037417503443691276,0.07633064803966491,695.0,10.0,less_absorptive,10.0,5.241395683489025e-05,4.826175798203214e-05
701.0,0.04193131469631514,0.9580686853036848,0.03783707227433893,0.07671698656414962,695.0,10.0,less_absorptive,10.0,6.557038235229656e-05,6.0378034634461786e-05
702.0,0.04193131469631514,0.9580686853036848,0.038183336533545865,0.07703583657383267,695.0,10.0,less_absorptive,10.0,7.648865384253523e-05,7.043373289092325e-05
703.0,0.04193131469631514,0.9580686853036848,0.038506848266918636,0.07733374378843638,695.0,10.0,less_absorptive,10.0,8.429619028374469e-05,7.762530059493566e-05
704.0,0.04193131469631514,0.9580686853036848,0.03919646460290865,0.07796880707209751,695.0,10.0,less_absorptive,10.0,9.283044238665022e-05,8.548910482240879e-05
705.0,0.04193131469631514,0.9580686853036848,0.040357711205346425,0.07903827479353343,695.0,10.0,less_absorptive,10.0,0.00010489922072440261,9.661281929232435e-05
706.0,0.04193131469631514,0.9580686853036848,0.041459194116560565,0.08005279865021314,695.0,10.0,less_absorptive,10.0,0.00011715465004533826,0.00010791007322238921
707.0,0.04193131469631514,0.9580686853036848,0.042079876976260276,0.0806245216562696,695.0,10.0,less_absorptive,10.0,0.00012671783578145634,0.00011672467522258478
708.0,0.04193131469631514,0.9580686853036848,0.04259026571714425,0.08109467294969282,695.0,10.0,less_absorptive,10.0,0.0001352413378336928,0.00012458129813354424
709.0,0.04193131469631514,0.9580686853036848,0.04348589499877562,0.08191974235688962,695.0,10.0,less_absorptive,10.0,0.00014372517045403016,0.0001324063305614409
710.0,0.04193131469631514,0.9580686853036848,0.04465900962831671,0.0830005300556187,695.0,10.0,less_absorptive,10.0,0.00015032064562919834,0.0001384960013601777
711.0,0.04193131469631514,0.9580686853036848,0.04579911285337817,0.08405100650488384,695.0,10.0,less_absorptive,10.0,0.00015554568876141595,0.0001433237252759928
712.0,0.04193131469631514,0.9580686853036848,0.04689073837033732,0.08505691052576889,695.0,10.0,less_absorptive,10.0,0.00016171079961165707,0.00014901804347636216
713.0,0.04193131469631514,0.9580686853036848,0.048042639014436214,0.08611845653698985,695.0,10.0,less_absorptive,10.0,0.00016885788209650143,0.00015561916362707984
714.0,0.04193131469631514,0.9580686853036848,0.04927029806379757,0.08724993161280818,695.0,10.0,less_absorptive,10.0,0.00017562240438963317,0.00016186998936119912
715.0,0.04193131469631514,0.9580686853036848,0.050515053642439564,0.08839728293603517,695.0,10.0,less_absorptive,10.0,0.000180754417378845,0.00016661752373929584
716.0,0.04193131469631514,0.9580686853036848,0.05168608827169465,0.08947679167805775,695.0,10.0,less_absorptive,10.0,0.00018326086219224574,0.00016894454657527536
717.0,0.04193131469631514,0.9580686853036848,0.052733412251735196,0.09044234877047788,695.0,10.0,less_absorptive,10.0,0.00018346308204074402,0.0001691458557874087
718.0,0.04193131469631514,0.9580686853036848,0.05372406338219489,0.09135573581038242,695.0,10.0,less_absorptive,10.0,0.00018266248851019073,0.0001684217681349881
719.0,0.04193131469631514,0.9580686853036848,0.05475242609135764,0.09230397363643855,695.0,10.0,less_absorptive,10.0,0.0001812839624352261,0.00016716517300645328
720.0,0.04193131469631514,0.9580686853036848,0.055745028690177556,0.09321931534401513,695.0,10.0,less_absorptive,10.0,0.00017929284379268606,0.00016534293570319436
721.0,0.04193131469631514,0.9580686853036848,0.056469429942606855,0.09388737981648393,695.0,10.0,less_absorptive,10.0,0.00017755802881208593,0.00016375308136580558
722.0,0.04193131469631514,0.9580686853036848,0.05690350322232558,0.09428771465294944,695.0,10.0,less_absorptive,10.0,0.00017606388358234332,0.00016238103956570105
723.0,0.04193131469631514,0.9580686853036848,0.05746363193934558,0.09480432882734241,695.0,10.0,less_absorptive,10.0,0.00017267335552760554,0.0001592615287579896
724.0,0.04193131469631514,0.9580686853036848,0.05847132732102732,0.09573380094686335,695.0,10.0,less_absorptive,10.0,0.00016723358005697742,0.0001542573721080298
725.0,0.04193131469631514,0.9580686853036848,0.05961751562001467,0.09679111106796326,695.0,10.0,less_absorptive,10.0,0.0001631745422738598,0.00015052781845766028
726.0,0.04193131469631514,0.9580686853036848,0.06029318258390486,0.09741443293625818,695.0,10.0,less_absorptive,10.0,0.00016106770038700619,0.00014859271966534415
727.0,0.04193131469631514,0.9580686853036848,0.06031243546941983,0.09743219478608325,695.0,10.0,less_absorptive,10.0,0.00015632230457440777,0.00014421512543091874
728.0,0.04193131469631514,0.9580686853036848,0.0601911458287997,0.09732029887626414,695.0,10.0,less_absorptive,10.0,0.00014799897493143754,0.00013653509401834185
729.0,0.04193131469631514,0.9580686853036848,0.06032423529821243,0.09744308079381461,695.0,10.0,less_absorptive,10.0,0.00013970383902146832,0.0001288839797052993
730.0,0.04193131469631514,0.9580686853036848,0.06057798764896416,0.097677184265793,695.0,10.0,less_absorptive,10.0,0.0001327597564169669,0.00012248035497197662
731.0,0.04193131469631514,0.9580686853036848,0.06128416807870987,0.09832870911436167,695.0,10.0,less_absorptive,10.0,0.00012595727055619843,0.00011621150896651278
732.0,0.04193131469631514,0.9580686853036848,0.06285954094346757,0.09978229374666292,695.0,10.0,less_absorptive,10.0,0.00011719945304675128,0.00010814567868494551
733.0,0.04193131469631514,0.9580686853036848,0.06526354534495597,0.10200082157178177,695.0,10.0,less_absorptive,10.0,0.00010610178200691489,9.792515289525072e-05
734.0,0.04193131469631514,0.9580686853036848,0.06840727210164305,0.10490267664663454,695.0,10.0,less_absorptive,10.0,9.391645832458606e-05,8.670184290777982e-05
735.0,0.04193131469631514,0.9580686853036848,0.07178965568966278,0.1080256837523961,695.0,10.0,less_absorptive,10.0,7.798562839887724e-05,7.20153444371402e-05
736.0,0.04193131469631514,0.9580686853036848,0.07452106224648895,0.11054828224383906,695.0,10.0,less_absorptive,10.0,5.2034891884253365e-05,4.8062392247610886e-05
737.0,0.04193131469631514,0.9580686853036848,0.07621559505724833,0.11211356433384413,695.0,10.0,less_absorptive,10.0,1.800976939812793e-05,1.663724503102315e-05
738.0,0.04193131469631514,0.9580686853036848,0.07756713738734064,0.11336217756896753,695.0,10.0,less_absorptive,10.0,-1.2447545414226435e-05,-1.150024044467568e-05
739.0,0.04193131469631514,0.9580686853036848,0.07881988646621631,0.11451964813013632,695.0,10.0,less_absorptive,10.0,-3.272618572440489e-05,-3.0238812976077223e-05
740.0,0.04193131469631514,0.9580686853036848,0.06114782068592735,0.09820291145879231,695.0,10.0,less_absorptive,10.0,-7.866634870495187e-05,-7.257944608063394e-05
741.0,0.04193131469631514,0.9580686853036848,0.05838147769949459,0.09565092278578376,695.0,10.0,less_absorptive,10.0,-8.775288518310387e-05,-8.094410403017283e-05
742.0,0.04193131469631514,0.9580686853036848,0.0561211408803511,0.09356617216246779,695.0,10.0,less_absorptive,10.0,-9.581267160810314e-05,-8.83617667759573e-05
743.0,0.04193131469631514,0.9580686853036848,0.05435791937777925,0.09194019522397093,695.0,10.0,less_absorptive,10.0,-0.00010314510700868557,-9.510992469416446e-05
744.0,0.04193131469631514,0.9580686853036848,0.05309198931425397,0.0907729504644473,695.0,10.0,less_absorptive,10.0,-0.00011000332070203178,-0.00010142310849406422
745.0,0.04193131469631514,0.9580686853036848,0.052334400509655,0.09007447873096,695.0,10.0,less_absorptive,10.0,-0.00011660195428876002,-0.00010750023606261039
746.0,0.04193131469631514,0.9580686853036848,0.05210889982384983,0.0898665831720502,695.0,10.0,less_absorptive,10.0,-0.0001231232184064901,-0.00011351034295277451
747.0,0.04193131469631514,0.9580686853036848,0.05245382567621743,0.09018458181798578,695.0,10.0,less_absorptive,10.0,-0.00012972129144276506,-0.00011959677004215463
748.0,0.04193131469631514,0.9580686853036848,0.05342408997052926,0.09107915026880645,695.0,10.0,less_absorptive,10.0,-0.00013652510142386776,-0.00012587985557067916
749.0,0.04193131469631514,0.9580686853036848,0.055093216447477306,0.09261822939337147,695.0,10.0,less_absorptive,10.0,-0.00014363945336922507,-0.00013245810326259488
750.0,0.04193131469631514,0.9580686853036848,0.0575553436156636,0.09488891804521177,695.0,10.0,less_absorptive,10.0,-0.0001511444410142171,-0.00013940777308746322
751.0,0.04193131469631514,0.9580686853036848,0.06092702242733661,0.09799920029357062,695.0,10.0,less_absorptive,10.0,-0.00015909306282475139,-0.00014678081857957825
752.0,0.04193131469631514,0.9580686853036848,0.06534853940708168,0.10207926628068753,695.0,10.0,less_absorptive,10.0,-0.00016750698889451965,-0.0001546011116648205
753.0,0.04193131469631514,0.9580686853036848,0.07098439365521524,0.10728209227017596,695.0,10.0,less_absorptive,10.0,-0.00017637050309329827,-0.00016285895703482822
754.0,0.04193131469631514,0.9580686853036848,0.07802244057531661,0.113782838310796,695.0,10.0,less_absorptive,10.0,-0.00018562285938367173,-0.0001715040816744201
755.0,0.04193131469631514,0.9580686853036848,0.08667108393737433,0.12177649774771292,695.0,10.0,less_absorptive,10.0,-0.00019514960556861471,-0.00018043755746419143
756.0,0.04193131469631514,0.9580686853036848,0.09715384157790796,0.13147317354071703,695.0,10.0,less_absorptive,10.0,-0.00020477392913262338,-0.00018950356007690905
757.0,0.04193131469631514,0.9580686853036848,0.10970061075815159,0.14309034375068835,695.0,10.0,less_absorptive,10.0,-0.0002142496757207013,-0.00019848240590783495
758.0,0.04193131469631514,0.9580686853036848,0.12453509058383487,0.156841579323649,695.0,10.0,less_absorptive,10.0,-0.00022325839566016137,-0.00020708696506982482
759.0,0.04193131469631514,0.9580686853036848,0.14185812523409608,0.17292143270653623,695.0,10.0,less_absorptive,10.0,-0.0002314133525797013,-0.0002149651200522018
760.0,0.04193131469631514,0.9580686853036848,0.16182724335730686,0.19148665734647502,695.0,10.0,less_absorptive,10.0,-0.0002382735450200124,-0.00022171113040059254
761.0,0.04193131469631514,0.9580686853036848,0.18453337192216837,0.21263454084283334,695.0,10.0,less_absorptive,10.0,-0.00024337034787516587,-0.00022688848828295027
762.0,0.04193131469631514,0.9580686853036848,0.20997652339254705,0.23637988307859953,695.0,10.0,less_absorptive,10.0,-0.00024624763071959266,-0.00023006540177103463
763.0,0.04193131469631514,0.9580686853036848,0.2380430444440432,0.26263290276253204,695.0,10.0,less_absorptive,10.0,-0.00024651372450654185,-0.00023086190303556187
764.0,0.04193131469631514,0.9580686853036848,0.2684875772783487,0.2911809436497846,695.0,10.0,less_absorptive,10.0,-0.0002439003191533895,-0.00022900460676494871
765.0,0.04193131469631514,0.9580686853036848,0.3009229942423134,0.32167706776683636,695.0,10.0,less_absorptive,10.0,-0.00023832012743546516,-0.00022438203487795683
766.0,0.04193131469631514,0.9580686853036848,0.3348210983267875,0.35363833682485923,695.0,10.0,less_absorptive,10.0,-0.00022991385887399796,-0.00021709191286145568
767.0,0.04193131469631514,0.9580686853036848,0.36952583557321306,0.38645575971430146,695.0,10.0,less_absorptive,10.0,-0.00021907777918811489,-0.00020747203156490368
768.0,0.04193131469631514,0.9580686853036848,0.40427930480485846,0.4194166290659589,695.0,10.0,less_absorptive,10.0,-0.00020646628313641946,-0.0001961086609127971
769.0,0.04193131469631514,0.9580686853036848,0.43825927093919653,0.45173851344457905,695.0,10.0,less_absorptive,10.0,-0.00019296892975845248,-0.00018382078629697318
770.0,0.04193131469631514,0.9580686853036848,0.47062553679310093,0.48261281241150056,695.0,10.0,less_absorptive,10.0,-0.0001796657384028344,-0.0001716223993568633
771.0,0.04193131469631514,0.9580686853036848,0.500571682288859,0.5112547876932038,695.0,10.0,less_absorptive,10.0,-0.0001677665296606623,-0.00016066717117901863
772.0,0.04193131469631514,0.9580686853036848,0.5273784616749646,0.5369565122085871,695.0,10.0,less_absorptive,10.0,-0.00015853979396995843,-0.0001521800717042554
773.0,0.04193131469631514,0.9580686853036848,0.5504655117842976,0.5591392495094459,695.0,10.0,less_absorptive,10.0,-0.00015323306650671942,-0.00014737784020790734
774.0,0.04193131469631514,0.9580686853036848,0.5694389281377557,0.5774024210912907,695.0,10.0,less_absorptive,10.0,-0.00015298433489230323,-0.00014737855798840904
775.0,0.04193131469631514,0.9580686853036848,0.5841333814922836,0.5915672765381438,695.0,10.0,less_absorptive,10.0,-0.00015872379045922536,-0.0001531009648843007
776.0,0.04193131469631514,0.9580686853036848,0.5946486991932409,0.6017146040810609,695.0,10.0,less_absorptive,10.0,-0.00017106946957046176,-0.00016515865070243496
777.0,0.04193131469631514,0.9580686853036848,0.6013821760626458,0.6082172599211365,695.0,10.0,less_absorptive,10.0,-0.00019022815011704441,-0.0001837619154211323
778.0,0.04193131469631514,0.9580686853036848,0.6044758195834903,0.6112061176126428,695.0,10.0,less_absorptive,10.0,-0.00021639815513330163,-0.00020909823362547098
779.0,0.04193131469631514,0.9580686853036848,0.6063059234112436,0.6129746079509875,695.0,10.0,less_absorptive,10.0,-0.0002477420964913657,-0.00023942284936917524
780.0,0.04193131469631514,0.9580686853036848,0.6080102270057055,0.6146217837938406,695.0,10.0,less_absorptive,10.0,-0.00028336973153963996,-0.0002738946855419533
781.0,0.04193131469631514,0.9580686853036848,0.6095512979903818,0.616111406535729,695.0,10.0,less_absorptive,10.0,-0.0003217813720983731,-0.00031106372045730524
782.0,0.04193131469631514,0.9580686853036848,0.6109231406311585,0.6174376168009328,695.0,10.0,less_absorptive,10.0,-0.00036144464585796676,-0.00034944777241241454
783.0,0.04193131469631514,0.9580686853036848,0.6121175763132426,0.6185924488232049,695.0,10.0,less_absorptive,10.0,-0.00040230002694241485,-0.00038898777585538724
784.0,0.04193131469631514,0.9580686853036848,0.6131264589885511,0.6195679726780167,695.0,10.0,less_absorptive,10.0,-0.0004442647088955809,-0.00042960191196683706
785.0,0.04193131469631514,0.9580686853036848,0.6139418136398447,0.6203564294348975,695.0,10.0,less_absorptive,10.0,-0.00048723050322840855,-0.0004711835753813398
786.0,0.04193131469631514,0.9580686853036848,0.6145559912286589,0.6209503823411437,695.0,10.0,less_absorptive,10.0,-0.0005310620554147549,-0.0005135996577504409
787.0,0.04193131469631514,0.9580686853036848,0.6149618386374767,0.6213428825485339,695.0,10.0,less_absorptive,10.0,-0.0005755954881133674,-0.0005566892562549608
788.0,0.04193131469631514,0.9580686853036848,0.615152882142925,0.6215276479069349,695.0,10.0,less_absorptive,10.0,-0.0006206375182756796,-0.0006002628539030219
789.0,0.04193131469631514,0.9580686853036848,0.6151235192876422,0.6214992497877665,695.0,10.0,less_absorptive,10.0,-0.0006659653980605196,-0.0006441023111772859
790.0,0.04193131469631514,0.9580686853036848,0.6148692176594339,0.6212533064112796,695.0,10.0,less_absorptive,10.0,-0.0007113274622743138,-0.0006879614595476369
791.0,0.04193131469631514,0.9580686853036848,0.6143867065992626,0.6207866690687216,695.0,10.0,less_absorptive,10.0,-0.000756444833639458,-0.0007315678291796024
792.0,0.04193131469631514,0.9580686853036848,0.6136741548509468,0.6200975943930915,695.0,10.0,less_absorptive,10.0,-0.0008010138326418614,-0.0007746250707429958
793.0,0.04193131469631514,0.9580686853036848,0.6127313631502759,0.619185930637013,695.0,10.0,less_absorptive,10.0,-0.0008447098646247042,-0.0008168168182227653
794.0,0.04193131469631514,0.9580686853036848,0.6115599270560877,0.6180532746533676,695.0,10.0,less_absorptive,10.0,-0.0008871922010894595,-0.0008578114227351108
795.0,0.04193131469631514,0.9580686853036848,0.6101633664778571,0.6167030960980382,695.0,10.0,less_absorptive,10.0,-0.0009281097596557375,-0.0008972676531829871
