sep=,
NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
774.325440946767,2.06925131437078,774.325440946767,0.261029993642153,,
773.545261478359,2.06908853636237,773.545261478359,0.260991757960228,,
772.76508200995,2.06892598236713,772.76508200995,0.260953074707389,,
771.984902541541,2.06876365540139,771.984902541541,0.260913942675825,,
771.204723073134,2.06860155850305,771.204723073134,0.260874360659188,,
770.424543604728,2.06843969473175,770.424543604728,0.26083432745267,,
769.64436413632,2.06827806716901,769.64436413632,0.260793841853061,,
768.864184667912,2.0681166789184,768.864184667912,0.26075290265883,,
768.084005199502,2.06795553310564,768.084005199502,0.260711508670185,,
767.303825731095,2.0677946328788,767.303825731095,0.260669658689152,,
766.523646262683,2.06763398140841,766.523646262683,0.260627351519648,,
765.743466794276,2.06747358188765,765.743466794276,0.260584585967549,,
764.963287325867,2.06731343753247,764.963287325867,0.26054136084077,,
764.183107857462,2.06715355158175,764.183107857462,0.260497674949341,,
763.40292838905,2.06699392729745,763.40292838905,0.260453527105477,,
762.622748920643,2.06683456796482,762.622748920643,0.260408916123669,,
761.842569452236,2.06667547689245,761.842569452236,0.260363840820746,,
761.062389983829,2.06651665741253,761.062389983829,0.260318300015974,,
760.282210515421,2.06635811288095,760.282210515421,0.26027229253112,,
759.502031047012,2.06619984667749,759.502031047012,0.260225817190546,,
758.721851578605,2.06604186220594,758.721851578605,0.260178872821288,,
757.941672110196,2.06588416289432,757.941672110196,0.26013145825314,,
757.161492641788,2.06572675219499,757.161492641788,0.260083572318743,,
756.381313173379,2.06556963358484,756.381313173379,0.260035213853667,,
755.601133704968,2.06541281056545,755.601133704968,0.259986381696505,,
754.820954236564,2.06525628666327,754.820954236564,0.259937074688959,,
754.040774768152,2.06510006542974,754.040774768152,0.259887291675929,,
753.260595299746,2.06494415044153,753.260595299746,0.259837031505611,,
752.48041583134,2.06478854530064,752.48041583134,0.259786293029582,,
751.700236362927,2.06463325363462,751.700236362927,0.259735075102899,,
750.920056894519,2.06447827909671,750.920056894519,0.259683376584197,,
750.139877426115,2.06432362536603,750.139877426115,0.259631196335779,,
749.359697957704,2.06416929614775,749.359697957704,0.259578533223722,,
748.579518489299,2.06401529517327,748.579518489299,0.25952538611797,,
747.799339020889,2.06386162620036,747.799339020889,0.259471753892438,,
747.01915955248,2.06370829301341,747.01915955248,0.259417635425114,,
746.238980084073,2.06355529942354,746.238980084073,0.259363029598163,,
