Wavelength_nm,R_front,T_front,R_stack,R_total,d_BEMA_rear_nm,d_PVK_bulk_nm,d_C60_bulk_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
669.0,0.04193131469631514,0.9580686853036848,0.060603297703743376,0.09770053475374701,22.0,689.0,4.0,-0.0002966317016232234,-0.00027366944793898174
670.0,0.04193131469631514,0.9580686853036848,0.05935875505801896,0.09655240651361513,22.0,689.0,4.0,-0.0003137363040731436,-0.0002894199067257769
671.0,0.04193131469631514,0.9580686853036848,0.05806367517716504,0.09535778368438189,22.0,689.0,4.0,-0.0003321454964372583,-0.00030636915763751493
672.0,0.04193131469631514,0.9580686853036848,0.05688128151793161,0.0942672197807495,22.0,689.0,4.0,-0.0003530090016125864,-0.0003255814602168977
673.0,0.04193131469631514,0.9580686853036848,0.05600774234875108,0.0934615930256418,22.0,689.0,4.0,-0.0003688902927930157,-0.00034020407611459746
674.0,0.04193131469631514,0.9580686853036848,0.0551599148613322,0.0926797355924939,22.0,689.0,4.0,-0.00037371599903150005,-0.000344630026370793
675.0,0.04193131469631514,0.9580686853036848,0.05381268411232751,0.0914374484288371,22.0,689.0,4.0,-0.00037407146062849034,-0.000344918766396099
676.0,0.04193131469631514,0.9580686853036848,0.05218320751375739,0.08993508913032335,22.0,689.0,4.0,-0.00037832056068490966,-0.0003487890089624579
677.0,0.04193131469631514,0.9580686853036848,0.050893519382201366,0.08874615687846339,22.0,689.0,4.0,-0.00038971804012613576,-0.0003592580350831043
678.0,0.04193131469631514,0.9580686853036848,0.04983812603294248,0.08777331118369683,22.0,689.0,4.0,-0.000404031039805422,-0.0003724195341952702
679.0,0.04193131469631514,0.9580686853036848,0.04847136141195156,0.08651357635767043,22.0,689.0,4.0,-0.00040667917411863624,-0.0003748174660962722
680.0,0.04193131469631514,0.9580686853036848,0.04702098450829848,0.08517693505581453,22.0,689.0,4.0,-0.00038908033141051707,-0.0003585534558458725
681.0,0.04193131469631514,0.9580686853036848,0.04597879225599594,0.08421656997519611,22.0,689.0,4.0,-0.0003681148226946651,-0.0003392028762249921
682.0,0.04193131469631514,0.9580686853036848,0.04508642934654899,0.08339433729607984,22.0,689.0,4.0,-0.00036247859107740865,-0.00033398419538825663
683.0,0.04193131469631514,0.9580686853036848,0.044104755806265994,0.08248988406144414,22.0,689.0,4.0,-0.0003661371410174086,-0.00033732737492796205
684.0,0.04193131469631514,0.9580686853036848,0.043304286282132676,0.08175243620288922,22.0,689.0,4.0,-0.0003596785345001269,-0.000331354593214081
685.0,0.04193131469631514,0.9580686853036848,0.04261652478753268,0.08111886238261644,22.0,689.0,4.0,-0.0003340478510425182,-0.0003077241603402642
686.0,0.04193131469631514,0.9580686853036848,0.04157231024555093,0.08015698988651797,22.0,689.0,4.0,-0.00029863452642547167,-0.00027507694034453745
687.0,0.04193131469631514,0.9580686853036848,0.04029631572780116,0.07898172908256415,22.0,689.0,4.0,-0.0002691243222681383,-0.0002478677506646543
688.0,0.04193131469631514,0.9580686853036848,0.03944504079888223,0.07819772832515492,22.0,689.0,4.0,-0.00024993794741896835,-0.00023018015014757143
689.0,0.04193131469631514,0.9580686853036848,0.03915514312374939,0.07793075334947488,22.0,689.0,4.0,-0.0002281663287859101,-0.00021012428648702064
690.0,0.04193131469631514,0.9580686853036848,0.038772525363078146,0.07757839977487055,22.0,689.0,4.0,-0.00019629335747275295,-0.0001807655891333526
691.0,0.04193131469631514,0.9580686853036848,0.037942811155604106,0.07681435295945147,22.0,689.0,4.0,-0.0001592699291861968,-0.00014666044597243244
692.0,0.04193131469631514,0.9580686853036848,0.03716409610431641,0.07609731743100681,22.0,689.0,4.0,-0.00012019971983599081,-0.00011067602445659352
693.0,0.04193131469631514,0.9580686853036848,0.03694140400992775,0.07589227268713258,22.0,689.0,4.0,-8.026042559314966e-05,-7.389970449811489e-05
694.0,0.04193131469631514,0.9580686853036848,0.037018288312517744,0.07596306381980311,22.0,689.0,4.0,-4.013909506955793e-05,-3.695820698589036e-05
695.0,0.04193131469631514,0.9580686853036848,0.03697715366403422,0.07592518908293272,22.0,689.0,4.0,1.5412737885203698e-06,1.4191256450246659e-06
696.0,0.04193131469631514,0.9580686853036848,0.036848904851579,0.07580710479992822,22.0,689.0,4.0,4.561704473859951e-05,4.20012987716184e-05
697.0,0.04193131469631514,0.9580686853036848,0.03683243197983689,0.07579193759963157,22.0,689.0,4.0,9.043631878759284e-05,8.326778865076767e-05
698.0,0.04193131469631514,0.9580686853036848,0.036966048034299974,0.0759149635942835,22.0,689.0,4.0,0.00013439743534547632,0.00012374544126379783
699.0,0.04193131469631514,0.9580686853036848,0.03721488709192132,0.07614408399758515,22.0,689.0,4.0,0.0001785507143900189,0.00016440237654664902
700.0,0.04193131469631514,0.9580686853036848,0.037590480737041715,0.0764899236943773,22.0,689.0,4.0,0.00022539125018541245,0.00020753741269449733
701.0,0.04193131469631514,0.9580686853036848,0.03804442041717519,0.07690791753630222,22.0,689.0,4.0,0.000272918525188591,0.00025130900678711765
702.0,0.04193131469631514,0.9580686853036848,0.03841911450715344,0.07725295296659816,22.0,689.0,4.0,0.000312266627450139,0.00028755012565646887
703.0,0.04193131469631514,0.9580686853036848,0.038762737046500996,0.0775693858402128,22.0,689.0,4.0,0.0003401849698661946,0.0003132673523714019
704.0,0.04193131469631514,0.9580686853036848,0.03947388259084586,0.07822428990343391,22.0,689.0,4.0,0.00037024843032386345,0.0003409719361588126
705.0,0.04193131469631514,0.9580686853036848,0.04066539918943307,0.07932166220630921,22.0,689.0,4.0,0.00041258720481106986,0.0003800002320681062
706.0,0.04193131469631514,0.9580686853036848,0.041797665574034845,0.08036456757078933,22.0,689.0,4.0,0.0004556261075196466,0.00041967899379853624
707.0,0.04193131469631514,0.9580686853036848,0.04244253415791816,0.08095858601013545,22.0,689.0,4.0,0.0004893750174393627,0.000450789029088447
708.0,0.04193131469631514,0.9580686853036848,0.042974432353970034,0.08144856639180262,22.0,689.0,4.0,0.0005194079746595331,0.0004784747402433176
709.0,0.04193131469631514,0.9580686853036848,0.04389091253354063,0.08229287200164823,22.0,689.0,4.0,0.000548742705219131,0.0005055359753201316
710.0,0.04193131469631514,0.9580686853036848,0.0450794158271843,0.08338787520888563,22.0,689.0,4.0,0.0005707268444967994,0.0005258411546271297
711.0,0.04193131469631514,0.9580686853036848,0.046231232608578754,0.08444918238918932,22.0,689.0,4.0,0.0005876654439620557,0.0005414996095815111
712.0,0.04193131469631514,0.9580686853036848,0.04733711531515236,0.0854682616450412,22.0,689.0,4.0,0.0006080877444267635,0.0005603691627487084
713.0,0.04193131469631514,0.9580686853036848,0.04850579981980862,0.08654531615577984,22.0,689.0,4.0,0.0006320186874689201,0.0005824787824171423
714.0,0.04193131469631514,0.9580686853036848,0.04974909734457152,0.08769124982586843,22.0,689.0,4.0,0.0006544216851636225,0.0006031882024214313
715.0,0.04193131469631514,0.9580686853036848,0.05100506592867348,0.0888489838470691,22.0,689.0,4.0,0.0006707667036127823,0.0006183184347733073
716.0,0.04193131469631514,0.9580686853036848,0.0521803237415563,0.08993243050681776,22.0,689.0,4.0,0.000677496332054002,0.000624583375335358
717.0,0.04193131469631514,0.9580686853036848,0.05322579483586216,0.0908963193357093,22.0,689.0,4.0,0.0006758456661677542,0.0006231164210188933
718.0,0.04193131469631514,0.9580686853036848,0.054211928502217066,0.09180557869973599,22.0,689.0,4.0,0.0006705276085323675,0.0006182646574885847
719.0,0.04193131469631514,0.9580686853036848,0.05523412614098399,0.09274817021501937,22.0,689.0,4.0,0.0006629840120615932,0.0006113617515872694
720.0,0.04193131469631514,0.9580686853036848,0.0562189236684693,0.09365635084644394,22.0,689.0,4.0,0.0006531878220844001,0.0006023784381320452
721.0,0.04193131469631514,0.9580686853036848,0.056936570611924454,0.09431821247106134,22.0,689.0,4.0,0.0006446986981297545,0.0005945857359432455
722.0,0.04193131469631514,0.9580686853036848,0.05736494014176231,0.09471330230279595,22.0,689.0,4.0,0.0006375008030191157,0.0005879686894122577
723.0,0.04193131469631514,0.9580686853036848,0.057914011620663765,0.09521973764846593,22.0,689.0,4.0,0.0006230530368457679,0.0005746703498815259
724.0,0.04193131469631514,0.9580686853036848,0.058904401283077244,0.09613328134455515,22.0,689.0,4.0,0.0006003075421068468,0.0005537377697998475
725.0,0.04193131469631514,0.9580686853036848,0.0600368551279893,0.09717795944601218,22.0,689.0,4.0,0.0005825140502486031,0.0005373761965066781
726.0,0.04193131469631514,0.9580686853036848,0.06070480135265416,0.09779418023919782,22.0,689.0,4.0,0.0005726864691363576,0.0005283400226050172
727.0,0.04193131469631514,0.9580686853036848,0.06070999352373018,0.09779897046661368,22.0,689.0,4.0,0.0005538803588847827,0.0005109908059613838
728.0,0.04193131469631514,0.9580686853036848,0.06056500016439938,0.09766520232358517,22.0,689.0,4.0,0.0005218533105311798,0.0004814385413393629
729.0,0.04193131469631514,0.9580686853036848,0.06067407623705751,0.09776583370232453,22.0,689.0,4.0,0.0004895447778666129,0.00045163688821522885
730.0,0.04193131469631514,0.9580686853036848,0.060907350681297205,0.09798105108432097,22.0,689.0,4.0,0.00046212278875010226,0.00042634717349997187
731.0,0.04193131469631514,0.9580686853036848,0.06100584971414222,0.09807192687533818,22.0,689.0,4.0,0.0004338900990554159,0.00040030393085548066
732.0,0.04193131469631514,0.9580686853036848,0.060946293861179106,0.09801698020274846,22.0,689.0,4.0,0.00040090379205430515,0.0003698696586078576
733.0,0.04193131469631514,0.9580686853036848,0.06085391092724487,0.0979317475656783,22.0,689.0,4.0,0.00036913514445186674,0.00034055804516529287
734.0,0.04193131469631514,0.9580686853036848,0.06072710036645955,0.09781475302513462,22.0,689.0,4.0,0.0003464128931617502,0.00031959176570951764
735.0,0.04193131469631514,0.9580686853036848,0.060331702641697384,0.09744996984501857,22.0,689.0,4.0,0.0003247890661602845,0.0002996324817900603
736.0,0.04193131469631514,0.9580686853036848,0.05953679764771269,0.09671664882510002,22.0,689.0,4.0,0.0002873392154926907,0.00026506601701802024
737.0,0.04193131469631514,0.9580686853036848,0.058585076503301525,0.09583872519218778,22.0,689.0,4.0,0.0002379629091408264,0.00021950002447328198
738.0,0.04193131469631514,0.9580686853036848,0.05787823098570872,0.09518673471554123,22.0,689.0,4.0,0.00019854236498351857,0.00018312743262373365
739.0,0.04193131469631514,0.9580686853036848,0.057509669070973546,0.09484679056871972,22.0,689.0,4.0,0.00017628812134244665,0.00016259613425811947
740.0,0.04193131469631514,0.9580686853036848,0.05715581551087725,0.09452042262562536,22.0,689.0,4.0,0.00015814531289534695,0.0001458582181015633
741.0,0.04193131469631514,0.9580686853036848,0.056333125117150044,0.09376167232792897,22.0,689.0,4.0,0.00012534552862554504,0.00011559897655756546
742.0,0.04193131469631514,0.9580686853036848,0.05569382211329518,0.09317209264873483,22.0,689.0,4.0,9.572465427188509e-05,8.827671247522983e-05
743.0,0.04193131469631514,0.9580686853036848,0.05524615415185341,0.09275926199743983,22.0,689.0,4.0,6.857877841490861e-05,6.324063797413793e-05
744.0,0.04193131469631514,0.9580686853036848,0.05500297643000054,0.0925350147627095,22.0,689.0,4.0,4.330710970684021e-05,3.993533038830488e-05
745.0,0.04193131469631514,0.9580686853036848,0.05498291614404557,0.09251651630055344,22.0,689.0,4.0,1.939250877466825e-05,1.788264612292978e-05
746.0,0.04193131469631514,0.9580686853036848,0.05521173876464853,0.09272752544251273,22.0,689.0,4.0,-3.6125063233721777e-06,-3.331310969967305e-06
747.0,0.04193131469631514,0.9580686853036848,0.055723993595854546,0.09319991675950656,22.0,689.0,4.0,-2.6095032432053855e-05,-2.4064869487541718e-05
748.0,0.04193131469631514,0.9580686853036848,0.05656501879541724,0.09397553774999287,22.0,689.0,4.0,-4.838684433716017e-05,-4.4625601144529514e-05
749.0,0.04193131469631514,0.9580686853036848,0.05779338687970575,0.09510847757600792,22.0,689.0,4.0,-7.076552458535473e-05,-6.527152580598772e-05
750.0,0.04193131469631514,0.9580686853036848,0.05948386551991394,0.09666781926831812,22.0,689.0,4.0,-9.34519089897598e-05,-8.620894830217718e-05
751.0,0.04193131469631514,0.9580686853036848,0.061730948759546225,0.09874093071159046,22.0,689.0,4.0,-0.0001166041054133718,-0.0001075871699333375
752.0,0.04193131469631514,0.9580686853036848,0.06465296892775842,0.10143731057632335,22.0,689.0,4.0,-0.00014030854368508872,-0.0001294904971141514
753.0,0.04193131469631514,0.9580686853036848,0.06839672327721831,0.10489293814349208,22.0,689.0,4.0,-0.00016456860604768808,-0.00015192804456531928
754.0,0.04193131469631514,0.9580686853036848,0.0731424197771411,0.10927496052566486,22.0,689.0,4.0,-0.00018929166589350122,-0.00017482207110103287
755.0,0.04193131469631514,0.9580686853036848,0.07910853142898688,0.1147863573364647,22.0,689.0,4.0,-0.00021427568894460958,-0.00019799586169370886
756.0,0.04193131469631514,0.9580686853036848,0.08655586350655174,0.12166996501097219,22.0,689.0,4.0,-0.00023919639404106074,-0.00022116198704071055
757.0,0.04193131469631514,0.9580686853036848,0.09578975435575897,0.13021089219396856,22.0,689.0,4.0,-0.0002635955080591279,-0.0002439112921019393
758.0,0.04193131469631514,0.9580686853036848,0.1071588819054339,0.14073594161019742,22.0,689.0,4.0,-0.0002868698215125892,-0.00026570213140286736
759.0,0.04193131469631514,0.9580686853036848,0.12104870394580602,0.15360823014615155,22.0,689.0,4.0,-0.0003082596945801763,-0.0002858483092293418
760.0,0.04193131469631514,0.9580686853036848,0.13786725628235366,0.169214884042031,22.0,689.0,4.0,-0.0003268349868249254,-0.00030350347065261074
761.0,0.04193131469631514,0.9580686853036848,0.15802107450705194,0.1879456602427342,22.0,689.0,4.0,-0.0003414777873183561,-0.00031764093024269635
762.0,0.04193131469631514,0.9580686853036848,0.1818796499019787,0.21016084066398905,22.0,689.0,4.0,-0.00035086534171621664,-0.00032703169253664455
763.0,0.04193131469631514,0.9580686853036848,0.20972831169775086,0.23614798753247382,22.0,689.0,4.0,-0.00035346534036515,-0.00033023183366948095
764.0,0.04193131469631514,0.9580686853036848,0.24171183429234022,0.2660692493392819,22.0,689.0,4.0,-0.0003475665905919856,-0.00032560122521191337
765.0,0.04193131469631514,0.9580686853036848,0.2777741849203976,0.29990373589048835,22.0,689.0,4.0,-0.00033137726410525925,-0.0003113854522123205
766.0,0.04193131469631514,0.9580686853036848,0.31760304653139565,0.3373925646064544,22.0,689.0,4.0,-0.0003032246373447234,-0.000285896298877486
767.0,0.04193131469631514,0.9580686853036848,0.3605901059297425,0.37799670286170306,22.0,689.0,4.0,-0.0002618754614134855,-0.00024781427345543783
768.0,0.04193131469631514,0.9580686853036848,0.405818515562298,0.4208787066341657,22.0,689.0,4.0,-0.00020696249336421557,-0.0001966057975542057
769.0,0.04193131469631514,0.9580686853036848,0.4520866739390718,0.4649180720680386,22.0,689.0,4.0,-0.0001394573026353707,-0.0001330027710684245
770.0,0.04193131469631514,0.9580686853036848,0.4979725517382613,0.5087659392232728,22.0,689.0,4.0,-6.208485227515714e-05,-5.944410944713763e-05
771.0,0.04193131469631514,0.9580686853036848,0.5419361780969691,0.5509388883607313,22.0,689.0,4.0,2.045022911145722e-05,1.9654260429380344e-05
772.0,0.04193131469631514,0.9580686853036848,0.5824512244961312,0.5899448387099222,22.0,689.0,4.0,0.00010154560507968924,9.793307085492753e-05
773.0,0.04193131469631514,0.9580686853036848,0.6181515925820185,0.6244282117611856,22.0,689.0,4.0,0.00017316752926677115,0.00016752019886978609
774.0,0.04193131469631514,0.9580686853036848,0.6479768497485748,0.6533181157556917,22.0,689.0,4.0,0.00022670196507956764,0.0002198724863129442
775.0,0.04193131469631514,0.9580686853036848,0.6713014500854094,0.6759630411185734,22.0,689.0,4.0,0.00025410305558226653,0.0002469440946597512
776.0,0.04193131469631514,0.9580686853036848,0.6880366430933863,0.6922386761090961,22.0,689.0,4.0,0.0002491684849150744,0.00024249866511205642
777.0,0.04193131469631514,0.9580686853036848,0.6987002205004391,0.7026216997612454,22.0,689.0,4.0,0.0002087163157769023,0.00020331686585650655
778.0,0.04193131469631514,0.9580686853036848,0.7034697540334341,0.7072688457381748,22.0,689.0,4.0,0.00012939992892235797,0.0001261047671273774
779.0,0.04193131469631514,0.9580686853036848,0.7063638498899736,0.710089612090745,22.0,689.0,4.0,2.4988794266822545e-05,2.435865721595043e-05
780.0,0.04193131469631514,0.9580686853036848,0.7093275237703385,0.7129789247801612,22.0,689.0,4.0,-9.805402130813601e-05,-9.56064082624497e-05
781.0,0.04193131469631514,0.9580686853036848,0.7121926096676671,0.7157728268392813,22.0,689.0,4.0,-0.00023592926235593836,-0.00023009837246634746
782.0,0.04193131469631514,0.9580686853036848,0.7148281770259646,0.718343523916357,22.0,689.0,4.0,-0.0003840607154179665,-0.00037465657243207495
783.0,0.04193131469631514,0.9580686853036848,0.7172120253751332,0.7206692022004302,22.0,689.0,4.0,-0.0005427045757666615,-0.000529528624415021
784.0,0.04193131469631514,0.9580686853036848,0.7193210542449234,0.7227271667652148,22.0,689.0,4.0,-0.0007120054759509609,-0.0006948509734450159
785.0,0.04193131469631514,0.9580686853036848,0.7211315019821709,0.7244940789081065,22.0,689.0,4.0,-0.0008919720743622017,-0.0008706246652298022
786.0,0.04193131469631514,0.9580686853036848,0.7226192426162915,0.725946251119868,22.0,689.0,4.0,-0.0010824517489916863,-0.0010566902743942563
787.0,0.04193131469631514,0.9580686853036848,0.7237601428162417,0.7270600016344707,22.0,689.0,4.0,-0.0012831053317957641,-0.0012527029359125086
788.0,0.04193131469631514,0.9580686853036848,0.724530480671557,0.7278120701283092,22.0,689.0,4.0,-0.0014933825914871246,-0.0014581082104813126
789.0,0.04193131469631514,0.9580686853036848,0.7249074208885337,0.7281800890753094,22.0,689.0,4.0,-0.001712500691101737,-0.001672121000849569
790.0,0.04193131469631514,0.9580686853036848,0.7248695445764919,0.7281431086624014,22.0,689.0,4.0,-0.001939425900900127,-0.001893707838234282
791.0,0.04193131469631514,0.9580686853036848,0.7243974118725042,0.7276821536136657,22.0,689.0,4.0,-0.0021728618823944057,-0.0021215758159540687
792.0,0.04193131469631514,0.9580686853036848,0.7234741428511011,0.7267807972096989,22.0,689.0,4.0,-0.0024112443467252387,-0.0023541680094212314
793.0,0.04193131469631514,0.9580686853036848,0.7220860462434521,0.7254257807520841,22.0,689.0,4.0,-0.0026527463726405687,-0.002589669594005528
794.0,0.04193131469631514,0.9580686853036848,0.7202232242172721,0.7236076077996254,22.0,689.0,4.0,-0.0028952937930326605,-0.002826024073328548
795.0,0.04193131469631514,0.9580686853036848,0.7178801332157259,0.7213210930442243,22.0,689.0,4.0,-0.0031365922068882224,-0.003060961108016569
