Wavelength_nm,Absolute_Reflectance_Measured,Absolute_Reflectance_Theory,Absolute_Reflectance_Physical,Residual,Front_Scatter_Factor,Rear_ZScore_Measured,Rear_ZScore_Theory,window_label
652.0959353494569,0.0161810719935834,0.025843411780479907,0.04804233236144005,0.009662339786896505,0.4255200598845921,,,masked
652.5158180816935,0.0161158252045714,0.025842941347611698,0.047816875512412184,0.0097271161430403,0.42598808501370306,,,masked
652.9356889029713,0.0160356378199534,0.025842271042756083,0.047591285967467596,0.009806633222802685,0.42645570754311984,,,masked
653.3555478081212,0.0160329455770317,0.025838904752549137,0.04735070432023866,0.009805959175517437,0.42692292741484406,,,masked
653.7753947919724,0.0159845569637693,0.025835006185378734,0.04710808254836955,0.009850449221609433,0.4273897445734549,,,masked
654.1952298493571,0.0159098452164789,0.025829421122523344,0.04685659238640142,0.009919575906044444,0.42785615896610074,,,masked
654.6150529751059,0.0158474096725086,0.025821942503962185,0.04659506697911649,0.009974532831453584,0.42832217054248023,,,masked
655.0348641640516,0.0157544214341698,0.025814284278047727,0.04633368816216878,0.010059862843877929,0.4287877792548332,,,masked
655.4546634110264,0.0156869960688289,0.02580452789750228,0.046061155773349814,0.010117531828673382,0.42925298505792325,,,masked
655.8744507108647,0.0156669005653495,0.025794705724297564,0.045789486639006276,0.010127805158948063,0.4297177879090275,,,masked
656.2942260583999,0.0156021277218251,0.02578275711737509,0.045506590911814554,0.010180629395549989,0.4301821877679198,,,masked
656.7139894484666,0.0155404078166105,0.025769752470140614,0.045218805083037085,0.010229344653530113,0.4306461845968592,,,masked
657.1337408758999,0.0155079480779143,0.025756610015431572,0.044931523196847775,0.010248661937517271,0.43110977836057646,,,masked
657.5534803355364,0.0154415565962599,0.02574338118188932,0.044645042362136025,0.01030182458562942,0.4315729690262605,,,masked
657.9732078222117,0.0153509614429332,0.02573000305411597,0.044358992250778856,0.01037904161118277,0.43203575656354404,,,masked
658.3929233307631,0.0153104498452831,0.025719934295180005,0.04409344036788773,0.010409484449896905,0.4324981409444917,,,masked
658.8126268560281,0.0152595825310321,0.025710142365132,0.04383069772343649,0.0104505598340999,0.43296012214358603,,,masked
659.2323183928456,0.0151657058752073,0.025701582199622465,0.04357626499129097,0.010535876324415164,0.43342170013771564,,,masked
659.6519979360536,0.0151185397275053,0.025694162833957108,0.04332956577685393,0.010575623106451808,0.4338828749061591,,,masked
660.0716654804921,0.0150710783439285,0.025687247618831423,0.04308688862502,0.010616169274902923,0.43434364643057577,,,masked
660.4913210210012,0.0150252132391909,0.02568180942598139,0.0428537949210981,0.010656596186790488,0.4348040146949897,,,masked
660.9109645524209,0.0149949636473488,0.025676650673464765,0.0426233629745747,0.010681687026115966,0.43526397968577746,,,masked
661.3305960695927,0.0149096439664812,0.025673628141073344,0.042406193537639685,0.010763984174592144,0.43572354139165664,,,masked
661.7502155673595,0.0148568468380775,0.025671206932676785,0.042193445980979204,0.010814360094599285,0.43618269980367264,,,masked
662.1698230405624,0.0148369337473886,0.02566783407703071,0.04197625034299161,0.010830900329642108,0.43664145491518247,,,masked
662.5894184840455,0.0147437036510792,0.025662897923073108,0.041751159225231066,0.010919194271993908,0.43709980672184773,,,masked
663.0090018926521,0.014684064390983,0.02565771552264806,0.04152569054381735,0.010973651131665062,0.4375577552216174,,,masked
663.4285732612265,0.0146604553078119,0.02564462051716375,0.041256464790096994,0.010984165209351849,0.43801530041471676,,,masked
663.8481325846134,0.0145672238994253,0.025631650517489092,0.04098914255939631,0.011064426618063792,0.438472442303635,,,masked
664.2676798576588,0.0145394519842922,0.02561740375275543,0.040715812869229984,0.011077951768463231,0.4389291808931131,,,masked
664.6872150752088,0.0144827889378377,0.025602948922368696,0.040442523486702464,0.011120159984530996,0.4393855161901302,,,masked
665.1067382321095,0.0143937682726788,0.025591188506736598,0.04018556454444624,0.011197420234057799,0.4398414482038911,,,masked
665.5262493232093,0.0143826971172091,0.025585868175302832,0.03996581539295123,0.011203171058093733,0.4402969769458164,,,masked
665.9457483433549,0.0142827550295468,0.02558122592678444,0.03975084172975457,0.01129847089723764,0.44075210242952545,,,masked
666.3652352873963,0.0142014687753227,0.025582726388049943,0.039571096512556046,0.011381257612727243,0.4412068246708302,,,masked
666.7847101501814,0.014163148174459,0.025585303508813863,0.039398163616666086,0.011422155334354863,0.4416611436877166,,,masked
667.2041729265608,0.0141176025097149,0.025587835483142658,0.03922576979950112,0.011470232973427757,0.4421150595003379,,,masked
667.6236236113843,0.0139933393848335,0.02559026724122493,0.03905360680866489,0.011596927856391428,0.44256857213099854,,,masked
668.0430621995035,0.0140201230493067,0.025592712487041924,0.03888230266904403,0.011572589437735224,0.4430216816041447,,,masked
668.4624886857699,0.013925153467226,0.02559389010665554,0.03870477879479841,0.01166873663942954,0.44347438794635097,,,masked
668.8819030650357,0.013897970572738,0.025595548798617394,0.038530709194076286,0.011697578225879393,0.44392669118630845,,,masked
669.3013053321538,0.013822189472542,0.025597204128968702,0.03835740926012709,0.011775014656426702,0.44437859135481333,,,masked
669.7206954819774,0.013752038842112,0.02559934069722345,0.03818753421602237,0.011847301855111451,0.44483008848475425,,,masked
670.1400735093605,0.0136901887494313,0.025600516444026344,0.03801316537863472,0.011910327694595043,0.44528118261110144,,,masked
670.5594394091584,0.0136695507901038,0.02559908510412793,0.03782533139343135,0.01192953431402413,0.44573187377089474,,,masked
670.9787931762258,0.01361648377513,0.025598404186344372,0.037642429295877945,0.011981920411214372,0.4461821620032309,,,masked
671.3981348054193,0.0136120435026101,0.025593278137058223,0.03743614368033068,0.011981234634448123,0.4466320473492535,,,masked
671.8174642915948,0.0135034896460382,0.025588443405556667,0.03723234992807089,0.012084953759518466,0.44708152985213945,,,masked
672.2367816296095,0.0134550880872763,0.025587568264254373,0.037050925206146376,0.012132480176978074,0.4475306095570891,,,masked
672.6560868143212,0.0134533863589033,0.025589660393445412,0.036886366180043914,0.012136274034542111,0.44797928651131363,,,masked
673.0753798405889,0.0133808427879161,0.02559429002441357,0.03673625148739355,0.01221344723649747,0.4484275607640251,,,masked
673.4946607032708,0.0132936427196956,0.025609374457223423,0.0366431728456315,0.012315731737527823,0.44887543236642224,,,masked
673.9139293972272,0.0132567150379101,0.025624779345753856,0.036552271688264505,0.012368064307843757,0.44932290137168207,,,masked
674.3331859173176,0.0131964190282002,0.025640698365460776,0.036464575159826984,0.012444279337260576,0.44976996783494616,,,masked
674.7524302584033,0.0131896374008397,0.025657369763138226,0.0363813411122027,0.012467732362298525,0.4502166318133114,,,masked
675.1716624153454,0.0131528640927059,0.025670395485024356,0.0362790231595286,0.012517531392318456,0.45066289336581694,,,masked
675.5908823830065,0.0130891916616538,0.02567817817426499,0.03614920846745111,0.012588986512611191,0.45110875255343474,,,masked
676.0100901562488,0.013083090629563,0.02568696601827464,0.036025342487814214,0.012603875388711641,0.45155420943905683,,,masked
676.429285729936,0.013070672871073,0.025688844549994917,0.03586531348492851,0.012618171678921916,0.4519992640874853,,,masked
676.8484690989317,0.0129928552467199,0.02569149896349128,0.03571011185266356,0.01269864371677138,0.45244391656542043,,,masked
677.2676402581008,0.0129605776965052,0.025693627982819274,0.03555281835100983,0.012733050286314074,0.452888166941451,,,masked
677.6867992023082,0.0129459233533672,0.025695540488949606,0.03539507797857143,0.012749617135582406,0.45333201528604167,,,masked
678.10594592642,0.0128674627896244,0.025699556544647555,0.03524913237904057,0.012832093755023154,0.4537754616715234,,,masked
678.525080425302,0.0128403437953124,0.02570909431591637,0.03513290978139623,0.012868750520603971,0.45421850617208115,,,masked
678.9442026938218,0.0128641451800717,0.025719555814415544,0.03502207632418862,0.012855410634343844,0.4546611488637454,,,masked
679.3633127268467,0.0128202396475844,0.025741624570302078,0.03497263185408607,0.012921384922717678,0.45510338982437903,,,masked
679.782410519245,0.0128188367548831,0.025766189719390993,0.03493653005385158,0.012947352964507892,0.45554522913366763,,,masked
680.2014960658859,0.0127796969601995,0.025792712145461017,0.034910877228572806,0.013013015185261517,0.4559866668731094,,,masked
680.6205693616387,0.0127463089331695,0.02582093834496696,0.03489429122617487,0.01307462941179746,0.45642770312600317,,,masked
681.0396304013731,0.012741553571685,0.02584841366978222,0.03487394533661391,0.01310686009809722,0.4568683379774384,,,masked
681.4586791799608,0.012698812382645,0.025866071854197432,0.034802769397444526,0.013167259471552433,0.457308571514286,,,masked
681.8777156922723,0.0126357782047568,0.02588417134949869,0.03473423818407871,0.013248393144741891,0.4577484038251851,,,masked
682.2967399331798,0.0126267300885336,0.025897159091189142,0.03463960314148399,0.013270429002655543,0.4581878350005347,,,masked
682.715751897556,0.0125487880637145,0.02590837069315449,0.03453624048188645,0.013359582629439988,0.4586268651324831,,,masked
683.1347515802743,0.0125718072751877,0.025922399889682562,0.03444787941030445,0.013350592614494863,0.45906549431491683,,,masked
683.5537389762083,0.0125357962764862,0.025941667771434647,0.03438689084570165,0.013405871494948447,0.4595037226434504,,,masked
683.9727140802328,0.0125351843801578,0.025961307305365076,0.03432812634343862,0.013426122925207276,0.45994155021541683,,,masked
684.3916768872222,0.012495464419426,0.02599132639301667,0.03432286766366492,0.01349586197359067,0.46037897712985576,,,masked
684.8106273920531,0.0124561104537124,0.026022079606677437,0.03432146819156208,0.013565969152965037,0.4608160034875064,,,masked
685.2295655896011,0.0124509177783618,0.026052682365281403,0.034319389510502805,0.013601764586919604,0.4612526293907929,,,masked
685.6484914747439,0.0125197622978303,0.02608350504580929,0.034318523161604296,0.01356374274797899,0.4616888549438193,,,masked
686.0674050423584,0.012488585124955,0.02611346812471321,0.03431337118680278,0.01362488299975821,0.46212468025235454,,,masked
686.4863062873234,0.0124854421412897,0.026137717355948407,0.03427931213800758,0.013652275214658708,0.4625601054238269,,,masked
686.9051952045174,0.0124646751522445,0.026163130903434976,0.03425136487333438,0.013698455751190476,0.4629951305673108,,,masked
687.3240717888198,0.0124895179848112,0.026187039167429718,0.03421599195909389,0.013697521182618518,0.4634297557935181,,,masked
687.7429360351108,0.012401020442302,0.026210803078024068,0.034180106075623655,0.013809782635722068,0.46386398121478895,,,masked
688.1617879382716,0.0124714141254028,0.026236561802353654,0.03415449008951876,0.013765147676950855,0.4642978069450811,,,masked
688.580627493183,0.0124249806208346,0.026264695359528904,0.0341409982054962,0.013839714738694305,0.46473123309995956,,,masked
688.9994546947271,0.0125149742037982,0.02629271621743345,0.034127074159546994,0.01377774201363525,0.46516425979658826,,,masked
689.4182695377862,0.0124769322125809,0.026323087204355937,0.03412506224191507,0.013846154991775037,0.4655968871537189,,,masked
689.837072017244,0.0124773486469847,0.026353332687564367,0.034122513404709474,0.013875984040579667,0.4660291152916832,,,masked
690.2558621279844,0.0124480793345012,0.026382444535730323,0.0341143974825745,0.013934365201229123,0.4664609443323815,,,masked
690.6746398648913,0.0124901099971368,0.026411453254581642,0.034105880907847094,0.013921343257444842,0.46689237439927317,,,masked
691.0934052228507,0.012468863948169,0.026440978237425774,0.0341000470385862,0.013972114289256774,0.46732340561736957,,,masked
691.5121581967475,0.0125273502484341,0.026470691489908733,0.03409525265416341,0.013943341241474633,0.46775403811322047,,,masked
691.930898781469,0.0125246160542341,0.026501120780356907,0.034094107756651434,0.013976504726122807,0.4681842720149092,,,masked
692.3496269719008,0.0124738018952503,0.02653234349350755,0.03409697519968754,0.01405854159825725,0.4686141074520382,,,masked
692.7683427629319,0.0125207743158584,0.026563444507167924,0.034099314330252165,0.014042670191309524,0.46904354455572533,,,masked
693.18704614945,0.0125184523514687,0.026594325927514213,0.03410064565480621,0.014075873576045513,0.46947258345858967,,,masked
693.605737126344,0.0124611240172684,0.026624723579708583,0.03409967510111516,0.014163599562440182,0.4699012242947447,,,masked
694.0244156885033,0.0124871659685041,0.026654516041875055,0.03409581905976476,0.014167350073370956,0.4703294671997883,,,masked
694.4430818308181,0.012537118796184,0.02668427498986255,0.03409189569862108,0.01414715619367855,0.4707573123107945,,,masked
694.8617355481792,0.0125119347252752,0.026713657468275857,0.03408622738515495,0.014201722743000657,0.4711847597663029,,,masked
695.2803768354786,0.012538001142165,0.026743192658243205,0.03408140833695983,0.014205191516078205,0.4716118097063114,,,masked
695.6990056876073,0.0125340369608525,0.026772846963666972,0.03407727026269495,0.014238810002814472,0.4720384622722641,,,masked
696.117622099459,0.0125219707228047,0.02680233794054315,0.034072435039790586,0.01428036721773845,0.47246471760704634,,,masked
696.536226065926,0.0125770715482148,0.02683158354089066,0.03406650795986617,0.014254511992675861,0.47289057585497146,,,masked
696.9548175819032,0.0125664231145956,0.026860607531885582,0.03405961025998688,0.014294184417289982,0.47331603716177595,,,masked
697.3733966422844,0.0125566696548155,0.02688881932329342,0.03404888855491151,0.014332149668477921,0.473741101674607,,,masked
697.7919632419652,0.0125451729722019,0.02691658573221838,0.034036135848511125,0.014371412760016479,0.4741657695420159,,,masked
698.2105173758412,0.0126226961755397,0.02694388134416239,0.0340212405443156,0.014321185168622689,0.4745900409139483,,,masked
698.6290590388095,0.0125844143766092,0.026970647889809997,0.034003933657886454,0.014386233513200796,0.47501391594173614,,,masked
699.0475882257662,0.0126283167320267,0.026996952960815418,0.03398455300031701,0.014368636228788718,0.4754373947780868,,,masked
699.4661049316104,0.0126556708357999,0.027023122666438325,0.03396467420252933,0.014367451830638424,0.47586047757707833,,,masked
699.8846091512388,0.0126354347485104,0.027048645680589643,0.03394185129697809,0.014413210932079243,0.4762831644941452,,,masked
700.3031008795518,0.0126868899257124,0.027073986629035707,0.03391832112683183,0.014387096703323306,0.4767054556860763,,,masked
700.7215801114488,0.0126480030083685,0.027098854868179097,0.033892700568662865,0.014450851859810597,0.4771273513110007,,,masked
701.1400468418293,0.012688655395557,0.02712301904680121,0.03386389869315421,0.01443436365124421,0.4775488515283812,,,masked
701.5585010655947,0.0126808735573395,0.027146647869075127,0.03383273460118824,0.014465774311735628,0.4779699564990069,,,masked
701.976942777647,0.0127295141570764,0.027169835318506003,0.033799666946087874,0.014440321161429603,0.47839066638498395,,,masked
702.3953719728876,0.01274605203852,0.027190382287608363,0.03375428517154152,0.014444330249088363,0.47881098134972516,,,masked
702.8137886462204,0.0127202841988763,0.02721041005318712,0.033706688206072984,0.01449012585431082,0.4792309015579457,,,masked
703.2321927925473,0.012753159245798,0.02722779402604231,0.03364685530127369,0.01447463478024431,0.4796504271756495,,,masked
703.650584406774,0.0127612497729534,0.027242591480054236,0.033575120392622476,0.014481341707100836,0.48006955837012677,,,masked
704.0689634838044,0.0127452486395967,0.027256250176789107,0.033498358207342545,0.014511001537192408,0.4804882953099403,,,masked
704.4873300185437,0.012783721806421,0.02726724101893661,0.03340941199026909,0.01448351921251561,0.4809066381649206,,,masked
704.905684005898,0.0128659583681744,0.02727634099489275,0.03331198857757503,0.014410382626718352,0.4813245871061566,,,masked
705.3240254407747,0.0128170933140502,0.027287148552144504,0.033222977303239296,0.014470055238094304,0.48174214230598833,,,masked
705.7423543180802,0.0128333766655313,0.027297349278363657,0.03313151894708998,0.014463972612832356,0.4821593039379966,,,masked
706.160670632723,0.012856245398839,0.027308995164654116,0.03304719913244414,0.014452749765815115,0.4825760721769975,,,masked
706.5789743796112,0.0128150922357697,0.027324709010360222,0.03298219602351328,0.014509616774590521,0.4829924471990321,,,masked
706.9972655536544,0.0129414733976533,0.027339828784143837,0.032914735568580204,0.014398355386490537,0.4834084291813608,,,masked
707.4155441497622,0.0129281199727321,0.027356256503039342,0.032853658164051176,0.014428136530307242,0.48382401830245264,,,masked
707.8338101628456,0.0129331783445915,0.02737229337403626,0.03279106009251354,0.01443911502944476,0.48423921474198,,,masked
708.2520635878152,0.0128760754998881,0.027383684404947622,0.03270726808076625,0.014507608905059522,0.48465401868080826,,,masked
708.6703044195829,0.0129097880849205,0.02739141176043584,0.032606925524620065,0.01448162367551534,0.4850684303009895,,,masked
709.0885326530611,0.0128959413028979,0.02739646766171373,0.03249469056014355,0.01450052635881583,0.4854824497857545,,,masked
709.5067482831628,0.012948869858207,0.02739402645484449,0.03234841623960341,0.01444515659663749,0.48589607731950424,,,masked
709.9249513048018,0.0129506953088904,0.027390137564461355,0.03219606698356319,0.014439442255570955,0.48630931308780256,,,masked
710.3431417128924,0.0129416969147843,0.02738479893812,0.03203766403946638,0.0144431020233357,0.4867221572773687,,,masked
710.7613195023497,0.0129613175007925,0.027378099865007853,0.03187364672312203,0.014416782364215354,0.4871346100760691,,,masked
711.1794846680891,0.0129075369204311,0.02737241534938437,0.03171489956875856,0.01446487842895327,0.48754667167290966,,,masked
711.5976372050272,0.0129680555643518,0.02736858550247406,0.03156522987545562,0.01440052993812226,0.4879583422580288,,,masked
712.0157771080802,0.0130108036321223,0.02736362836919829,0.03141100692504069,0.01435282473707599,0.4883696220226886,,,masked
712.4339043721667,0.0130525713262235,0.027360832139350533,0.03126720882152455,0.014308260813127032,0.4887805111592695,,,masked
712.8520189922044,0.0130038454264473,0.027356754324282806,0.031118152404781677,0.014352908897835507,0.48919100986126013,,,masked
713.270120963112,0.012976073261482,0.02735149981150397,0.03096433933159215,0.014375426550021969,0.4896011183232512,,,masked
713.6882102798087,0.013093900095607,0.02734496402501111,0.03080531997415098,0.01425106392940411,0.4900108367409276,,,masked
714.1062869372153,0.0130659752831112,0.02733657211301533,0.030638522924799183,0.01427059682990413,0.49042016531106236,,,masked
714.5243509302521,0.0131646259652482,0.027325371457383188,0.030459689782216016,0.014160745492134988,0.4908291042315071,,,masked
714.9424022538411,0.0130882202416762,0.027312764177311728,0.03027519399644758,0.014224543935635528,0.4912376537011863,,,masked
715.3604409029034,0.013176289318556,0.027295873927486163,0.030072131996922453,0.014119584608930162,0.4916458139200883,,,masked
715.7784668723627,0.013144571420448,0.027277207530274142,0.029861846723730358,0.014132636109826142,0.492053585089261,,,masked
716.1964801571418,0.0131350584595519,0.027256190755329382,0.029641800371795132,0.014121132295777482,0.49246096741080075,,,masked
716.6144807521648,0.0132905867604454,0.02723283300748757,0.02941208272176633,0.013942246247042172,0.49286796108784825,,,masked
717.0324686523564,0.0131902237130043,0.027208341011425472,0.029178130739285428,0.014018117298421172,0.49327456632457994,,,masked
717.450443852642,0.0132315071178531,0.027182255981162085,0.028937919121888776,0.013950748863308984,0.493680783326201,,,masked
717.8684063479474,0.0132377860235954,0.0271551526634069,0.02869403697326051,0.013917366639811501,0.4940866122989383,,,masked
718.2863561331993,0.0133140906165052,0.0271257433936994,0.02844077858271271,0.0138116527771942,0.4944920534500338,,,masked
718.7042932033248,0.0132959156372876,0.02709463139958389,0.028180866132277008,0.013798715762296292,0.4948971069877362,,,masked
719.1222175532521,0.0132954738732509,0.027062425266964642,0.027917027961296182,0.013766951393713742,0.49530177312129575,,,masked
719.5401291779093,0.0133225751531039,0.027029120509301837,0.02764926300522494,0.013706545356197936,0.4957060520609555,,,masked
719.9580280722257,0.0132481683836929,0.026994735469212217,0.02737767101092005,0.013746567085519317,0.49610994401794534,,,masked
720.3759142311311,0.0132049065391625,0.026967967602853134,0.027140618712400404,0.013763061063690634,0.496513449204475,,,masked
720.7937876495567,0.0132396341716771,0.026941441893063175,0.0269054744643538,0.013701807721386076,0.49691656783372784,,,masked
721.2116483224327,0.0133416855211665,0.026919182792158734,0.02668991662732429,0.013577497270992235,0.49731930011985115,,,masked
721.6294962446915,0.0133016679906203,0.026901304150207545,0.02649435072438575,0.013599636159587244,0.4977216462779534,,,masked
722.047331411265,0.0132086835120802,0.02688181084244519,0.026292416166094547,0.013673127330364989,0.49812360652409393,,,masked
722.4651538170866,0.013291999602922,0.026852094659237713,0.026046490628043487,0.013560095056315714,0.49852518107527855,,,masked
722.8829634570905,0.0134977399768606,0.026821889827694383,0.025799293882775305,0.013324149850833784,0.4989263701494522,,,masked
723.30076032621,0.0133144573142039,0.02677582374994441,0.025483804189739966,0.013461366435740509,0.49932717396549053,,,masked
723.7185444193808,0.0134939830813775,0.026722587098477038,0.025138177786857195,0.013228604017099539,0.49972759274319595,,,masked
724.136315731539,0.0133592029554783,0.02666928785757526,0.024793451404834816,0.013310084902096961,0.50012762670329,,,masked
724.55407425762,0.0134042750327908,0.026616921680157044,0.02445394136601407,0.013212646647366244,0.5005272760674049,,,masked
724.9718199925616,0.0134073436168984,0.026562951776670375,0.024108631204067872,0.013155608159771974,0.5009265410580803,,,masked
725.389552931301,0.013371050786464,0.026530905569268723,0.023859330523359628,0.013159854782804722,0.5013254218987538,,,masked
725.8072730687769,0.0133182302643382,0.026499818207245535,0.023615033890339355,0.013181587942907335,0.5017239188137567,,,masked
726.2249803999279,0.0135255013224997,0.026472142653680017,0.02338629619193505,0.012946641331180318,0.502122032028305,,,masked
726.6426749196936,0.0134627610556848,0.026447862997432896,0.023172975757227834,0.012985101941748095,0.5025197617684956,,,masked
727.0603566230144,0.0134703074411232,0.026421618298212064,0.02295195297517976,0.012951310857088864,0.5029171082612983,,,masked
727.4780255048314,0.0135654156016226,0.026383696816389746,0.02268157689990822,0.012818281214767146,0.5033140717345501,,,masked
727.8956815600859,0.0136342005347616,0.026346233687252068,0.02241408541863988,0.012712033152490467,0.5037106524169482,,,masked
728.3133247837203,0.0135872534137516,0.026301702461711284,0.02211725827269972,0.012714449047959684,0.5041068505380442,,,masked
728.7309551706771,0.0135799432971278,0.0262547310526865,0.02181100398740452,0.0126747877555587,0.5045026663282371,,,masked
729.1485727159003,0.0135472099195152,0.026208388160237454,0.021508456770450213,0.012661178240722255,0.5048981000187686,,,masked
729.5661774143342,0.0135847402477407,0.026162901031529597,0.021210567171182873,0.012578160783788898,0.5052931518417153,,,masked
729.9837692609232,0.0136108964208313,0.026117143842081407,0.02091252549616678,0.012506247421250108,0.5056878220299829,,,masked
730.4013482506128,0.0136424739852528,0.026073258300709178,0.02062342656075013,0.012430784315456378,0.5060821108172998,,,masked
730.8189143783496,0.0135602416928937,0.02602932817324151,0.0203351045210587,0.01246908648034781,0.5064760184382124,,,masked
731.2364676390802,0.0136989201817261,0.025983398531467347,0.02003927964736693,0.012284478349741248,0.506869545128077,,,masked
731.6540080277517,0.0135329645805648,0.025936047134353473,0.019738428107480055,0.012403082553788672,0.5072626911230548,,,masked
732.0715355393127,0.0136593513659034,0.025889010862036724,0.01943990300061374,0.012229659496133324,0.5076554566601056,,,masked
732.4890501687127,0.0136187080563252,0.02584304940965077,0.019146894821538023,0.012224341353325572,0.5080478419769828,,,masked
732.9065519108996,0.0136862455973124,0.025797161538297378,0.018855165295587884,0.012110915940984977,0.5084398473122242,,,masked
733.3240407608245,0.0136916834943035,0.02576219796698204,0.018610295218349854,0.01207051447267854,0.5088314729051505,,,masked
733.7415167134377,0.0137330337828552,0.025730402093270544,0.01837953312492741,0.011997368310415344,0.5092227189958555,,,masked
734.158979763691,0.0137642485176671,0.025702202076772408,0.0181646080537318,0.011937953559105308,0.5096135858252028,,,masked
734.5764299065366,0.0137715777176785,0.02567997237770888,0.017975378366268627,0.01190839466003038,0.5100040736348187,,,masked
734.9938671369266,0.0137392659270266,0.025658033496870517,0.017788010436727366,0.011918767569843917,0.5103941826670857,,,masked
735.411291449815,0.0136976686726664,0.02562180214903663,0.017541689503116874,0.01192413347637023,0.5107839131651388,,,masked
735.8287028401556,0.0137711983647771,0.025586356940483706,0.017299458325034878,0.011815158575706607,0.5111732653728575,,,masked
736.2461013029033,0.0138187274363754,0.025540157378251244,0.01701332341977469,0.011721429941875843,0.5115622395348614,,,masked
736.6634868330137,0.0137529945146028,0.025487133832755388,0.016699795815475524,0.011734139318152587,0.5119508358965038,,,masked
737.0808594254424,0.0137793455715083,0.025436377284728542,0.01639667709505674,0.011657031713220243,0.512339054703866,,,masked
737.498219075146,0.0138326718015148,0.025389816005984663,0.016111900721781276,0.011557144204469863,0.5127268962037518,,,masked
737.9155657770825,0.0138759327415764,0.02534405161389982,0.01583134115730805,0.01146811887232342,0.5131143606436823,,,masked
738.3328995262093,0.0139401000380446,0.02531304331414901,0.015612578498818728,0.011372943276104408,0.5135014482718891,,,masked
738.7502203174857,0.0138446077837994,0.025285823525643635,0.01541014944229066,0.011441215741844235,0.5138881593373104,,,masked
739.1675281458704,0.0139969670232525,0.02526139696404924,0.015219886403472837,0.011264429940796742,0.5142744940895826,,,masked
739.5848230063239,0.0139380466956031,0.025241002065934957,0.015046822357749661,0.011302955370331857,0.5146604527790386,,,masked
740.0021048938067,0.014053333204307,0.025220765028400552,0.01487499112616913,0.011167431824093552,0.515046035656699,,,masked
740.4193738032807,0.0139174388500152,0.025199467564227866,0.014699397285146801,0.011282028714212666,0.5154312429742685,,,masked
740.8366297297066,0.0139818822053102,0.025178588197087456,0.014526103978291021,0.011196705991777255,0.5158160749841281,,,masked
741.2538726680483,0.0140550427770641,0.025160654032128676,0.014365420596710842,0.011105611255064575,0.5162005319393338,,,masked
741.6711026132684,0.0139336608642545,0.025144945484014233,0.014214357028191852,0.011211284619759733,0.5165846140936067,,,masked
742.0883195603321,0.0139558157985182,0.0251311155241305,0.01407145766157346,0.011175299725612299,0.5169683217013312,,,masked
742.5055235042028,0.0141072896463566,0.02512253412205161,0.013950387354499407,0.01101524447569501,0.5173516550175461,,,masked
742.922714439846,0.014144072938187,0.02511463608596686,0.013832516702236768,0.010970563147779862,0.5177346142979425,,,masked
743.3398923622278,0.0140576503172622,0.025106290646579165,0.013713247690464335,0.011048640329316965,0.518117199798857,,,masked
743.7570572663155,0.0144165089925137,0.025098492184662795,0.013596611333372675,0.010681983192149096,0.5184994117772667,,,masked
744.174209147076,0.0140852938929843,0.025024078632802094,0.013211134242069213,0.010938784739817794,0.5188812504907834,,,masked
744.5913479994769,0.014181424475318,0.024873557299672156,0.012519660157230252,0.010692132824354156,0.5192627161976485,,,masked
745.0084738184876,0.0141588338249,0.024760776705221556,0.011982356457506595,0.010601942880321557,0.5196438091567294,,,masked
745.4255865990768,0.014248332983808,0.02470791504644607,0.011687826936876419,0.01045958206263807,0.5200245296275114,,,masked
745.8426863362147,0.0144788346435802,0.024747302980983946,0.011764955524295573,0.010268468337403745,0.520404877870095,,,masked
746.2597730248723,0.0141815674457558,0.024925889158743195,0.012400501311687344,0.010744321712987396,0.52078485414519,,,masked
746.6768466600206,0.0142801179001429,0.02531160825570586,0.013864110961439838,0.011031490355562959,0.52116445871411,,,masked
747.0939072366317,0.0142470592547869,0.026002627298386035,0.016544510102851236,0.011755568043599136,0.5215436918387675,,,masked
747.510954749678,0.0144014970515886,0.027140712191152914,0.021001576419507433,0.012739215139564313,0.5219225537816687,,,masked
747.9279891941336,0.0145575792491156,0.02893056029023467,0.028041185887523367,0.01437298104111907,0.5223010448059101,,,masked
748.3450105649715,0.0142570187618592,0.031095231710159765,0.03654660757962291,0.016838212948300565,0.5226791651751701,,,masked
748.7620188571675,0.0143798937985443,0.03398760570158252,0.047907975747544865,0.01960771190303822,0.5230569151537078,,,masked
749.179014065696,0.0144952085261997,0.03745326448536907,0.06149392100765278,0.022958055959169374,0.5234342950063547,,,masked
749.5959961855334,0.0145486569447189,0.04117768114784322,0.07604633905512151,0.026629024203124317,0.5238113049985126,,,masked
750.0129652116566,0.0144454464571294,0.04583781884750365,0.09422066985588494,0.031392372390374255,0.5241879453961471,,,masked
750.4299211390421,0.0145913249783709,0.04953523960082489,0.10853892466216081,0.03494391462245399,0.524564216465782,,,masked
750.8468639626692,0.0145484699942592,0.05387007838078009,0.12529301717465693,0.03932160838652089,0.5249401184744975,,,masked
751.263793677516,0.0148362704566868,0.05714267504453634,0.13783122362105157,0.04230640458784954,0.5253156516899214,,,masked
751.6807102785616,0.0144696602909202,0.05968109948107132,0.14746229303766722,0.04521143919015112,0.5256908163802272,,,masked
752.0976137607857,0.0147974746250913,0.06168963266333415,0.15499945954650682,0.04689215803824286,0.5260656128141276,,,masked
752.5145041191704,0.0146785807767526,0.06132193610142895,0.15329273607217347,0.04664335532467635,0.526440041260872,,,masked
