Wavelength_nm,R_TMM_GlassAg,R_TMM_AgMirror,R_TMM_GlassPVK_Fixed,R_TMM_GlassPVK_BestD
883.4806168428047,0.9913452344080578,0.9940926691927223,0.09663832766374489,0.2906963786383452
883.8983569250379,0.9913491316508776,0.9940955204322705,0.09792275253428517,0.2920204553344208
884.3160854047184,0.9913529407013281,0.9940983107990299,0.09924832430549049,0.2933328139861153
884.7338022764956,0.9913567192930798,0.9941010798513917,0.1006146294602912,0.2946338703164615
885.1515075350183,0.9913604523735655,0.9941038172809358,0.10202057642234076,0.29592349018886377
885.5692011749375,0.9913641080430312,0.9941065012400812,0.10346486347522836,0.2972014168106888
885.9868831909017,0.9913677607915878,0.9941091827601924,0.10494726134570169,0.29846815401083027
886.4045535775639,0.9913712931120443,0.9941117813540924,0.10646560790112375,0.2997228857105009
886.8222123295745,0.9913748189424595,0.9941143750720823,0.10802004943796478,0.3009663538617825
887.2398594415863,0.9913782697526651,0.9941169169780487,0.10960891252560777,0.3021981035454627
887.6574949082515,0.9913816644624563,0.994119420036194,0.11123137402032425,0.30341823777926125
888.0751187242225,0.9913850332582258,0.9941219049251164,0.11288675630093672,0.30462693058245716
888.4927308841542,0.9913882926749181,0.9941243144867833,0.11457319269332582,0.3058236821351691
888.9103313827005,0.9913915499282567,0.9941267221534601,0.11629078184207739,0.3070091007534814
889.3279202145156,0.9913946989431963,0.994129055286082,0.11803743870664139,0.3081825943106933
889.7454973742555,0.9913978170268403,0.994131366831029,0.11981294349292813,0.3093445758449276
890.1630628565758,0.9914008801366397,0.9941336403281115,0.12161605005809054,0.31049491096902737
890.5806166561327,0.9914038586943789,0.9941358555288776,0.12344543526255894,0.3116334431334681
890.9981587675837,0.9914068356212079,0.9941380692166047,0.12530099043378295,0.3127605933884302
891.4156891855857,0.9914096898127291,0.9941401984740537,0.12718025530671856,0.31387568001760036
891.8332079047966,0.9914125420726821,0.9941423260199854,0.1290837060388017,0.31497937749494676
892.2507149198757,0.9914153305957035,0.9941444095410468,0.1310094718081815,0.3160712891431886
892.668210225482,0.9914180764107597,0.9941464634391127,0.132956874151176,0.31715155296545816
893.0856938162744,0.9914208033656725,0.9941485040439157,0.13492524595278088,0.3182202969058274
893.5031656869136,0.9914234608300861,0.9941504966975054,0.13691271250461554,0.3192771574224835
893.9206258320605,0.9914261172638623,0.9941524882693612,0.13891955481036528,0.32032263689508034
894.338074246376,0.9914287173459115,0.9941544408916889,0.14094356273513048,0.32135625010349744
894.7555109245222,0.9914313035262033,0.9941563836261325,0.1429847724404314,0.3223783822797053
895.1729358611617,0.9914338677957603,0.9941583109924216,0.1450419086808063,0.32338891051762053
895.5903490509571,0.9914364015303249,0.9941602170898527,0.14711377952414695,0.32438775090094807
896.007750488572,0.991438933841031,0.9941621218458785,0.14920039282221703,0.32537523716120276
