Wavelength_nm,Glass_PVK_Counts,Glass_Ag_Counts,Glass_PVK_CountsPerMs,Glass_Ag_CountsPerMs,Valid_Loose,Valid_Strict,Mask_Reason,Exposure_Source,R_Exp_GlassPVK_by_GlassAg,R_TMM_GlassAg,R_TMM_GlassPVK_Fixed,R_TMM_GlassPVK_BestD,Residual_Fixed,Residual_BestD
525.1909356393883,573.97998046875,2123.85009765625,28.6989990234375,106.1925048828125,True,True,ok,filename_inference,0.26392287827995325,0.9765717444549709,0.14684614961003628,0.1468193639151209,0.11707672866991697,0.11710351436483235
525.6165480533901,570.1799926757812,2126.75,28.508999633789063,106.3375,True,True,ok,filename_inference,0.2618304794899324,0.9766178740190408,0.14681627215109744,0.1467886143923683,0.11501420733883494,0.11504186509756409
526.0421535659119,589.5399780273438,2190.10009765625,29.47699890136719,109.5050048828125,True,True,ok,filename_inference,0.262902320130381,0.9766638709018924,0.14679019024647394,0.14676162025916278,0.11611212988390707,0.11614069987121822
526.467752171273,606.9199829101562,2255.5,30.34599914550781,112.775,True,True,ok,filename_inference,0.26281738616536277,0.9767096671518345,0.14679292349964745,0.1467632823787966,0.11602446266571531,0.11605410378656617
526.8933438637952,622.2000122070312,2298.14990234375,31.110000610351562,114.9074951171875,True,True,ok,filename_inference,0.26444627658029846,0.9767553403646708,0.1467967346426516,0.1467659842033881,0.11764954193764685,0.11768029237691036
527.3189286377998,623.260009765625,2335.199951171875,31.16300048828125,116.75999755859375,True,True,ok,filename_inference,0.2607061005728156,0.9768007954766529,0.1467618410537812,0.1467298466341312,0.11394425951903442,0.11397625393868444
527.7445064876083,643.780029296875,2411.14990234375,32.18900146484375,120.5574951171875,True,True,ok,filename_inference,0.26081912544571395,0.9768460968487332,0.14671484681695335,0.1466815268845622,0.1141042786287606,0.11413759856115174
528.1700774075425,651.97998046875,2428.35009765625,32.5989990234375,121.4175048828125,True,True,ok,filename_inference,0.2622824081795064,0.9768912092336071,0.14662056122067257,0.1465858946157248,0.1156618469588338,0.11569651356378158
528.5956413919245,655.8400268554688,2487.25,32.79200134277344,124.3625,True,True,ok,filename_inference,0.2575992753900101,0.976936099472014,0.14645435188815992,0.1464183447704239,0.11114492350185018,0.1111809306195862
529.0211984350755,677.2999877929688,2554.199951171875,33.86499938964844,127.70999755859376,True,True,ok,filename_inference,0.25906708037359705,0.9769808592448215,0.1462862776875053,0.14624890007770375,0.11278080268609175,0.1128181802958933
529.4467485313195,703.9199829101562,2599.89990234375,35.19599914550781,129.9949951171875,True,True,ok,filename_inference,0.26452850414828216,0.9770252994650909,0.14606745100398616,0.14602880229523552,0.118461053144296,0.11849970185304665
529.8722916749782,700.0599975585938,2656.449951171875,35.00299987792969,132.82249755859374,True,True,ok,filename_inference,0.25748926921824034,0.9770696212146103,0.14584921747197166,0.14580928996193354,0.11164005174626868,0.1116799792563068
530.2978278603748,729.719970703125,2732.35009765625,36.48599853515625,136.6175048828125,True,True,ok,filename_inference,0.26095461210471194,0.9771136716748009,0.14568232435654668,0.1456410703445556,0.11527228774816525,0.11531354176015635
530.7233570818321,759.6400146484375,2783.949951171875,37.982000732421874,139.19749755859374,True,True,ok,filename_inference,0.2666312184217834,0.9771575393507322,0.1455378850767095,0.14549526244368888,0.12109333334507388,0.12113595597809451
531.1488793336744,752.97998046875,2839.14990234375,37.6489990234375,141.9574951171875,True,True,ok,filename_inference,0.25916665501571795,0.9772012568256715,0.14542136280264648,0.14537728147135298,0.11374529221307147,0.11378937354436497
531.5743946102242,766.5599975585938,2884.60009765625,38.327999877929685,144.2300048828125,True,True,ok,filename_inference,0.25969518926340296,0.9772447958358407,0.1453562746461975,0.14531057269362024,0.11433891461720547,0.11438461656978272
531.9999029058059,791.0800170898436,2941.10009765625,39.55400085449218,147.0550048828125,True,True,ok,filename_inference,0.2628653073883996,0.9772882193062137,0.14529215003675497,0.14524477247633605,0.11757315735164461,0.11762053491206353
532.4254042147438,800.4600219726564,3010.050048828125,40.02300109863282,150.50250244140625,True,True,ok,filename_inference,0.25990094856322055,0.9773315861362551,0.14521381778223535,0.14516446678070632,0.11468713078098519,0.11473648178251422
532.850898531362,823.260009765625,3098.60009765625,41.16300048828125,154.9300048828125,True,True,ok,filename_inference,0.2596764968972993,0.9773748379616751,0.14513671018518584,0.14508530775734899,0.11453978671211348,0.11459118913995034
533.2763858499846,832.6599731445312,3141.949951171875,41.632998657226565,157.09749755859374,True,True,ok,filename_inference,0.25902925005532423,0.9774181128100724,0.14502649460315903,0.14497283183523973,0.1140027554521652,0.1140564182200845
533.7018661649372,845.8200073242188,3217.39990234375,42.29100036621094,160.8699951171875,True,True,ok,filename_inference,0.2569641290490118,0.977461347034826,0.14489914458999567,0.14484305699973649,0.11206498445901611,0.1121210720492753
534.1273394705443,867.3200073242188,3272.0,43.36600036621094,163.6,True,True,ok,filename_inference,0.25911041433569115,0.9775045756432736,0.14477299397921056,0.1447144639435864,0.11433742035648059,0.11439595039210476
534.552805761131,879.8599853515625,3333.39990234375,43.99299926757813,166.6699951171875,True,True,ok,filename_inference,0.2580264430451542,0.9775479444097609,0.14464755916220684,0.144586695739701,0.11337888388294737,0.1134397473054532
534.9782650310241,896.780029296875,3392.10009765625,44.83900146484375,169.6050048828125,True,True,ok,filename_inference,0.25844881871503106,0.9775911980218472,0.144523257915302,0.14445998100293417,0.11392556079972907,0.11398883771209689
535.4037172745473,911.7000122070312,3480.14990234375,45.585000610351564,174.0074951171875,True,True,ok,filename_inference,0.25611243973090214,0.9776348252544692,0.1444285632118008,0.1443634846086734,0.11168387651910133,0.11174895512222874
535.8291624860277,940.02001953125,3552.0,47.0010009765625,177.6,True,True,ok,filename_inference,0.25873795989728465,0.977678362651725,0.144336019780925,0.14426914701226215,0.11440194011635965,0.1144688128850225
536.2546006597922,950.8400268554688,3618.0,47.54200134277344,180.9,True,True,ok,filename_inference,0.25695339575588816,0.9777221820575657,0.14423017758321577,0.14416171235845687,0.11272321817267239,0.11279168339743129
536.680031790166,982.7000122070312,3699.60009765625,49.13500061035156,184.9800048828125,True,True,ok,filename_inference,0.2597174784604711,0.9777661511547491,0.1441154550582362,0.1440455527837513,0.11560202340223491,0.1156719256767198
537.1054558714762,993.219970703125,3770.85009765625,49.66099853515625,188.5425048828125,True,True,ok,filename_inference,0.2575495173982593,0.9778102046669715,0.14398629125160972,0.14391491849903015,0.1135632261466496,0.11363459889922917
537.5308728980501,1021.02001953125,3837.550048828125,51.0510009765625,191.87750244140625,True,True,ok,filename_inference,0.2601684055801947,0.9778547515612682,0.14381254240033903,0.14373958638096063,0.11635586317985569,0.11642881919923409
537.9562828642147,1034.5999755859375,3918.10009765625,51.72999877929688,195.9050048828125,True,True,ok,filename_inference,0.25822067881709304,0.9778991791654814,0.14363930705985845,0.14356479728335406,0.1145813717572346,0.11465588153373898
538.381685764297,1054.1400146484375,3973.35009765625,52.707000732421875,198.6675048828125,True,True,ok,filename_inference,0.2594511546656569,0.9779443493297454,0.14345941364517148,0.1433829333846699,0.1159917410204854,0.11606822128098698
538.8070815926251,1073.0799560546875,4074.699951171875,53.653997802734374,203.73499755859376,True,True,ok,filename_inference,0.2575553877793373,0.9779894965767446,0.1432794452585679,0.14320094683813933,0.11427594252076939,0.11435444094119795
539.2324703435264,1092.93994140625,4144.7998046875,54.6469970703125,207.239990234375,True,True,ok,filename_inference,0.2578975355129264,0.9780351273904428,0.1431197367963699,0.14303894376548795,0.11477779871655647,0.11485859174743843
539.6578520113299,1120.8800048828125,4244.2001953125,56.044000244140626,212.210009765625,True,True,ok,filename_inference,0.258308170788112,0.9780811363695782,0.14297714259073332,0.1428937854274473,0.1153310281973787,0.11541438536066473
540.0832265903634,1134.97998046875,4315.0,56.7489990234375,215.75,True,True,ok,filename_inference,0.25727806604821624,0.9781272569579209,0.1428398897646604,0.142753998396973,0.11443817628355585,0.11452406765124323
540.5085940749552,1156.5,4427.2998046875,57.825,221.364990234375,True,True,ok,filename_inference,0.2555188346012129,0.9781742209458949,0.14272141270603822,0.14263327041525314,0.11279742189517467,0.11288556418595974
540.9339544594351,1179.43994140625,4493.0498046875,58.9719970703125,224.652490234375,True,True,ok,filename_inference,0.25678615569842095,0.978221057472092,0.14260370149365698,0.14251328777187763,0.11418245420476397,0.11427286792654331
541.3593077381313,1205.6600341796875,4557.60009765625,60.28300170898437,227.8800048828125,True,True,ok,filename_inference,0.2587895949906038,0.9782687075665433,0.14249908645620993,0.14240760514022083,0.11629050853439385,0.11638198985038295
541.7846539053737,1219.8199462890625,4639.4501953125,60.990997314453125,231.972509765625,True,True,ok,filename_inference,0.2572222588640113,0.9783164005112643,0.1423970601159382,0.1423047967262053,0.11482519874807309,0.11491746213780599
542.2099929554915,1257.1400146484375,4749.5,62.857000732421874,237.475,True,True,ok,filename_inference,0.2589622263464319,0.9783644460448859,0.14229284148923932,0.14220014596110267,0.11666938485719258,0.11676208038532923
542.6353248828151,1265.06005859375,4832.25,63.2530029296875,241.6125,True,True,ok,filename_inference,0.2561438300980844,0.9784128544595435,0.14218628540412753,0.14209354057880555,0.11395754469395686,0.11405028951927884
543.0606496816739,1299.56005859375,4916.39990234375,64.9780029296875,245.8199951171875,True,True,ok,filename_inference,0.258638268951148,0.9784612506402678,0.14207174701898503,0.14197889550468093,0.11656652193216296,0.11665937344646707
543.485967346399,1328.93994140625,5017.0,66.4469970703125,250.85,True,True,ok,filename_inference,0.2591950039230179,0.9785102352373808,0.14190853663306635,0.14181468221134635,0.11728646728995157,0.11738032171167156
543.9112778713197,1340.8599853515625,5115.14990234375,67.04299926757812,255.7574951171875,True,True,ok,filename_inference,0.2565146176069844,0.9785590856140629,0.14174585636887682,0.14165110041505624,0.11476876123810759,0.11486351719192817
544.3365812507682,1381.5999755859375,5212.75,69.07999877929687,260.6375,True,True,ok,filename_inference,0.25937274718388104,0.9786083611570511,0.14154096651683318,0.14144449267884363,0.11783178066704786,0.11792825450503741
544.7618774790747,1402.4200439453125,5304.10009765625,70.12100219726562,265.2050048828125,True,True,ok,filename_inference,0.2587600304034954,0.9786576485826627,0.1413258083096311,0.14122745443107065,0.11743422209386428,0.11753257597242472
545.1871665505709,1436.8599853515625,5431.75,71.84299926757812,271.5875,True,True,ok,filename_inference,0.2588972249586091,0.9787070528829908,0.14111609693887284,0.14101605401069864,0.11778112801973628,0.11788117094791048
545.612448459588,1452.4200439453125,5540.9501953125,72.62100219726562,277.047509765625,True,True,ok,filename_inference,0.2565563151652718,0.9787566417509409,0.1409129487835754,0.1408114545016931,0.11564336638169637,0.11574486066357867
546.0377232004582,1489.3199462890625,5634.39990234375,74.46599731445312,281.7199951171875,True,True,ok,filename_inference,0.25872418061928765,0.9788061333950235,0.14071376704745053,0.14061100906086232,0.11801041357183711,0.11811317155842532
546.4629907675136,1512.1600341796875,5730.35009765625,75.60800170898438,286.5175048828125,True,True,ok,filename_inference,0.2583065136266479,0.9788558896735259,0.1405464305176406,0.14044321541806654,0.11776008310900732,0.11786329820858138
546.888251155086,1533.8599853515625,5801.25,76.69299926757813,290.0625,True,True,ok,filename_inference,0.25882421715883475,0.9789055090634909,0.14037972575648405,0.1402762168404575,0.1184444914023507,0.11854800031837726
547.3135043575082,1562.1800537109375,5929.89990234375,78.10900268554687,296.4949951171875,True,True,ok,filename_inference,0.25789715543973785,0.9789552191656723,0.14021737278311386,0.14011380923932387,0.11767978265662399,0.11778334620041397
547.7387503691132,1593.5799560546875,6038.14990234375,79.67899780273437,301.9074951171875,True,True,ok,filename_inference,0.25837757727372107,0.9790048733077781,0.1400569473261059,0.13995353833788599,0.11832062994761516,0.11842403893583509
548.163989184234,1616.5,6154.5,80.825,307.725,True,True,ok,filename_inference,0.2571519267879371,0.9790544592739615,0.13989350554503027,0.1397903692331698,0.11725842124290681,0.11736155755476729
548.589220797203,1660.5,6275.7998046875,83.025,313.789990234375,True,True,ok,filename_inference,0.2590589680825612,0.9791040176423264,0.13972495930759504,0.1396221790040671,0.11933400877496614,0.11943678907849409
549.0144452023551,1683.6199951171875,6391.85009765625,84.18099975585938,319.5925048828125,True,True,ok,filename_inference,0.25791003962688275,0.9791534412495934,0.13955729948061518,0.1394551041409286,0.11835274014626757,0.11845493548595415
549.4396623940232,1703.6600341796875,6506.14990234375,85.18300170898438,325.3074951171875,True,True,ok,filename_inference,0.2564079613714677,0.9792027748308286,0.13939622642370925,0.13929497367224586,0.11701173494775846,0.11711298769922185
549.8648723665417,1736.43994140625,6609.0498046875,86.8219970703125,330.452490234375,True,True,ok,filename_inference,0.25728543259744185,0.9792519726769178,0.13923578297529468,0.13913572464684687,0.11804964962214717,0.11814970795059498
550.2900751142446,1789.699951171875,6739.39990234375,89.48499755859375,336.9699951171875,True,True,ok,filename_inference,0.26006097739553086,0.979300985349663,0.1390897010480889,0.1389913630562305,0.12097127634744195,0.12106961433930036
550.7152706314669,1805.280029296875,6858.0,90.26400146484374,342.9,True,True,ok,filename_inference,0.2578012114254931,0.9793498400603463,0.13895052215583048,0.13885429455597698,0.11885068926966263,0.11894691686951614
551.1404589125426,1857.4200439453125,6976.25,92.87100219726562,348.8125,True,True,ok,filename_inference,0.2607639374755039,0.9793985074853887,0.13881969033869782,0.13872598424274768,0.1219442471368061,0.12203795323275624
551.5656399518078,1874.760009765625,7086.10009765625,93.73800048828124,354.3050048828125,True,True,ok,filename_inference,0.2591309631642285,0.9794469339109467,0.13870518593592024,0.13861454236660234,0.12042577722830827,0.12051642079762617
551.9908137435972,1907.260009765625,7201.35009765625,95.36300048828124,360.0675048828125,True,True,ok,filename_inference,0.2594169220642876,0.9794952274340982,0.13859102223958647,0.1385037167257368,0.12082589982470116,0.12091320533855082
552.4159802822461,1949.719970703125,7347.64990234375,97.48599853515626,367.3824951171875,True,True,ok,filename_inference,0.25992458494900667,0.979543154870885,0.13849605101923063,0.13841267140358068,0.12142853392977604,0.12151191354542598
552.8411395620905,1973.43994140625,7455.0498046875,98.6719970703125,372.752490234375,True,True,ok,filename_inference,0.25930932046175853,0.9795909458914324,0.13840173837564385,0.13832255618818617,0.12090758208611468,0.12098676427357236
553.2662915774669,1999.1600341796875,7575.10009765625,99.95800170898437,378.7550048828125,True,True,ok,filename_inference,0.25853835956055105,0.9796384077669034,0.13830507143729265,0.13823038046311575,0.1202332881232584,0.12030797909743529
553.691436322711,2039.06005859375,7701.25,101.9530029296875,385.0625,True,True,ok,filename_inference,0.25939137431444886,0.979685621823632,0.13820710673414555,0.13813720451223865,0.12118426758030332,0.12125416980221021
554.11657379216,2078.639892578125,7797.39990234375,103.93199462890625,389.8699951171875,True,True,ok,filename_inference,0.26117825042267356,0.9797325989997205,0.13810331477394155,0.1380384216287488,0.12307493564873201,0.12313982879392477
554.5417039801498,2119.89990234375,7971.64990234375,105.9949951171875,398.5824951171875,True,True,ok,filename_inference,0.2605525552201166,0.9797791627234378,0.13798375768877963,0.13792401071854626,0.12256879753133698,0.12262854450157035
554.966826881018,2146.199951171875,8092.25,107.30999755859375,404.6125,True,True,ok,filename_inference,0.2598661255462316,0.979825599801761,0.13786457865988105,0.1378103312801424,0.12200154688635056,0.12205579426608923
555.391942489102,2197.89990234375,8229.9501953125,109.8949951171875,411.497509765625,True,True,ok,filename_inference,0.2616855963701534,0.9798714776138977,0.1377371149827017,0.13768834255804496,0.12394848138745168,0.12399725381210841
555.8170507987398,2216.0,8369.099609375,110.8,418.45498046875,True,True,ok,filename_inference,0.25946596462293103,0.9799171945721479,0.13760940715961467,0.13756647116028659,0.12185655746331636,0.12189949346264445
556.2421518042684,2265.06005859375,8500.349609375,113.2530029296875,425.01748046875,True,True,ok,filename_inference,0.2611273615348152,0.9799624770204386,0.13748277364841482,0.13744599104328514,0.12364458788640037,0.12368137049153005
556.6672455000264,2291.760009765625,8635.4501953125,114.58800048828125,431.772509765625,True,True,ok,filename_inference,0.26008392433767696,0.9800074028908127,0.13735709072076036,0.13732681280055495,0.12272683361691661,0.12275711153712202
557.0923318803517,2309.8798828125,8725.599609375,115.493994140625,436.27998046875,True,True,ok,filename_inference,0.25944378251835554,0.9800520729417926,0.13722976971751788,0.13720666241901214,0.12221401280083766,0.1222371200993434
557.5174109395833,2383.0,8914.0,119.15,445.7,True,True,ok,filename_inference,0.262011341298933,0.9800961377837552,0.13709513346216418,0.13708049324174248,0.12491620783676882,0.12493084805719051
557.9424826720598,2405.419921875,9016.900390625,120.27099609375,450.84501953125,True,True,ok,filename_inference,0.2614699490760895,0.9801400846980296,0.13696092308484287,0.13695523809032945,0.12450902599124664,0.12451471098576006
558.3675470721207,2439.260009765625,9170.5,121.96300048828125,458.525,True,True,ok,filename_inference,0.26071882223929144,0.9801833136989577,0.13681400696856322,0.13681942090980626,0.12390481527072822,0.12389940132948518
558.792604134105,2490.5,9318.900390625,124.525,465.94501953125,True,True,ok,filename_inference,0.2619679986201354,0.9802263339379358,0.13666532604210127,0.13668260690813122,0.12530267257803415,0.1252853917120042
559.2176538523524,2521.860107421875,9462.9501953125,126.09300537109375,473.147509765625,True,True,ok,filename_inference,0.2612399777499269,0.980268846474343,0.1365120398942213,0.13654226290025853,0.1247279378557056,0.12469771484966838
559.642696221203,2579.39990234375,9634.650390625,128.9699951171875,481.73251953125,True,True,ok,filename_inference,0.26244997647495505,0.9803108723336557,0.13635433497276472,0.13639853675139801,0.12609564150219033,0.12605143972355703
560.0677312349968,2607.06005859375,9758.75,130.3530029296875,487.9375,True,True,ok,filename_inference,0.26190221649272816,0.980352656922308,0.13619538108835874,0.13625407802773637,0.12570683540436942,0.1256481384649918
560.4927588880743,2656.10009765625,9909.0,132.8050048828125,495.45,True,True,ok,filename_inference,0.2627937889163603,0.9803936443020393,0.1360288889022456,0.13610270535415264,0.1267649000141147,0.12669108356220765
560.9177791747765,2703.080078125,10085.150390625,135.15400390625,504.25751953125,True,True,ok,filename_inference,0.2627817066396692,0.9804345246051602,0.13586267562047954,0.13595215749180956,0.12691903101918967,0.12682954914785965
561.3427920894437,2723.260009765625,10207.0498046875,136.16300048828126,510.352490234375,True,True,ok,filename_inference,0.26159247905657407,0.9804746710513044,0.13569495928863623,0.13580001652000429,0.12589751976793784,0.12579246253656978
561.7677976264171,2803.179931640625,10394.349609375,140.15899658203125,519.71748046875,True,True,ok,filename_inference,0.26442816045117384,0.9805145632177638,0.13552723993606708,0.13564836700401262,0.12890092051510676,0.12877979344716123
562.1927957800386,2823.9599609375,10547.400390625,141.197998046875,527.37001953125,True,True,ok,filename_inference,0.2625334405653944,0.9805540276329899,0.1353621267146283,0.13549934707079236,0.1271713138507661,0.12703409349460204
562.6177865446497,2867.719970703125,10725.349609375,143.38599853515626,536.26748046875,True,True,ok,filename_inference,0.2621887614045783,0.9805930001678753,0.13520028424460412,0.1353535891315934,0.1269884771599742,0.1268351722729849
563.0427699145929,2920.5400390625,10848.099609375,146.027001953125,542.40498046875,True,True,ok,filename_inference,0.2640070204654343,0.9806318068841395,0.13504007025327902,0.1352101935183289,0.12896695021215526,0.12879682694710537
563.4677458842095,2942.659912109375,11019.900390625,147.13299560546875,550.99501953125,True,True,ok,filename_inference,0.2618697066309444,0.9806699274081584,0.13488846529009393,0.13507549127256618,0.12698124134085045,0.1267942153583782
563.8927144478425,2996.9599609375,11179.349609375,149.847998046875,558.96748046875,True,True,ok,filename_inference,0.2629081802372398,0.9807079508387108,0.13473775166888963,0.13494256295564253,0.12817042856835015,0.12796561728159725
564.3176755998345,3062.580078125,11350.349609375,153.12900390625,567.51748046875,True,True,ok,filename_inference,0.2646272173240134,0.9807454356009871,0.1346166942664821,0.1348390910606031,0.1300105230575313,0.1297881262634103
564.7426293345294,3086.6201171875,11491.400390625,154.331005859375,574.57001953125,True,True,ok,filename_inference,0.2634407850138507,0.9807826764808272,0.13450587955530746,0.13474614411162744,0.12893490545854325,0.12869464090222327
565.1675756462691,3155.52001953125,11692.4501953125,157.7760009765625,584.622509765625,True,True,ok,filename_inference,0.26470037299948324,0.980819614142983,0.13441810298112458,0.1346757046317833,0.13028227001835865,0.13002466836769994
565.5925145293982,3211.89990234375,11842.900390625,160.5949951171875,592.14501953125,True,True,ok,filename_inference,0.266016907207137,0.9808561381310096,0.1343652233527567,0.13463874489194236,0.1316516838543803,0.13137816231519464
566.0174459782598,3245.719970703125,12032.099609375,162.28599853515624,601.60498046875,True,True,ok,filename_inference,0.264600746824436,0.980892551188555,0.13431307856608218,0.1346027170735371,0.13028766825835383,0.1299980297508989
566.4423699871988,3286.739990234375,12197.150390625,164.33699951171874,609.85751953125,True,True,ok,filename_inference,0.2643286810895097,0.9809284231133838,0.1342746436299274,0.13457963656716565,0.1300540374595823,0.12974904452234404
566.8672865505588,3359.0400390625,12368.75,167.952001953125,618.4375,True,True,ok,filename_inference,0.2664050970038728,0.9809642056205755,0.13423640451679408,0.13455702798282843,0.13216869248707874,0.1318480690210444
567.2921956626851,3404.60009765625,12569.2001953125,170.2300048828125,628.460009765625,True,True,ok,filename_inference,0.26572187106591577,0.9809996175467801,0.13415589678705048,0.13449532240587628,0.1315659742788653,0.1312265486600395
567.7170973179223,3457.280029296875,12698.2998046875,172.86400146484374,634.914990234375,True,True,ok,filename_inference,0.267099700166714,0.9810348139918722,0.13405655656870616,0.1344166757674609,0.13304314359800787,0.1326830243992531
568.1419915106147,3497.93994140625,12910.150390625,174.8969970703125,645.50751953125,True,True,ok,filename_inference,0.2658159012218911,0.9810698063656588,0.13392230613353273,0.134306330939383,0.13189359508835835,0.1315095702825081
568.5668782351092,3542.89990234375,13073.2001953125,177.1449951171875,653.660009765625,True,True,ok,filename_inference,0.26588401565852543,0.9811044797336901,0.13371811933392222,0.1341320304348192,0.1321658963246032,0.13175198522370624
568.9917574857504,3603.0,13249.849609375,180.15,662.49248046875,True,True,ok,filename_inference,0.2667988064117323,0.9811390676980871,0.13351462994069288,0.1339593837251079,0.13328417647103943,0.1328394226866244
569.4166292568849,3658.860107421875,13435.099609375,182.94300537109376,671.75498046875,True,True,ok,filename_inference,0.2672087218090293,0.9811732858318187,0.13326027187525347,0.13374037277828998,0.13394844993377586,0.13346834903073934
569.8414935428589,3695.60009765625,13582.900390625,184.7800048828125,679.14501953125,True,True,ok,filename_inference,0.2669643531502222,0.9812074144566693,0.1330055582980284,0.13352190354587534,0.1339587948521938,0.13344244960434687
570.2663503380185,3747.89990234375,13785.599609375,187.3949951171875,689.27998046875,True,True,ok,filename_inference,0.2667707104858223,0.9812413079565594,0.13279792353074868,0.13334742521588502,0.13397278695507361,0.13342328526993727
570.6911996367105,3812.340087890625,13952.599609375,190.61700439453125,697.62998046875,True,True,ok,filename_inference,0.26811879030344404,0.9812750286199697,0.13261841644566952,0.13319933171522003,0.13550037385777453,0.13491945858822402
571.1160414332822,3871.56005859375,14144.7998046875,193.5780029296875,707.239990234375,True,True,ok,filename_inference,0.2685930693104307,0.9813086034632152,0.13247213942237446,0.13308219966609813,0.13612092988805624,0.13551086964433257
571.540875722081,3926.340087890625,14378.150390625,196.31700439453124,718.90751953125,True,True,ok,filename_inference,0.267981767185469,0.9813419276698846,0.13241335464322623,0.13304554147485148,0.13556841254224278,0.13493622571061753
571.965702497454,3973.1201171875,14538.150390625,198.656005859375,726.90751953125,True,True,ok,filename_inference,0.26819927771411484,0.9813751709135136,0.13235481951737205,0.13300937709274438,0.1358444581967428,0.13518990062137046
572.390521753749,4025.800048828125,14704.650390625,201.29000244140624,735.23251953125,True,True,ok,filename_inference,0.26868730291197673,0.9814081190819858,0.1323347837660453,0.1330085474250637,0.13635251914593144,0.13567875548691302
572.815333485315,4083.3798828125,14916.4501953125,204.168994140625,745.822509765625,True,True,ok,filename_inference,0.2686695732113612,0.981440968711153,0.13231829290957198,0.13301113119757238,0.13635128030178922,0.13565844201378882
573.2401376864991,4143.4599609375,15087.7001953125,207.172998046875,754.385009765625,True,True,ok,filename_inference,0.2695372083823201,0.9814736065734266,0.13228306266483802,0.13299703951770742,0.13725414571748207,0.13654016886461268
573.6649343516507,4198.52001953125,15230.7001953125,209.9260009765625,761.535009765625,True,True,ok,filename_inference,0.2705635858186989,0.9815060640900286,0.13223352911257666,0.1329703350041751,0.13833005670612222,0.13759325081452378
574.0897234751192,4253.4599609375,15448.599609375,212.672998046875,772.42998046875,True,True,ok,filename_inference,0.27024677729218655,0.9815383937905303,0.13217045299316982,0.1329316873078858,0.13807632429901673,0.13731508998430075
574.514505051253,4316.83984375,15621.7001953125,215.8419921875,781.085009765625,True,True,ok,filename_inference,0.27124336154401235,0.9815704606563368,0.13205618080621034,0.1328472582479333,0.139187180737802,0.13839610329607904
574.9392790744018,4366.77978515625,15833.2001953125,218.3389892578125,791.660009765625,True,True,ok,filename_inference,0.2707249125512056,0.9816024505866702,0.1319423532519255,0.1327636652102322,0.13878255929928013,0.13796124734097343
575.3640455389151,4406.10009765625,16057.0,220.3050048828125,802.85,True,True,ok,filename_inference,0.269364039162212,0.9816341619493265,0.13177558217201513,0.1326331898784594,0.1375884569901969,0.13673084928375262
575.7888044391433,4484.18017578125,16209.7998046875,224.2090087890625,810.489990234375,True,True,ok,filename_inference,0.271562031035534,0.9816657638814466,0.13160057145230108,0.13249598503384383,0.13996145958323292,0.13906604600169017
576.2135557694369,4528.080078125,16396.80078125,226.40400390625,819.8400390625,True,True,ok,filename_inference,0.2711018731073817,0.9816971714436058,0.1314358500545453,0.13236898914159928,0.1396660230528364,0.13873288396578243
576.6382995241457,4591.0400390625,16634.30078125,229.552001953125,831.7150390625,True,True,ok,filename_inference,0.2709554426314794,0.9817283867489702,0.13128131105485114,0.13225210985329372,0.13967413157662828,0.1387033327781857
577.0630356976212,4646.080078125,16764.05078125,232.30400390625,838.2025390625,True,True,ok,filename_inference,0.2720901576458392,0.9817594925513995,0.13114104251285447,0.13214839389844096,0.14094911513298475,0.13994176374739825
577.4877642842141,4705.2001953125,16979.19921875,235.260009765625,848.9599609375,True,True,ok,filename_inference,0.2720693689955789,0.9817903225664406,0.1310791918313443,0.13211394027665166,0.14099017716423456,0.13995542871892722
577.9124852782763,4760.7001953125,17169.05078125,238.035009765625,858.4525390625,True,True,ok,filename_inference,0.27224311142980856,0.9818210795097267,0.1310176613526577,0.13207998850447183,0.14122545007715087,0.14016312292533673
578.337198674159,4823.27978515625,17384.150390625,241.1639892578125,869.20751953125,True,True,ok,filename_inference,0.2724173885770359,0.9818515746523518,0.13097376735734512,0.1320594604111358,0.14144362121969078,0.1403579281659001
578.7619044662142,4891.43994140625,17560.30078125,244.5719970703125,878.0150390625,True,True,ok,filename_inference,0.2735042321822208,0.9818819487915172,0.1309345199554093,0.13204237151008077,0.1425697122268115,0.14146186067214003
579.1866026487941,4960.8798828125,17795.05078125,248.043994140625,889.7525390625,True,True,ok,filename_inference,0.2737361232060086,0.9819121462686579,0.13085778931404654,0.1319921087798654,0.14287833389196206,0.1417440144261432
579.6112932162514,5012.259765625,17949.94921875,250.61298828125,897.4974609375,True,True,ok,filename_inference,0.2741929247157351,0.9819421388616464,0.13073334260305575,0.13189969214015598,0.14345958211267934,0.1422932325755791
580.0359761629387,5053.56005859375,18169.349609375,252.6780029296875,908.46748046875,True,True,ok,filename_inference,0.2731223076248242,0.9819720426426666,0.1306051483953352,0.13180425450667088,0.142517159229489,0.14131805311815332
580.4606514832087,5129.89990234375,18331.849609375,256.4949951171875,916.59248046875,True,True,ok,filename_inference,0.2747988022544499,0.9820016787195767,0.130433463863537,0.13167423041064755,0.14436533839091292,0.14312457184380237
580.8853191714153,5204.77978515625,18563.5,260.2389892578125,928.175,True,True,ok,filename_inference,0.2753390456698933,0.9820312453698984,0.13026249744167523,0.1315452119859538,0.14507654822821808,0.1437938336839395
