Wavelength_nm,R_front,T_front,R_stack,R_total,d_PVK_bulk_nm,ensemble_id,d_BEMA_front_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
403.0,0.04193131469631514,0.9580686853036848,0.06704252663288568,0.10364283756965975,680.0,more_absorptive,20.0,-0.0040288965562897405,-0.0037196166977209733
404.0,0.04193131469631514,0.9580686853036848,0.06629660495949324,0.10295431513657805,680.0,more_absorptive,20.0,-0.00321257078301522,-0.002965668620300302
405.0,0.04193131469631514,0.9580686853036848,0.06551397852613973,0.10223195883199039,680.0,more_absorptive,20.0,-0.002405486098615059,-0.0022203909235997132
406.0,0.04193131469631514,0.9580686853036848,0.06469620235350804,0.10147721046264077,680.0,more_absorptive,20.0,-0.001608866355335442,-0.0014849168890803816
407.0,0.04193131469631514,0.9580686853036848,0.06384486284505918,0.10069154069647743,680.0,more_absorptive,20.0,-0.0008238984882495276,-0.0007603445856020352
408.0,0.04193131469631514,0.9580686853036848,0.06296157400073474,0.09987644551652558,680.0,more_absorptive,20.0,-5.173193332121129e-05,-4.773633857624304e-05
409.0,0.04193131469631514,0.9580686853036848,0.06204797375704864,0.09903344279377929,680.0,more_absorptive,20.0,0.0007065219684482191,0.0006518818065754939
410.0,0.04193131469631514,0.9580686853036848,0.06110572044399979,0.09816406897053402,680.0,more_absorptive,20.0,0.0014497905842910663,0.001337520630194225
411.0,0.04193131469631514,0.9580686853036848,0.06013648934480265,0.09726987584146489,680.0,more_absorptive,20.0,0.002177040623101846,0.0020082282962353287
412.0,0.04193131469631514,0.9580686853036848,0.05914196936056905,0.09635242743461575,680.0,more_absorptive,20.0,0.0028872787815759915,0.002663090915665009
413.0,0.04193131469631514,0.9580686853036848,0.05812385979283008,0.09541329700435458,680.0,more_absorptive,20.0,0.003579552391893656,0.0033012331054713545
414.0,0.04193131469631514,0.9580686853036848,0.057083867222534924,0.09445406411672058,680.0,more_absorptive,20.0,0.004252950075217518,0.003921818547610201
415.0,0.04193131469631514,0.9580686853036848,0.05602370248186426,0.09347631182389723,680.0,more_absorptive,20.0,0.004906602394658385,0.004524050542428409
416.0,0.04193131469631514,0.9580686853036848,0.05494507773022695,0.09248162393838101,680.0,more_absorptive,20.0,0.005539682496068177,0.005107172546251745
417.0,0.04193131469631514,0.9580686853036848,0.05384970363017232,0.09147158240296319,680.0,more_absorptive,20.0,0.006151406732118288,0.005670468689386199
418.0,0.04193131469631514,0.9580686853036848,0.05273928660984547,0.09044776474422442,680.0,more_absorptive,20.0,0.006741035266948345,0.006213264272470126
419.0,0.04193131469631514,0.9580686853036848,0.05161552621377496,0.0894117416112045,680.0,more_absorptive,20.0,0.007307872652604075,0.006734926233540009
420.0,0.04193131469631514,0.9580686853036848,0.05048011255538862,0.0883650744115829,680.0,more_absorptive,20.0,0.00785126836662034,0.007234863576475181
421.0,0.04193131469631514,0.9580686853036848,0.04933472385486469,0.08730931303021866,680.0,more_absorptive,20.0,0.008370617308913655,0.007712527759599047
422.0,0.04193131469631514,0.9580686853036848,0.04818102405967141,0.08624599362755692,680.0,more_absorptive,20.0,0.008865360251002458,0.008167413038478066
423.0,0.04193131469631514,0.9580686853036848,0.04702066055682061,0.08517663652614801,680.0,more_absorptive,20.0,0.009334984228751432,0.008599056755294404
424.0,0.04193131469631514,0.9580686853036848,0.04585526197762169,0.08410274418590898,680.0,more_absorptive,20.0,0.009779022873001378,0.009007039570080366
425.0,0.04193131469631514,0.9580686853036848,0.04468643608359932,0.08302579925756963,680.0,more_absorptive,20.0,0.010197056674320353,0.009390985630815682
426.0,0.04193131469631514,0.9580686853036848,0.04351576773567378,0.08194726271611627,680.0,more_absorptive,20.0,0.010588713175369885,0.009750562676864888
427.0,0.04193131469631514,0.9580686853036848,0.042344816958537014,0.08086857208508864,680.0,more_absorptive,20.0,0.010953667084737682,0.01008548207056277
428.0,0.04193131469631514,0.9580686853036848,0.04117511708951954,0.07979113974171342,680.0,more_absorptive,20.0,0.011291640309557267,0.010395498754919685
429.0,0.04193131469631514,0.9580686853036848,0.04000817300983838,0.07871635130076966,680.0,more_absorptive,20.0,0.011602401902672959,0.010680411133971168
430.0,0.04193131469631514,0.9580686853036848,0.038845459464811785,0.0776455640830806,680.0,more_absorptive,20.0,0.011885767920383601,0.010940060872539029
431.0,0.04193131469631514,0.9580686853036848,0.037688419476557725,0.07658010567168722,680.0,more_absorptive,20.0,0.01214160118850233,0.011174332613717586
432.0,0.04193131469631514,0.9580686853036848,0.0365384628401647,0.07552127254721357,680.0,more_absorptive,20.0,0.012369810974850782,0.011383153612714317
433.0,0.04193131469631514,0.9580686853036848,0.035396964705088706,0.07447032880384581,680.0,more_absorptive,20.0,0.01257035256609729,0.011566493285466453
434.0,0.04193131469631514,0.9580686853036848,0.03426526425074867,0.07342850495398481,680.0,more_absorptive,20.0,0.012743226748672707,0.011724362672112479
435.0,0.04193131469631514,0.9580686853036848,0.03314466344999645,0.07239699681554385,680.0,more_absorptive,20.0,0.012888479193622342,0.01185681381546945
436.0,0.04193131469631514,0.9580686853036848,0.03203642591822101,0.07137696447962309,680.0,more_absorptive,20.0,0.013006199745241129,0.011963939054628558
437.0,0.04193131469631514,0.9580686853036848,0.030941775852022613,0.07036953136197699,680.0,more_absorptive,20.0,0.013096521614716503,0.01204587023502264
438.0,0.04193131469631514,0.9580686853036848,0.029861897061210677,0.06937578334152086,680.0,more_absorptive,20.0,0.013159620481451976,0.012102777837618067
439.0,0.04193131469631514,0.9580686853036848,0.02879793208699715,0.06839676797910878,680.0,more_absorptive,20.0,0.013195713503237576,0.012134870028452586
440.0,0.04193131469631514,0.9580686853036848,0.02775098140714904,0.06743349381708331,680.0,more_absorptive,20.0,0.013205058237735738,0.012142391630913144
441.0,0.04193131469631514,0.9580686853036848,0.02672210273329283,0.06648692976417489,680.0,more_absorptive,20.0,0.013187951480090557,0.012125623025267457
442.0,0.04193131469631514,0.9580686853036848,0.025712310396559853,0.06555800456204726,680.0,more_absorptive,20.0,0.01314472802002018,0.012084878978589224
443.0,0.04193131469631514,0.9580686853036848,0.024722574818784343,0.06464760633073403,680.0,more_absorptive,20.0,0.013075759321755243,0.012020507408187421
444.0,0.04193131469631514,0.9580686853036848,0.023753822070656377,0.0637565821940736,680.0,more_absorptive,20.0,0.012981452131970458,0.011932888083262413
445.0,0.04193131469631514,0.9580686853036848,0.02245895062173542,0.06256571888807146,680.0,more_absorptive,20.0,0.012749095397071624,0.011718140518514282
446.0,0.04193131469631514,0.9580686853036848,0.02121824811308599,0.06142479492679358,680.0,more_absorptive,20.0,0.012466813500731465,0.011457628026141406
447.0,0.04193131469631514,0.9580686853036848,0.020032758662766825,0.060334754732041807,680.0,more_absorptive,20.0,0.012135540463613455,0.011152216977619096
448.0,0.04193131469631514,0.9580686853036848,0.01890343763907638,0.05929646145295826,680.0,more_absorptive,20.0,0.011756281101909316,0.01080283652091335
449.0,0.04193131469631514,0.9580686853036848,0.017918946357210058,0.05839140435235332,680.0,more_absorptive,20.0,0.011378441839630942,0.010454942376531294
450.0,0.04193131469631514,0.9580686853036848,0.017070462829323573,0.05761144114550222,680.0,more_absorptive,20.0,0.011013905822394891,0.010119427194660927
451.0,0.04193131469631514,0.9580686853036848,0.016346253293840582,0.05694575996480257,680.0,more_absorptive,20.0,0.010673490001335984,0.009806201903565119
452.0,0.04193131469631514,0.9580686853036848,0.015731712135038874,0.056380915835361,680.0,more_absorptive,20.0,0.01036650738322334,0.009523795114335147
453.0,0.04193131469631514,0.9580686853036848,0.015224859932561632,0.05591507393614517,680.0,more_absorptive,20.0,0.010106322004887508,0.009284467173030289
454.0,0.04193131469631514,0.9580686853036848,0.014725029373597395,0.05545570495038258,680.0,more_absorptive,20.0,0.00982577077266552,0.009026458292040608
455.0,0.04193131469631514,0.9580686853036848,0.01421316064739551,0.054985292262530565,680.0,more_absorptive,20.0,0.009529026740326688,0.00875358698827395
456.0,0.04193131469631514,0.9580686853036848,0.013711169183559946,0.05452397650541228,680.0,more_absorptive,20.0,0.009227578452004913,0.008476419713317127
457.0,0.04193131469631514,0.9580686853036848,0.013251976018019,0.05410200817392526,680.0,more_absorptive,20.0,0.00894018525603214,0.008212203993068441
458.0,0.04193131469631514,0.9580686853036848,0.012818553952740532,0.053703736704662164,680.0,more_absorptive,20.0,0.008652745117993015,0.007947976338584607
459.0,0.04193131469631514,0.9580686853036848,0.012370105168082547,0.05329167243105359,680.0,more_absorptive,20.0,0.008325807088890965,0.007647484660294308
460.0,0.04193131469631514,0.9580686853036848,0.011911422586743776,0.052870220710630314,680.0,more_absorptive,20.0,0.007961297839349159,0.007312503211153842
461.0,0.04193131469631514,0.9580686853036848,0.011476068866903331,0.05247021927165896,680.0,more_absorptive,20.0,0.007605023969675039,0.00698511263007278
462.0,0.04193131469631514,0.9580686853036848,0.011070030081742385,0.052097165457881116,680.0,more_absorptive,20.0,0.007270571363245193,0.006677788594436809
463.0,0.04193131469631514,0.9580686853036848,0.0106793693238237,0.0517382524176072,680.0,more_absorptive,20.0,0.006923734738063411,0.006359114279445542
464.0,0.04193131469631514,0.9580686853036848,0.010297612474040688,0.05138753105868643,680.0,more_absorptive,20.0,0.006541751910634103,0.006008185431289156
465.0,0.04193131469631514,0.9580686853036848,0.00991989443461161,0.051040531224456454,680.0,more_absorptive,20.0,0.006128896921022215,0.005628923336312132
466.0,0.04193131469631514,0.9580686853036848,0.009548760189266118,0.0506995904625649,680.0,more_absorptive,20.0,0.005695025514615112,0.005230377946068891
467.0,0.04193131469631514,0.9580686853036848,0.009207785628217505,0.05038636511217506,680.0,more_absorptive,20.0,0.005258711420623078,0.004829612218038654
468.0,0.04193131469631514,0.9580686853036848,0.00890980954428159,0.050112646270869934,680.0,more_absorptive,20.0,0.004833662879064695,0.004439214866311658
469.0,0.04193131469631514,0.9580686853036848,0.008629755154523588,0.04985539641570642,680.0,more_absorptive,20.0,0.004405234132228296,0.004045725425638073
470.0,0.04193131469631514,0.9580686853036848,0.00834437620800294,0.04959326179420857,680.0,more_absorptive,20.0,0.003953909717664418,0.0036312151493577
471.0,0.04193131469631514,0.9580686853036848,0.008067293420276157,0.04933875360795829,680.0,more_absorptive,20.0,0.0034778583152819727,0.003194005758360166
472.0,0.04193131469631514,0.9580686853036848,0.007821958973303792,0.04911341208672161,680.0,more_absorptive,20.0,0.0029846551151365593,0.002741056638944833
473.0,0.04193131469631514,0.9580686853036848,0.007618802849975437,0.04892681518095111,680.0,more_absorptive,20.0,0.002497070971933437,0.0022932754455807086
474.0,0.04193131469631514,0.9580686853036848,0.007455575344500487,0.048776894622849384,680.0,more_absorptive,20.0,0.002038530375420131,0.00187216847355106
475.0,0.04193131469631514,0.9580686853036848,0.007307923722698278,0.04864128190955828,680.0,more_absorptive,20.0,0.001573380264323388,0.0014449889711728447
476.0,0.04193131469631514,0.9580686853036848,0.007151561023737408,0.04849767021595662,680.0,more_absorptive,20.0,0.0010350554977681366,0.0009506016848541826
477.0,0.04193131469631514,0.9580686853036848,0.0070082538409327825,0.048366051046665186,680.0,more_absorptive,20.0,0.00044099002019746137,0.00040501331844741
478.0,0.04193131469631514,0.9580686853036848,0.006920806832160212,0.04828573691984893,680.0,more_absorptive,20.0,-0.0001236499125448244,-0.00011356420278004625
479.0,0.04193131469631514,0.9580686853036848,0.006882993815905677,0.04825100842004169,680.0,more_absorptive,20.0,-0.0006407294614580415,-0.0005884781988894291
480.0,0.04193131469631514,0.9580686853036848,0.0068456617744003904,0.04821672176855684,680.0,more_absorptive,20.0,-0.001169923133028699,-0.0010745367985519894
481.0,0.04193131469631514,0.9580686853036848,0.006796844977396595,0.04817188740134662,680.0,more_absorptive,20.0,-0.0017387087186223728,-0.001596979640023026
482.0,0.04193131469631514,0.9580686853036848,0.00678206975802147,0.04815831756709195,680.0,more_absorptive,20.0,-0.0023158361151164077,-0.0021271119392753945
483.0,0.04193131469631514,0.9580686853036848,0.006826919357398437,0.0481995083191332,680.0,more_absorptive,20.0,-0.002883771439596114,-0.0026488376435407704
484.0,0.04193131469631514,0.9580686853036848,0.006901108598617538,0.048267645514102446,680.0,more_absorptive,20.0,-0.0034705023840882676,-0.003187867356755865
485.0,0.04193131469631514,0.9580686853036848,0.00697971195523671,0.04833983720215347,680.0,more_absorptive,20.0,-0.004092552348823455,-0.0037593809439627687
486.0,0.04193131469631514,0.9580686853036848,0.0070784508913682665,0.04843052268689866,680.0,more_absorptive,20.0,-0.004711092194995965,-0.0043277141025134525
487.0,0.04193131469631514,0.9580686853036848,0.007214910206086496,0.048555853196504795,680.0,more_absorptive,20.0,-0.005292837956586842,-0.004862293032587492
488.0,0.04193131469631514,0.9580686853036848,0.007390800027509003,0.04871740061309605,680.0,more_absorptive,20.0,-0.005871653666743203,-0.0053942356752191625
489.0,0.04193131469631514,0.9580686853036848,0.007606171692659135,0.04891521369190917,680.0,more_absorptive,20.0,-0.006485859305858153,-0.00595876211879906
490.0,0.04193131469631514,0.9580686853036848,0.007853966615421655,0.0491428110819141,680.0,more_absorptive,20.0,-0.007106100051466861,-0.006528902356854459
491.0,0.04193131469631514,0.9580686853036848,0.0081206547476359,0.0493877669996192,680.0,more_absorptive,20.0,-0.007688680820435062,-0.007064493369883525
492.0,0.04193131469631514,0.9580686853036848,0.008405103405339568,0.04964904219103327,680.0,more_absorptive,20.0,-0.008252132989642471,-0.00758256323466152
493.0,0.04193131469631514,0.9580686853036848,0.008717068647916852,0.04993559941467416,680.0,more_absorptive,20.0,-0.008839689534446053,-0.008122858916193403
494.0,0.04193131469631514,0.9580686853036848,0.009059868788623575,0.050250488835593826,680.0,more_absorptive,20.0,-0.009452046761394644,-0.00868603173148371
495.0,0.04193131469631514,0.9580686853036848,0.009429273105059165,0.05058982646307835,680.0,more_absorptive,20.0,-0.01006375100651824,-0.009248686181089906
496.0,0.04193131469631514,0.9580686853036848,0.009819104208317997,0.050947939698140404,680.0,more_absorptive,20.0,-0.010662468663103594,-0.009799480369917846
497.0,0.04193131469631514,0.9580686853036848,0.010221798079143907,0.05131788144471146,680.0,more_absorptive,20.0,-0.011248686130442328,-0.010338854874746763
498.0,0.04193131469631514,0.9580686853036848,0.010645268684774216,0.05170692358382557,680.0,more_absorptive,20.0,-0.011835192426642983,-0.01087857694654805
499.0,0.04193131469631514,0.9580686853036848,0.01112326482611363,0.05214607490005936,680.0,more_absorptive,20.0,-0.012443809848113,-0.011438752047029196
500.0,0.04193131469631514,0.9580686853036848,0.011664313381250329,0.052643175864411806,680.0,more_absorptive,20.0,-0.013063149219176472,-0.012008926256825883
501.0,0.04193131469631514,0.9580686853036848,0.012214212041932427,0.05314843119302191,680.0,more_absorptive,20.0,-0.013639156430901566,-0.01253933036848829
502.0,0.04193131469631514,0.9580686853036848,0.012733968769315027,0.05362601308174658,680.0,more_absorptive,20.0,-0.014152031548809871,-0.013011696296071573
503.0,0.04193131469631514,0.9580686853036848,0.013261512755621723,0.05411077164350358,680.0,more_absorptive,20.0,-0.014649329602318238,-0.013469800915422901
504.0,0.04193131469631514,0.9580686853036848,0.013840572988020591,0.0546428930311931,680.0,more_absorptive,20.0,-0.015169483298483808,-0.013949055642985514
505.0,0.04193131469631514,0.9580686853036848,0.01446828748970715,0.05521975396078239,680.0,more_absorptive,20.0,-0.015713288154160523,-0.01445020111754882
506.0,0.04193131469631514,0.9580686853036848,0.015127926840679653,0.055825986128204205,680.0,more_absorptive,20.0,-0.016273930987308366,-0.014966958600735977
507.0,0.04193131469631514,0.9580686853036848,0.01580119627263662,0.056444779433510436,680.0,more_absorptive,20.0,-0.016829836650586762,-0.015479455170314835
508.0,0.04193131469631514,0.9580686853036848,0.016471576265295527,0.05706095182998935,680.0,more_absorptive,20.0,-0.01735674082244244,-0.015965333624266602
509.0,0.04193131469631514,0.9580686853036848,0.01714420938626606,0.05767923000556334,680.0,more_absorptive,20.0,-0.017837078096146562,-0.016408422036030504
510.0,0.04193131469631514,0.9580686853036848,0.017837049704151297,0.05831611894158291,680.0,more_absorptive,20.0,-0.01825689199357439,-0.016795884091469523
511.0,0.04193131469631514,0.9580686853036848,0.018559607411112667,0.0589803648443953,680.0,more_absorptive,20.0,-0.018649214714494638,-0.017158134733648786
512.0,0.04193131469631514,0.9580686853036848,0.019305950111083308,0.059666518539134565,680.0,more_absorptive,20.0,-0.019073868515091023,-0.017550248475897763
513.0,0.04193131469631514,0.9580686853036848,0.02006216389120612,0.060361791097332265,680.0,more_absorptive,20.0,-0.019521580795724216,-0.01796367586433635
514.0,0.04193131469631514,0.9580686853036848,0.020822293336054225,0.06106070824217083,680.0,more_absorptive,20.0,-0.019927444515992,-0.018338633009745545
515.0,0.04193131469631514,0.9580686853036848,0.021588243500346677,0.061765022478376966,680.0,more_absorptive,20.0,-0.02027742374352667,-0.018662183074776184
516.0,0.04193131469631514,0.9580686853036848,0.022354762125502883,0.06246990476567317,680.0,more_absorptive,20.0,-0.02061688298280345,-0.018976093980556122
517.0,0.04193131469631514,0.9580686853036848,0.023117156593319848,0.06317103951222573,680.0,more_absorptive,20.0,-0.02096749684126502,-0.019300324247717174
518.0,0.04193131469631514,0.9580686853036848,0.023889940054568314,0.06388177427288605,680.0,more_absorptive,20.0,-0.021304292511000238,-0.019611890782218783
519.0,0.04193131469631514,0.9580686853036848,0.02468804643686717,0.06461584711437468,680.0,more_absorptive,20.0,-0.0216131442404417,-0.019897799357108198
520.0,0.04193131469631514,0.9580686853036848,0.025502466254900342,0.06536497523803517,680.0,more_absorptive,20.0,-0.021921301637090284,-0.02018314141105962
521.0,0.04193131469631514,0.9580686853036848,0.02631056633884462,0.06610834090487205,680.0,more_absorptive,20.0,-0.022240572097209553,-0.02047876125204337
522.0,0.04193131469631514,0.9580686853036848,0.027090613224431046,0.06682594846781875,680.0,more_absorptive,20.0,-0.02251518073125323,-0.020733214093963268
523.0,0.04193131469631514,0.9580686853036848,0.02783883060657201,0.06751431850002634,680.0,more_absorptive,20.0,-0.022700452176788177,-0.020905298796041055
524.0,0.04193131469631514,0.9580686853036848,0.028578802655977842,0.06819514524855866,680.0,more_absorptive,20.0,-0.022848512202752053,-0.021043089120154734
525.0,0.04193131469631514,0.9580686853036848,0.029330908711493457,0.06888717949057961,680.0,more_absorptive,20.0,-0.023028696107936196,-0.021210536062270857
526.0,0.04193131469631514,0.9580686853036848,0.030118348415272857,0.06961177206289015,680.0,more_absorptive,20.0,-0.023256336938101706,-0.021421826161545476
527.0,0.04193131469631514,0.9580686853036848,0.03096422997953845,0.07039019551215067,680.0,more_absorptive,20.0,-0.023513082530888418,-0.02166009198801877
528.0,0.04193131469631514,0.9580686853036848,0.031808843395703654,0.07116750711586814,680.0,more_absorptive,20.0,-0.0237258647949906,-0.02185785200134746
529.0,0.04193131469631514,0.9580686853036848,0.03255991204794075,0.07185877424857719,680.0,more_absorptive,20.0,-0.02382175472307084,-0.021947665583861464
530.0,0.04193131469631514,0.9580686853036848,0.03325193350276364,0.07249573422877237,680.0,more_absorptive,20.0,-0.02385526804543925,-0.02197985128796104
531.0,0.04193131469631514,0.9580686853036848,0.03399213237162003,0.07317707930626242,680.0,more_absorptive,20.0,-0.023939309641083303,-0.022058735623858586
532.0,0.04193131469631514,0.9580686853036848,0.034800758853118806,0.0739214596741084,680.0,more_absorptive,20.0,-0.024082527644311714,-0.02219234442228074
533.0,0.04193131469631514,0.9580686853036848,0.03563365037945919,0.07468823005969843,680.0,more_absorptive,20.0,-0.024213649093356153,-0.022314859132796017
534.0,0.04193131469631514,0.9580686853036848,0.03646202369051835,0.07545089412369929,680.0,more_absorptive,20.0,-0.024300877943379526,-0.022396888775161605
535.0,0.04193131469631514,0.9580686853036848,0.03725860992403358,0.07618434261336851,680.0,more_absorptive,20.0,-0.024369206279652916,-0.022461431608883253
536.0,0.04193131469631514,0.9580686853036848,0.037998944716640566,0.07686604217334092,680.0,more_absorptive,20.0,-0.024432584127691406,-0.02252130899549666
537.0,0.04193131469631514,0.9580686853036848,0.0386906431957887,0.07750299577001153,680.0,more_absorptive,20.0,-0.024461155960432926,-0.02254898359414463
538.0,0.04193131469631514,0.9580686853036848,0.03936495816380042,0.07812397730955095,680.0,more_absorptive,20.0,-0.024440375524803534,-0.022531084755839648
539.0,0.04193131469631514,0.9580686853036848,0.04006891368621519,0.07877229257916027,680.0,more_absorptive,20.0,-0.024413854459478787,-0.022507942058893546
540.0,0.04193131469631514,0.9580686853036848,0.04081897345423087,0.07946311022839164,680.0,more_absorptive,20.0,-0.02441233783341515,-0.022507961279493463
541.0,0.04193131469631514,0.9580686853036848,0.041549329106824524,0.08013582188561065,680.0,more_absorptive,20.0,-0.024413224613045854,-0.02251016151046807
542.0,0.04193131469631514,0.9580686853036848,0.042197960945909656,0.08073329446363252,680.0,more_absorptive,20.0,-0.024400567281632236,-0.022499705512771945
543.0,0.04193131469631514,0.9580686853036848,0.042808932211561464,0.08129610663231467,680.0,more_absorptive,20.0,-0.024371554062680982,-0.022474079212309164
544.0,0.04193131469631514,0.9580686853036848,0.0434584156060436,0.0818944269350077,680.0,more_absorptive,20.0,-0.024305915227879886,-0.02241471257420964
545.0,0.04193131469631514,0.9580686853036848,0.044144418507931237,0.08252642537353906,680.0,more_absorptive,20.0,-0.02420410817920806,-0.022322018571779886
546.0,0.04193131469631514,0.9580686853036848,0.04481648307865871,0.0831456180780171,680.0,more_absorptive,20.0,-0.024099967639362452,-0.02222713425971333
547.0,0.04193131469631514,0.9580686853036848,0.04545893693656902,0.0837375622566981,680.0,more_absorptive,20.0,-0.024007804974537875,-0.02214324369901105
548.0,0.04193131469631514,0.9580686853036848,0.04609250572914238,0.08432135120789967,680.0,more_absorptive,20.0,-0.023911698659761838,-0.022055687017165385
549.0,0.04193131469631514,0.9580686853036848,0.04672624611751824,0.08490532936435913,680.0,more_absorptive,20.0,-0.023803232683182178,-0.021956709719476455
550.0,0.04193131469631514,0.9580686853036848,0.047349563837156314,0.0854797335909678,680.0,more_absorptive,20.0,-0.023691792157800762,-0.021854956933965122
551.0,0.04193131469631514,0.9580686853036848,0.04795397846801862,0.086036746838872,680.0,more_absorptive,20.0,-0.023586453591045886,-0.0217587945564022
552.0,0.04193131469631514,0.9580686853036848,0.048538319306494764,0.08657528748459871,680.0,more_absorptive,20.0,-0.023490204521816486,-0.021670980507163873
553.0,0.04193131469631514,0.9580686853036848,0.049104484193532257,0.08709710202041737,680.0,more_absorptive,20.0,-0.02340069649926744,-0.021589350906439417
554.0,0.04193131469631514,0.9580686853036848,0.04966352270643037,0.08761237278511305,680.0,more_absorptive,20.0,-0.023302856442409918,-0.0215000062861848
555.0,0.04193131469631514,0.9580686853036848,0.050228505553759975,0.08813314709129054,680.0,more_absorptive,20.0,-0.023184903382623412,-0.02139208884208184
556.0,0.04193131469631514,0.9580686853036848,0.05080266313196054,0.08866240356087857,680.0,more_absorptive,20.0,-0.023055704590721135,-0.02127379196776591
557.0,0.04193131469631514,0.9580686853036848,0.05137455585299962,0.08918959768096216,680.0,more_absorptive,20.0,-0.022921982170213795,-0.02115130269651498
558.0,0.04193131469631514,0.9580686853036848,0.0519102482398572,0.08968344383558625,680.0,more_absorptive,20.0,-0.022774916764503668,-0.021016414447668455
559.0,0.04193131469631514,0.9580686853036848,0.05238565843656155,0.09012173543557586,680.0,more_absorptive,20.0,-0.022610920085893688,-0.02086577049268308
560.0,0.04193131469631514,0.9580686853036848,0.05282251625660139,0.09052450015279616,680.0,more_absorptive,20.0,-0.022435455544255065,-0.020704456349166678
561.0,0.04193131469631514,0.9580686853036848,0.053256093332869126,0.0909242547834406,680.0,more_absorptive,20.0,-0.022249528183901066,-0.02053346217756237
562.0,0.04193131469631514,0.9580686853036848,0.053720314622621015,0.0913522792853553,680.0,more_absorptive,20.0,-0.02205804504188437,-0.02035737848407647
563.0,0.04193131469631514,0.9580686853036848,0.05423970226394021,0.09183118844197632,680.0,more_absorptive,20.0,-0.021865165048222023,-0.020180087106210526
564.0,0.04193131469631514,0.9580686853036848,0.054779085097236786,0.09232855659577402,680.0,more_absorptive,20.0,-0.021673670982448427,-0.02000409707276947
565.0,0.04193131469631514,0.9580686853036848,0.05527151771241054,0.09278265136250392,680.0,more_absorptive,20.0,-0.02150807352366614,-0.019851939762387777
566.0,0.04193131469631514,0.9580686853036848,0.05572051201057082,0.09319670604146935,680.0,more_absorptive,20.0,-0.021383555252024886,-0.019737651337110917
567.0,0.04193131469631514,0.9580686853036848,0.05619236856831048,0.09363186073729134,680.0,more_absorptive,20.0,-0.021265051031023337,-0.01962894950048373
568.0,0.04193131469631514,0.9580686853036848,0.056671297301922,0.09407355517284396,680.0,more_absorptive,20.0,-0.021094918701239,-0.019472551825443815
569.0,0.04193131469631514,0.9580686853036848,0.057060407680076926,0.09443242727100579,680.0,more_absorptive,20.0,-0.020845131598767518,-0.019242402821383606
570.0,0.04193131469631514,0.9580686853036848,0.057368645257545724,0.09471671963305574,680.0,more_absorptive,20.0,-0.02055747944057739,-0.018977129798892642
571.0,0.04193131469631514,0.9580686853036848,0.05771115763556696,0.0950326328232627,680.0,more_absorptive,20.0,-0.020322203638693997,-0.018760295466130922
572.0,0.04193131469631514,0.9580686853036848,0.05812502985483327,0.09541437625348109,680.0,more_absorptive,20.0,-0.020171724177667813,-0.018621911730794846
573.0,0.04193131469631514,0.9580686853036848,0.05855735173393626,0.09581315128507728,680.0,more_absorptive,20.0,-0.020048966843918138,-0.01850916335276881
574.0,0.04193131469631514,0.9580686853036848,0.05896891916769992,0.09619279581911935,680.0,more_absorptive,20.0,-0.019898304646807502,-0.018370591783551493
575.0,0.04193131469631514,0.9580686853036848,0.059338367971002254,0.09653359980915152,680.0,more_absorptive,20.0,-0.01969676969547253,-0.01818494075605856
576.0,0.04193131469631514,0.9580686853036848,0.059668456497967585,0.09683810423331216,680.0,more_absorptive,20.0,-0.019446721364593904,-0.017954394513100255
577.0,0.04193131469631514,0.9580686853036848,0.06000966892558049,0.09715287926282239,680.0,more_absorptive,20.0,-0.019207854039273192,-0.01773418841358483
578.0,0.04193131469631514,0.9580686853036848,0.06038034881379343,0.09749484882529386,680.0,more_absorptive,20.0,-0.01903666313687568,-0.017576553021254104
579.0,0.04193131469631514,0.9580686853036848,0.06072358668251656,0.09781151134255062,680.0,more_absorptive,20.0,-0.018884266586154073,-0.017436236849821582
580.0,0.04193131469631514,0.9580686853036848,0.061011145774139804,0.09807681307297586,680.0,more_absorptive,20.0,-0.018666460288963634,-0.017235390685929317
581.0,0.04193131469631514,0.9580686853036848,0.06129460366167164,0.09833833731439522,680.0,more_absorptive,20.0,-0.018406373219124472,-0.016995462499675873
582.0,0.04193131469631514,0.9580686853036848,0.06160811697085124,0.09862759858271702,680.0,more_absorptive,20.0,-0.018192046813363547,-0.016797856427636815
583.0,0.04193131469631514,0.9580686853036848,0.06193134326067095,0.09892582946036406,680.0,more_absorptive,20.0,-0.018035766926257767,-0.016653896689736172
584.0,0.04193131469631514,0.9580686853036848,0.06225460024042333,0.09922409676099996,680.0,more_absorptive,20.0,-0.017875961400442883,-0.0165066730306562
585.0,0.04193131469631514,0.9580686853036848,0.0625629915364032,0.09950865513965657,680.0,more_absorptive,20.0,-0.017677671935545897,-0.01632385968092251
586.0,0.04193131469631514,0.9580686853036848,0.06281104639469487,0.09973754532077997,680.0,more_absorptive,20.0,-0.01746439272731201,-0.016127105850786763
587.0,0.04193131469631514,0.9580686853036848,0.0629895682428672,0.09990227755490444,680.0,more_absorptive,20.0,-0.017259475049622774,-0.015937981090868414
588.0,0.04193131469631514,0.9580686853036848,0.0631480285532905,0.10004849994195722,680.0,more_absorptive,20.0,-0.017038932087387673,-0.015734388010181302
