interface_type,d_air_nm,wavelength_nm,reflectance,delta_r
front,0.0,1055,0.6446645608872016,0.0
front,0.0,1056,0.6448429762277276,0.0
front,0.0,1057,0.6451223753729664,0.0
front,0.0,1058,0.6455021528888866,0.0
front,0.0,1059,0.6459815963421034,0.0
front,0.0,1060,0.6465598881452697,0.0
front,0.0,1061,0.6472361083912537,0.0
front,0.0,1062,0.6480092394275769,0.0
front,0.0,1063,0.6488781663169414,0.0
front,0.0,1064,0.649841678932448,0.0
front,0.0,1065,0.6508984749876264,0.0
front,0.0,1066,0.652047163266798,0.0
front,0.0,1067,0.653286267041358,0.0
front,0.0,1068,0.6546142276569625,0.0
front,0.0,1069,0.6560294082760567,0.0
front,0.0,1070,0.6575300977596913,0.0
front,0.0,1071,0.6591145144313115,0.0
front,0.0,1072,0.6607808094582329,0.0
front,0.0,1073,0.6625270717648422,0.0
front,0.0,1074,0.6643513325479745,0.0
front,0.0,1075,0.6662515696095008,0.0
front,0.0,1076,0.6682257117289588,0.0
front,0.0,1077,0.6702716430600036,0.0
front,0.0,1078,0.672387207534908,0.0
front,0.0,1079,0.6745702132617191,0.0
front,0.0,1080,0.6768184368992257,0.0
front,0.0,1081,0.6791296280573991,0.0
front,0.0,1082,0.6815015137724397,0.0
front,0.0,1083,0.6839318025478119,0.0
front,0.0,1084,0.6864181884423189,0.0
front,0.0,1085,0.6889583551333099,0.0
front,0.0,1086,0.6915499798828365,0.0
front,0.0,1087,0.6941907373970176,0.0
front,0.0,1088,0.6968783035698014,0.0
front,0.0,1089,0.699610359103106,0.0
front,0.0,1090,0.7023845929962641,0.0
front,0.0,1091,0.7051987058985322,0.0
front,0.0,1092,0.7080504133192812,0.0
front,0.0,1093,0.7109374486913702,0.0
front,0.0,1094,0.7138575662839951,0.0
front,0.0,1095,0.7168085439621408,0.0
front,0.0,1096,0.7197881857905222,0.0
front,0.0,1097,0.7227943244806688,0.0
front,0.0,1098,0.7258248236805054,0.0
front,0.0,1099,0.7288775801064572,0.0
front,0.0,1100,0.7319505255187682,0.0
front,1.0,400,0.07902900100698698,0.004777364308118273
front,1.0,401,0.07788989007301075,0.0047089701914921345
front,1.0,402,0.0767709826793491,0.0046401873776439895
front,1.0,403,0.07567228092005249,0.0045710465989483445
front,1.0,404,0.07459377748505178,0.004501578195239941
front,1.0,405,0.07353545588884286,0.004431812092334009
front,1.0,406,0.07249729071410771,0.004361777783029486
front,1.0,407,0.07147924785155271,0.004291504308750763
front,1.0,408,0.07048128473647058,0.004221020241822221
front,1.0,409,0.06950335059540437,0.004150353669849491
front,1.0,410,0.06854538669620618,0.004079532181574891
front,1.0,411,0.06760732659311118,0.004008582853273504
front,1.0,412,0.0666890963709878,0.0039375322361238085
front,1.0,413,0.06579061489903201,0.003866406345812215
front,1.0,414,0.06491179407996844,0.0037952306527883617
front,1.0,415,0.0640525390943499,0.0037240300730663617
front,1.0,416,0.06321274864873805,0.003652828960658487
front,1.0,417,0.06239231522547131,0.0035816511014257757
front,1.0,418,0.06159112532641423,0.003510519707373018
front,1.0,419,0.06080905971295396,0.0034394574116306253
front,1.0,420,0.06004599365080179,0.003368486265298315
front,1.0,421,0.0593017971498216,0.003297627734874159
front,1.0,422,0.05857633519790051,0.0032269027000788875
front,1.0,423,0.05786946799444455,0.0031563314528452666
front,1.0,424,0.05718105118379716,0.0030859336975618337
front,1.0,425,0.05651093608204954,0.003015728551612175
front,1.0,426,0.05585896989853059,0.0029457345463404366
front,1.0,427,0.05522499595849307,0.0028759696294503173
front,1.0,428,0.05460885392070273,0.002806451167892403
front,1.0,429,0.0540103799885812,0.0027371959509749424
front,1.0,430,0.053429407118326666,0.0026682201942164613
front,1.0,431,0.05286576522563964,0.002599539544238083
front,1.0,432,0.05231928138581454,0.002531169083805601
front,1.0,433,0.051789780027788654,0.0024631233370599748
front,1.0,434,0.05127708312693813,0.0023954162757711187
front,1.0,435,0.0507810103929243,0.0023280613259726232
front,1.0,436,0.05030137945109592,0.002261071374655886
front,1.0,437,0.04983800601949237,0.002194458776860024
front,1.0,438,0.04939070408354494,0.002128235363569625
front,1.0,439,0.0489592860644319,0.0020624124496243304
front,1.0,440,0.048543562981482734,0.001997000841649735
front,1.0,441,0.04814334461183234,0.0019320108466467853
front,1.0,442,0.0477584396454232,0.001867452280853131
front,1.0,443,0.047388655833987166,0.0018033344785358119
front,1.0,444,0.04703380013516063,0.001739666300914787
front,1.0,445,0.04628312175539016,0.0015875702424096375
front,1.0,446,0.04559430077850032,0.0014363589026885684
front,1.0,447,0.044966823035230474,0.0012860907968160334
front,1.0,448,0.04440015007886659,0.0011368219925743661
front,1.0,449,0.04397116405499704,0.0010130729263213428
front,1.0,450,0.04365562454415765,0.0009142251775738353
front,1.0,451,0.04343322531016589,0.0008396097414884521
front,1.0,452,0.04328779860112105,0.0007885275690462448
front,1.0,453,0.04321525686905228,0.0007627384089288897
front,1.0,454,0.043134514400002356,0.0007327165163182464
front,1.0,455,0.04304737085781429,0.0007007134460320641
front,1.0,456,0.04296796854207425,0.000671486015750962
front,1.0,457,0.042912885811050586,0.0006510849981840247
front,1.0,458,0.04286743122955437,0.0006337178351706468
front,1.0,459,0.042801036752664154,0.0006063094597984625
front,1.0,460,0.04271982030718843,0.0005706311877286888
front,1.0,461,0.04265778089017746,0.0005420289510831497
front,1.0,462,0.04262137031029682,0.0005241946042711665
front,1.0,463,0.042586857772212605,0.0005054293022870374
front,1.0,464,0.04254108612160438,0.00047864011458065986
front,1.0,465,0.04249122729228442,0.00044661513480873105
front,1.0,466,0.042446102222546585,0.0004131171402616471
front,1.0,467,0.04241027866787992,0.00038145192687120966
front,1.0,468,0.04238378104155713,0.0003534923096081971
front,1.0,469,0.04236539766214226,0.000327391456455578
front,1.0,470,0.04235638427525007,0.0003009087874696892
front,1.0,471,0.04235405238238325,0.0002722717263012042
front,1.0,472,0.04235300476417706,0.00024033460070632673
front,1.0,473,0.04235449093395746,0.00020910652348334752
front,1.0,474,0.042361451520707936,0.00018380465074036706
front,1.0,475,0.042374879107613596,0.00015905001646132622
front,1.0,476,0.042399770543420014,0.00012449726991927562
front,1.0,477,0.04243714820121184,8.225293901095027e-05
front,1.0,478,0.042472606376088365,4.293585219216495e-05
front,1.0,479,0.0425025280786281,9.62742900058322e-06
front,1.0,480,0.04255030101659305,-2.1056020129334163e-05
front,1.0,481,0.04262666457371765,-5.130082774595229e-05
front,1.0,482,0.042707653318849924,-8.352514190611282e-05
front,1.0,483,0.042777002148811534,-0.00011989151708048651
front,1.0,484,0.042856276136141264,-0.0001592005328595325
front,1.0,485,0.04296447460410946,-0.0001987098811112864
front,1.0,486,0.04308383280702239,-0.00023582196262154909
front,1.0,487,0.04319233673468394,-0.00027021319355628043
front,1.0,488,0.04330024156961411,-0.0003068295821503572
front,1.0,489,0.043425742062301737,-0.00034968070953671215
front,1.0,490,0.04356148434077002,-0.0003940261173564566
front,1.0,491,0.04369052123796988,-0.0004335743375951731
front,1.0,492,0.0438200812481691,-0.00047045550286866494
front,1.0,493,0.04397023771815743,-0.0005100792330847703
front,1.0,494,0.04414273985036241,-0.0005526841478902741
front,1.0,495,0.04432548145606307,-0.0005955105955911671
front,1.0,496,0.04451244567355701,-0.0006368325078116369
front,1.0,497,0.04470480952011553,-0.0006756619861143856
front,1.0,498,0.04490862785377153,-0.0007142295342716168
front,1.0,499,0.04513373593928822,-0.0007591472312377043
front,1.0,500,0.04537498941407498,-0.0008109041616825852
front,1.0,501,0.04560340535339645,-0.0008584379255188249
front,1.0,502,0.04580511428652882,-0.0008955211137397362
front,1.0,503,0.046007858350001055,-0.0009305108830528624
front,1.0,504,0.046238169378272374,-0.0009714289845364557
front,1.0,505,0.04649998141832622,-0.001017437297083923
front,1.0,506,0.04679072391153192,-0.0010654785478494272
front,1.0,507,0.04709458412839934,-0.0011122570683376326
front,1.0,508,0.04739149218838325,-0.0011551074921497886
front,1.0,509,0.04766722662318077,-0.001194964826765954
front,1.0,510,0.04791307589705117,-0.0012347360043286487
front,1.0,511,0.04815636950208702,-0.0012763786459796325
front,1.0,512,0.04844170698158552,-0.001319426459273139
front,1.0,513,0.0487594945356255,-0.0013616942075993232
front,1.0,514,0.04906035276087153,-0.0014022418314389787
front,1.0,515,0.049334664838509235,-0.0014416518738240985
front,1.0,516,0.04961387889843569,-0.0014794373250805182
front,1.0,517,0.04991114934480511,-0.0015150046073642495
front,1.0,518,0.050212953551802525,-0.0015504009667480084
front,1.0,519,0.05051556610505442,-0.001587703744962539
front,1.0,520,0.050835688873660446,-0.001625587682381531
front,1.0,521,0.051171988990558845,-0.0016611156865016241
front,1.0,522,0.05147635022031429,-0.0016923596923397247
front,1.0,523,0.05171683336316937,-0.0017198243012538639
front,1.0,524,0.05193901877006596,-0.0017460531445880056
front,1.0,525,0.05219712826184208,-0.001772532771195573
front,1.0,526,0.05251198393075735,-0.001801549993826937
front,1.0,527,0.05288522893975077,-0.0018357991045805239
front,1.0,528,0.053241614106109475,-0.0018696259141622665
front,1.0,529,0.05348562987381156,-0.001894371233182951
front,1.0,530,0.05366836957784324,-0.0019134291109348806
front,1.0,531,0.05391781513772648,-0.0019364311690022173
front,1.0,532,0.05425150916365018,-0.001965050343382041
front,1.0,533,0.054604102408464174,-0.001995865169354065
front,1.0,534,0.05494142484738161,-0.0020265759539213196
front,1.0,535,0.05525838928064204,-0.0020538651090932156
front,1.0,536,0.05554348323772965,-0.0020750482710153242
front,1.0,537,0.0557857056900273,-0.0020919000075819358
front,1.0,538,0.05600054539183955,-0.0021081901290340432
front,1.0,539,0.05624340181492982,-0.002127529481984254
front,1.0,540,0.056541029201992186,-0.0021505684974201453
front,1.0,541,0.0568342207534062,-0.002171393938361438
front,1.0,542,0.05706744630103903,-0.0021846135414700374
front,1.0,543,0.05727220892677555,-0.0021947563605486248
front,1.0,544,0.05750098861112134,-0.0022097046128285447
front,1.0,545,0.057754981699243785,-0.0022291737684441565
front,1.0,546,0.058007271265152156,-0.002247421965191232
front,1.0,547,0.05824919433915506,-0.002262648180857356
front,1.0,548,0.05849163065072087,-0.002277274084063169
front,1.0,549,0.0587395504297906,-0.0022923832455783166
front,1.0,550,0.058987125414006525,-0.0023067656406843967
front,1.0,551,0.0592294408285334,-0.002319442620466086
front,1.0,552,0.05946562304121202,-0.0023302725169939073
front,1.0,553,0.05969601412410347,-0.0023395381820689592
front,1.0,554,0.05992617197489053,-0.0023486838609769883
front,1.0,555,0.06016519137516106,-0.0023591831122880685
front,1.0,556,0.06041861509217149,-0.002370984254984873
front,1.0,557,0.060678222634353074,-0.002382930072474726
front,1.0,558,0.06091271477839865,-0.0023927032100462195
front,1.0,559,0.061100521504259556,-0.0023987257831488557
front,1.0,560,0.06126210520668775,-0.00240265139656555
front,1.0,561,0.0614294086978702,-0.002407185177249152
front,1.0,562,0.06163389742302308,-0.0024146371838315306
front,1.0,563,0.0618984750229145,-0.002426493994873616
front,1.0,564,0.06219222342565989,-0.0024399672332675038
front,1.0,565,0.062456192417211565,-0.0024494999273570045
front,1.0,566,0.06269207275375416,-0.0024548973740997626
front,1.0,567,0.0629569906264642,-0.002461937610438239
front,1.0,568,0.06323795332961096,-0.0024717132060956687
front,1.0,569,0.06345233358865568,-0.0024791434301347642
front,1.0,570,0.06361179936004877,-0.0024836628566094754
front,1.0,571,0.0638136589753172,-0.0024890826697046425
front,1.0,572,0.06408182987045385,-0.002495965239256659
front,1.0,573,0.06437174204540977,-0.0025031382457103707
front,1.0,574,0.06465709714891248,-0.002510633170847751
front,1.0,575,0.06492622646340085,-0.002518411361263767
front,1.0,576,0.06518674470285607,-0.002526865889847907
front,1.0,577,0.0654721008764058,-0.002536242282139403
front,1.0,578,0.06577560868832849,-0.0025444808358449783
front,1.0,579,0.06605556048657038,-0.002550594185306093
front,1.0,580,0.06632344876131807,-0.0025577474140340145
front,1.0,581,0.06662801718157772,-0.0025680277224498643
front,1.0,582,0.06695561620299498,-0.002578089489023855
front,1.0,583,0.06726859685361067,-0.002585534927533592
front,1.0,584,0.06759530836561528,-0.0025936522544645624
front,1.0,585,0.06795045521740725,-0.00260417783940374
front,1.0,586,0.06826903114563415,-0.0026130819524408655
front,1.0,587,0.0685152433279761,-0.0026180069292478236
front,1.0,588,0.06876660786542482,-0.0026236492328769734
front,1.0,589,0.06910776131635826,-0.002634746178587194
front,1.0,590,0.06950618252222968,-0.002648264272136186
front,1.0,591,0.06987642499296927,-0.002658724398578588
front,1.0,592,0.07020493547495193,-0.0026660611184582683
front,1.0,593,0.07052220934826975,-0.0026728450259120434
front,1.0,594,0.0708387388815305,-0.0026803462620546004
front,1.0,595,0.071158984823432,-0.0026891910515366574
front,1.0,596,0.07146694363174427,-0.0026981238270022967
front,1.0,597,0.07171800117739034,-0.002704030381154257
front,1.0,598,0.07196548830943371,-0.002708686921994552
front,1.0,599,0.07233549317627652,-0.0027182237601267034
front,1.0,600,0.07274256818794916,-0.0027302028380320614
front,1.0,601,0.07293266008457457,-0.0027337839698595295
front,1.0,602,0.07292631092521437,-0.0027283190430952703
front,1.0,603,0.07304439101933125,-0.002727169965255294
front,1.0,604,0.07341446683110515,-0.0027367779746149262
front,1.0,605,0.0738536478513553,-0.0027491059847710025
front,1.0,606,0.07415399925053963,-0.0027552322340482632
front,1.0,607,0.07424404797479126,-0.0027535898561396044
front,1.0,608,0.07421238510415853,-0.002748138567828573
front,1.0,609,0.07423628688576188,-0.0027441867341822107
front,1.0,610,0.07437542540782593,-0.002742932198775999
front,1.0,611,0.07455813078343049,-0.002742357764404804
front,1.0,612,0.07471796597612856,-0.0027411791770161897
front,1.0,613,0.07477840935100921,-0.002737757760713902
front,1.0,614,0.07473189711476709,-0.002732589275337996
front,1.0,615,0.07472149682214728,-0.002729364729492742
front,1.0,616,0.07479859507300504,-0.0027271028563753408
front,1.0,617,0.07486895211205369,-0.0027219909034756073
front,1.0,618,0.07493285012723423,-0.0027164518481901517
front,1.0,619,0.07493073662288163,-0.002709761442647174
front,1.0,620,0.07469546433922813,-0.0026950940555865027
front,1.0,621,0.07429809840296492,-0.0026740246244550125
front,1.0,622,0.07395754802720172,-0.002654162053212464
front,1.0,623,0.07368880315700592,-0.0026361018920155327
front,1.0,624,0.07338966631751609,-0.002616795228523802
front,1.0,625,0.07307364879190276,-0.0025974431006005883
front,1.0,626,0.07282452132773903,-0.002580860951274508
front,1.0,627,0.07266901623635541,-0.0025675246698767668
front,1.0,628,0.07259204795445633,-0.002557352963435733
front,1.0,629,0.07250506531135681,-0.002547713149957692
front,1.0,630,0.07215090465715764,-0.0025276090297270265
front,1.0,631,0.07145574595276552,-0.0024920814786333068
front,1.0,632,0.07084507275218502,-0.002458320409199355
front,1.0,633,0.07056557515334998,-0.002439041914993209
front,1.0,634,0.07032999359181849,-0.0024232705371941693
front,1.0,635,0.06989479882332691,-0.0023988070017377655
front,1.0,636,0.06936182225051819,-0.002368665374284415
front,1.0,637,0.0688385375523861,-0.0023384608784246252
front,1.0,638,0.06836237649337404,-0.002310846307277195
front,1.0,639,0.06800402551575468,-0.002288581416555538
front,1.0,640,0.0676844537354869,-0.0022677317785580325
front,1.0,641,0.0672144584474284,-0.0022399479818388524
front,1.0,642,0.0666478308765088,-0.0022076181237667275
front,1.0,643,0.06624068624847251,-0.0021820790315812827
front,1.0,644,0.06601125510165518,-0.0021638316480426245
front,1.0,645,0.06566368402695975,-0.002139298849535412
front,1.0,646,0.06508078248267402,-0.0021033689055897364
front,1.0,647,0.06451694622642945,-0.002067848085030355
front,1.0,648,0.06418576193574754,-0.0020424572049388134
front,1.0,649,0.0639948571848317,-0.002022548312743344
front,1.0,650,0.06375797422895127,-0.0019998700037951594
front,1.0,651,0.06348455176579097,-0.001975791093798321
front,1.0,652,0.06331494945896543,-0.0019570068016904613
front,1.0,653,0.06328394571422853,-0.0019437436242100564
front,1.0,654,0.06332603613478,-0.0019316315719330734
front,1.0,655,0.06340870642780552,-0.0019197119543328117
front,1.0,656,0.06348647513477754,-0.0019070498603679376
front,1.0,657,0.06352750759264669,-0.001892232082708195
front,1.0,658,0.06362874593222868,-0.0018791839800730986
front,1.0,659,0.06390357140065703,-0.001872855139404675
front,1.0,660,0.06434837498798672,-0.001872859463411078
front,1.0,661,0.06487106321608085,-0.001876060226981141
front,1.0,662,0.06531236992133506,-0.0018773465439820697
front,1.0,663,0.06564779202073744,-0.001873961499740076
front,1.0,664,0.06617285752350652,-0.0018737064801158804
front,1.0,665,0.06710019042333425,-0.0018860290153222548
front,1.0,666,0.06809731859830374,-0.0019036803276948067
front,1.0,667,0.06883830888571073,-0.0019149984015020965
front,1.0,668,0.06956328654853626,-0.0019252751879250407
front,1.0,669,0.07057010060107367,-0.0019441940991650059
front,1.0,670,0.07180310470912853,-0.001970428645024433
front,1.0,671,0.07310488073770315,-0.001996645679849071
front,1.0,672,0.07433247501778567,-0.002017281798742901
front,1.0,673,0.07536216437224456,-0.002033659055957357
front,1.0,674,0.07647716974411158,-0.002059136163613265
front,1.0,675,0.07813482904362012,-0.002102657770921293
front,1.0,676,0.08011173652768763,-0.0021506618741674866
front,1.0,677,0.08177175122558628,-0.0021828482892371492
front,1.0,678,0.08322240488177937,-0.002205933854949077
front,1.0,679,0.08515372792940334,-0.0022475949579352783
front,1.0,680,0.08738431753609602,-0.0023076248120139226
front,1.0,681,0.08921518747381907,-0.0023578992628535272
front,1.0,682,0.09081644766834542,-0.0023914122350761485
front,1.0,683,0.0925276837161946,-0.0024201586105644934
front,1.0,684,0.09410052999556717,-0.002451117116502727
front,1.0,685,0.0957116796959385,-0.0024936214168532755
front,1.0,686,0.09806621633576253,-0.002555222774621946
front,1.0,687,0.10090400373747925,-0.0026197127633885153
front,1.0,688,0.10302031095265965,-0.0026622453610620767
front,1.0,689,0.10424581491340812,-0.0026892994009772436
front,1.0,690,0.10586218705497703,-0.002728119256311709
front,1.0,691,0.10852897844739946,-0.002785796110112204
front,1.0,692,0.11131600627881923,-0.002844052517861184
front,1.0,693,0.11316809404229315,-0.0028865275534882134
front,1.0,694,0.114532947830453,-0.0029207779768021663
front,1.0,695,0.11631407076373865,-0.0029609025785126697
front,1.0,696,0.11851220120662126,-0.0030068295123137773
front,1.0,697,0.12066752716195465,-0.0030510789302390373
front,1.0,698,0.12262912103277795,-0.003091014031898487
front,1.0,699,0.12451665294886641,-0.0031289701891761557
front,1.0,700,0.12645425711278552,-0.003167863737520149
front,1.0,701,0.12847137758027644,-0.003206917630681927
front,1.0,702,0.13033206419894783,-0.0032388409259646034
front,1.0,703,0.13162286254628375,-0.0032578673111318124
front,1.0,704,0.1324203736814221,-0.00327246110065485
front,1.0,705,0.1333578317680959,-0.003294663991636887
front,1.0,706,0.13476160741845394,-0.003321524327355274
front,1.0,707,0.1364713049650424,-0.0033459275446989234
front,1.0,708,0.1381640770100701,-0.003367591617101484
front,1.0,709,0.1393486607537322,-0.003383747566395673
front,1.0,710,0.13970687157868558,-0.0033885600798853333
front,1.0,711,0.13985023350498627,-0.0033888941617725155
front,1.0,712,0.14053588854225144,-0.0033956814341358776
front,1.0,713,0.14167473365814692,-0.0034078944698585634
front,1.0,714,0.14282107623102022,-0.0034190438349984975
front,1.0,715,0.14360307657685079,-0.0034238879521146792
front,1.0,716,0.14371408564939273,-0.0034184336434917306
front,1.0,717,0.14324732037675825,-0.003404224094108177
front,1.0,718,0.14259613578450764,-0.0033867190902575617
front,1.0,719,0.14188699049739695,-0.0033675183986653368
front,1.0,720,0.141132129439555,-0.0033467164617453915
front,1.0,721,0.14058404664885005,-0.0033285454713276874
front,1.0,722,0.14015124731841838,-0.0033124673102998825
front,1.0,723,0.13919028556326746,-0.003288105128505747
front,1.0,724,0.1378605607743063,-0.003255105516932061
front,1.0,725,0.1372740023635977,-0.003229951358491412
front,1.0,726,0.1371718608495884,-0.0032142590455771225
front,1.0,727,0.13590426172202197,-0.0031857841513895924
front,1.0,728,0.13354539039551774,-0.0031405926714154764
front,1.0,729,0.1314957646556475,-0.003096203598317415
