Wavelength_nm,R_front,T_front,R_stack,R_total,d_gap_rear_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
661.0,0.04193131469631514,0.9580686853036848,0.06767529326183006,0.10422694618663456,0.0,0.0,0.0
662.0,0.04193131469631514,0.9580686853036848,0.06708027558856303,0.1036776828626961,0.0,0.0,0.0
663.0,0.04193131469631514,0.9580686853036848,0.06661889056951074,0.10325179532446872,0.0,0.0,0.0
664.0,0.04193131469631514,0.9580686853036848,0.0658175492155708,0.10251214587265907,0.0,0.0,0.0
665.0,0.04193131469631514,0.9580686853036848,0.06453225257916063,0.10132590290274149,0.0,0.0,0.0
666.0,0.04193131469631514,0.9580686853036848,0.06334340427543511,0.10022878943766209,0.0,0.0,0.0
667.0,0.04193131469631514,0.9580686853036848,0.06260537283241611,0.09954776172562371,0.0,0.0,0.0
668.0,0.04193131469631514,0.9580686853036848,0.06191211422648308,0.09890808719986985,0.0,0.0,0.0
669.0,0.04193131469631514,0.9580686853036848,0.06089992940536665,0.09797420420168598,0.0,0.0,0.0
670.0,0.04193131469631514,0.9580686853036848,0.0596724913620921,0.09684182642034096,0.0,0.0,0.0
671.0,0.04193131469631514,0.9580686853036848,0.05839582067360239,0.09566415284201943,0.0,0.0,0.0
672.0,0.04193131469631514,0.9580686853036848,0.05723429051954425,0.09459280124096647,0.0,0.0,0.0
673.0,0.04193131469631514,0.9580686853036848,0.0563766326415442,0.09380179710175644,0.0,0.0,0.0
674.0,0.04193131469631514,0.9580686853036848,0.05553363086036375,0.09302436561886478,0.0,0.0,0.0
675.0,0.04193131469631514,0.9580686853036848,0.05418675557295606,0.0917823671952332,0.0,0.0,0.0
676.0,0.04193131469631514,0.9580686853036848,0.052561528074442275,0.09028387813928584,0.0,0.0,0.0
677.0,0.04193131469631514,0.9580686853036848,0.051283237422327516,0.08910541491354651,0.0,0.0,0.0
678.0,0.04193131469631514,0.9580686853036848,0.05024215707274795,0.08814573071789211,0.0,0.0,0.0
679.0,0.04193131469631514,0.9580686853036848,0.048878040586070315,0.08688839382376679,0.0,0.0,0.0
680.0,0.04193131469631514,0.9580686853036848,0.04741006483970903,0.08553548851166047,0.0,0.0,0.0
681.0,0.04193131469631514,0.9580686853036848,0.0463469070786906,0.0845557728514211,0.0,0.0,0.0
682.0,0.04193131469631514,0.9580686853036848,0.04544890793762643,0.08372832149146814,0.0,0.0,0.0
683.0,0.04193131469631514,0.9580686853036848,0.044470892947283444,0.08282721143637217,0.0,0.0,0.0
684.0,0.04193131469631514,0.9580686853036848,0.0436639648166329,0.08208379079610331,0.0,0.0,0.0
685.0,0.04193131469631514,0.9580686853036848,0.04295057263857532,0.08142658654295676,0.0,0.0,0.0
686.0,0.04193131469631514,0.9580686853036848,0.041870944771976414,0.08043206682686257,0.0,0.0,0.0
687.0,0.04193131469631514,0.9580686853036848,0.040565440050069394,0.07922959683322882,0.0,0.0,0.0
688.0,0.04193131469631514,0.9580686853036848,0.039694978746301283,0.07842790847530255,0.0,0.0,0.0
689.0,0.04193131469631514,0.9580686853036848,0.039383309452535334,0.07814087763596195,0.0,0.0,0.0
690.0,0.04193131469631514,0.9580686853036848,0.03896881872055098,0.07775916536400393,0.0,0.0,0.0
691.0,0.04193131469631514,0.9580686853036848,0.038102081084790386,0.07696101340542391,0.0,0.0,0.0
692.0,0.04193131469631514,0.9580686853036848,0.03728429582415245,0.07620799345546345,0.0,0.0,0.0
693.0,0.04193131469631514,0.9580686853036848,0.03702166443552099,0.07596617239163075,0.0,0.0,0.0
694.0,0.04193131469631514,0.9580686853036848,0.037058427407587365,0.07600002202678907,0.0,0.0,0.0
695.0,0.04193131469631514,0.9580686853036848,0.03697561239024575,0.07592376995728772,0.0,0.0,0.0
696.0,0.04193131469631514,0.9580686853036848,0.036803287806840376,0.07576510350115659,0.0,0.0,0.0
697.0,0.04193131469631514,0.9580686853036848,0.03674199566104929,0.0757086698109808,0.0,0.0,0.0
698.0,0.04193131469631514,0.9580686853036848,0.036831650598954574,0.07579121815301973,0.0,0.0,0.0
699.0,0.04193131469631514,0.9580686853036848,0.03703633637753131,0.07597968162103855,0.0,0.0,0.0
700.0,0.04193131469631514,0.9580686853036848,0.0373650894868564,0.07628238628168289,0.0,0.0,0.0
701.0,0.04193131469631514,0.9580686853036848,0.037771501891986616,0.07665660852951514,0.0,0.0,0.0
702.0,0.04193131469631514,0.9580686853036848,0.03810684787970332,0.07696540284094175,0.0,0.0,0.0
703.0,0.04193131469631514,0.9580686853036848,0.03842255207663489,0.07725611848784145,0.0,0.0,0.0
704.0,0.04193131469631514,0.9580686853036848,0.039103634160522,0.0778833179672751,0.0,0.0,0.0
705.0,0.04193131469631514,0.9580686853036848,0.040252811984622,0.07894166197424107,0.0,0.0,0.0
706.0,0.04193131469631514,0.9580686853036848,0.04134203946651526,0.0799448885769908,0.0,0.0,0.0
707.0,0.04193131469631514,0.9580686853036848,0.041953159140478806,0.08050779698104699,0.0,0.0,0.0
708.0,0.04193131469631514,0.9580686853036848,0.042455024379310556,0.08097009165155927,0.0,0.0,0.0
709.0,0.04193131469631514,0.9580686853036848,0.04334216982832159,0.08178733602632818,0.0,0.0,0.0
710.0,0.04193131469631514,0.9580686853036848,0.044508688982687485,0.08286203405425849,0.0,0.0,0.0
711.0,0.04193131469631514,0.9580686853036848,0.045643567164616726,0.08390768277960782,0.0,0.0,0.0
712.0,0.04193131469631514,0.9580686853036848,0.04672902757072569,0.08490789248229255,0.0,0.0,0.0
713.0,0.04193131469631514,0.9580686853036848,0.0478737811323397,0.08596283737336274,0.0,0.0,0.0
714.0,0.04193131469631514,0.9580686853036848,0.049094675659407984,0.08708806162344702,0.0,0.0,0.0
715.0,0.04193131469631514,0.9580686853036848,0.05033429922506073,0.0882306654122959,0.0,0.0,0.0
716.0,0.04193131469631514,0.9580686853036848,0.05150282740950238,0.08930784713148246,0.0,0.0,0.0
717.0,0.04193131469631514,0.9580686853036848,0.052549949169694486,0.09027320291469051,0.0,0.0,0.0
718.0,0.04193131469631514,0.9580686853036848,0.0535414008936847,0.09118731404224743,0.0,0.0,0.0
719.0,0.04193131469631514,0.9580686853036848,0.05457114212892239,0.09213680846343208,0.0,0.0,0.0
720.0,0.04193131469631514,0.9580686853036848,0.0555657358463849,0.09305397240831195,0.0,0.0,0.0
721.0,0.04193131469631514,0.9580686853036848,0.05629187191379478,0.09372362673511814,0.0,0.0,0.0
722.0,0.04193131469631514,0.9580686853036848,0.056727439338743225,0.09412533361338371,0.0,0.0,0.0
723.0,0.04193131469631514,0.9580686853036848,0.057290958583818004,0.09464506729858445,0.0,0.0,0.0
724.0,0.04193131469631514,0.9580686853036848,0.058304093740970356,0.09557954357475532,0.0,0.0,0.0
725.0,0.04193131469631514,0.9580686853036848,0.059454341077740766,0.09664058324950556,0.0,0.0,0.0
726.0,0.04193131469631514,0.9580686853036848,0.06013211488351784,0.09726584021659282,0.0,0.0,0.0
727.0,0.04193131469631514,0.9580686853036848,0.06015611316484544,0.09728797966065236,0.0,0.0,0.0
728.0,0.04193131469631514,0.9580686853036848,0.06004314685386829,0.09718376378224582,0.0,0.0,0.0
729.0,0.04193131469631514,0.9580686853036848,0.06018453145919095,0.0973141968141093,0.0,0.0,0.0
730.0,0.04193131469631514,0.9580686853036848,0.06044522789254719,0.09755470391082102,0.0,0.0,0.0
731.0,0.04193131469631514,0.9580686853036848,0.06057195961508682,0.09767162294448278,0.0,0.0,0.0
732.0,0.04193131469631514,0.9580686853036848,0.06054539006912485,0.09764711054414064,0.0,0.0,0.0
733.0,0.04193131469631514,0.9580686853036848,0.060484775782793085,0.0975911895205131,0.0,0.0,0.0
734.0,0.04193131469631514,0.9580686853036848,0.060380687473297896,0.09749516125942512,0.0,0.0,0.0
735.0,0.04193131469631514,0.9580686853036848,0.060006913575537106,0.09715033736322853,0.0,0.0,0.0
736.0,0.04193131469631514,0.9580686853036848,0.05924945843222006,0.09645158280808197,0.0,0.0,0.0
737.0,0.04193131469631514,0.9580686853036848,0.05834711359416068,0.09561922516771451,0.0,0.0,0.0
738.0,0.04193131469631514,0.9580686853036848,0.05767968862072522,0.09500360728291755,0.0,0.0,0.0
739.0,0.04193131469631514,0.9580686853036848,0.0573333809496311,0.0946841944344616,0.0,0.0,0.0
740.0,0.04193131469631514,0.9580686853036848,0.05699767019798195,0.09437456440752383,0.0,0.0,0.0
741.0,0.04193131469631514,0.9580686853036848,0.05620777958852454,0.09364607335137148,0.0,0.0,0.0
742.0,0.04193131469631514,0.9580686853036848,0.055598097459023395,0.09308381593625961,0.0,0.0,0.0
743.0,0.04193131469631514,0.9580686853036848,0.055177575373438564,0.09269602135946575,0.0,0.0,0.0
744.0,0.04193131469631514,0.9580686853036848,0.05495966932029371,0.09249507943232127,0.0,0.0,0.0
745.0,0.04193131469631514,0.9580686853036848,0.05496352363527088,0.09249863365443053,0.0,0.0,0.0
746.0,0.04193131469631514,0.9580686853036848,0.05521535127097197,0.09273085675348278,0.0,0.0,0.0
747.0,0.04193131469631514,0.9580686853036848,0.05575008862828665,0.09322398162899412,0.0,0.0,0.0
748.0,0.04193131469631514,0.9580686853036848,0.05661340563975443,0.09402016335113747,0.0,0.0,0.0
749.0,0.04193131469631514,0.9580686853036848,0.05786415240429117,0.095173749101814,0.0,0.0,0.0
750.0,0.04193131469631514,0.9580686853036848,0.05957731742890373,0.09675402821662038,0.0,0.0,0.0
751.0,0.04193131469631514,0.9580686853036848,0.06184755286495962,0.0988485178815238,0.0,0.0,0.0
752.0,0.04193131469631514,0.9580686853036848,0.06479327747144352,0.10156680107343755,0.0,0.0,0.0
753.0,0.04193131469631514,0.9580686853036848,0.06856129188326603,0.10504486618805739,0.0,0.0,0.0
754.0,0.04193131469631514,0.9580686853036848,0.07333171144303474,0.10944978259676597,0.0,0.0,0.0
755.0,0.04193131469631514,0.9580686853036848,0.07932280711793148,0.11498435319815838,0.0,0.0,0.0
756.0,0.04193131469631514,0.9580686853036848,0.08679505990059279,0.12189112699801288,0.0,0.0,0.0
757.0,0.04193131469631514,0.9580686853036848,0.09605334986381815,0.13045480348607055,0.0,0.0,0.0
758.0,0.04193131469631514,0.9580686853036848,0.10744575172694647,0.1410016437416003,0.0,0.0,0.0
759.0,0.04193131469631514,0.9580686853036848,0.12135696364038624,0.15389407845538092,0.0,0.0,0.0
760.0,0.04193131469631514,0.9580686853036848,0.13819409126917848,0.1695183875126835,0.0,0.0,0.0
761.0,0.04193131469631514,0.9580686853036848,0.15836255229437024,0.18826330117297682,0.0,0.0,0.0
762.0,0.04193131469631514,0.9580686853036848,0.18223051524369485,0.21048787235652563,0.0,0.0,0.0
763.0,0.04193131469631514,0.9580686853036848,0.21008177703811606,0.23647821936614344,0.0,0.0,0.0
764.0,0.04193131469631514,0.9580686853036848,0.24205940088293207,0.26639485056449375,0.0,0.0,0.0
765.0,0.04193131469631514,0.9580686853036848,0.2781055621845028,0.3002151213427007,0.0,0.0,0.0
766.0,0.04193131469631514,0.9580686853036848,0.3179062711687405,0.33767846090533205,0.0,0.0,0.0
767.0,0.04193131469631514,0.9580686853036848,0.36085198139115626,0.37824451713515883,0.0,0.0,0.0
768.0,0.04193131469631514,0.9580686853036848,0.40602547805566236,0.42107531243172003,0.0,0.0,0.0
769.0,0.04193131469631514,0.9580686853036848,0.4522261312417069,0.4650510748391067,0.0,0.0,0.0
770.0,0.04193131469631514,0.9580686853036848,0.4980346365905364,0.5088253833327198,0.0,0.0,0.0
771.0,0.04193131469631514,0.9580686853036848,0.5419157278678577,0.550919234100302,0.0,0.0,0.0
772.0,0.04193131469631514,0.9580686853036848,0.5823496788910515,0.5898469056390673,0.0,0.0,0.0
773.0,0.04193131469631514,0.9580686853036848,0.617978425052751,0.6242606915623151,0.0,0.0,0.0
774.0,0.04193131469631514,0.9580686853036848,0.6477501477834962,0.6530982432693797,0.0,0.0,0.0
775.0,0.04193131469631514,0.9580686853036848,0.6710473470298269,0.6757160970239134,0.0,0.0,0.0
776.0,0.04193131469631514,0.9580686853036848,0.6877874746084716,0.6919961774439843,0.0,0.0,0.0
777.0,0.04193131469631514,0.9580686853036848,0.6984915041846619,0.7024183828953887,0.0,0.0,0.0
778.0,0.04193131469631514,0.9580686853036848,0.7033403541045115,0.7071427409710471,0.0,0.0,0.0
779.0,0.04193131469631514,0.9580686853036848,0.7063388610957073,0.7100652534335297,0.0,0.0,0.0
780.0,0.04193131469631514,0.9580686853036848,0.7094255777916468,0.7130745311884239,0.0,0.0,0.0
781.0,0.04193131469631514,0.9580686853036848,0.7124285389300227,0.7160029252117475,0.0,0.0,0.0
782.0,0.04193131469631514,0.9580686853036848,0.7152122377413831,0.7187181804887897,0.0,0.0,0.0
783.0,0.04193131469631514,0.9580686853036848,0.7177547299508998,0.7211987308248452,0.0,0.0,0.0
784.0,0.04193131469631514,0.9580686853036848,0.7200330597208744,0.7234220177386598,0.0,0.0,0.0
785.0,0.04193131469631514,0.9580686853036848,0.7220234740565337,0.7253647035733368,0.0,0.0,0.0
786.0,0.04193131469631514,0.9580686853036848,0.7237016943652836,0.7270029413942626,0.0,0.0,0.0
787.0,0.04193131469631514,0.9580686853036848,0.7250432481480368,0.7283127045703826,0.0,0.0,0.0
788.0,0.04193131469631514,0.9580686853036848,0.7260238632630446,0.7292701783387908,0.0,0.0,0.0
789.0,0.04193131469631514,0.9580686853036848,0.7266199215796354,0.729852210076159,0.0,0.0,0.0
790.0,0.04193131469631514,0.9580686853036848,0.7268089704773917,0.7300368165006353,0.0,0.0,0.0
791.0,0.04193131469631514,0.9580686853036848,0.7265702737548986,0.7298037294296198,0.0,0.0,0.0
792.0,0.04193131469631514,0.9580686853036848,0.7258853871978265,0.7291349652191202,0.0,0.0,0.0
793.0,0.04193131469631514,0.9580686853036848,0.7247387926160929,0.7280154503460899,0.0,0.0,0.0
794.0,0.04193131469631514,0.9580686853036848,0.723118518010305,0.7264336318729542,0.0,0.0,0.0
795.0,0.04193131469631514,0.9580686853036848,0.7210167254226153,0.7243820541522421,0.0,0.0,0.0
796.0,0.04193131469631514,0.9580686853036848,0.7184302451540775,0.721857880373112,0.0,0.0,0.0
797.0,0.04193131469631514,0.9580686853036848,0.7153610299920278,0.7188633327432514,0.0,0.0,0.0
798.0,0.04193131469631514,0.9580686853036848,0.7118165006411797,0.7154060228884193,0.0,0.0,0.0
799.0,0.04193131469631514,0.9580686853036848,0.707809757640148,0.7114991482849935,0.0,0.0,0.0
800.0,0.04193131469631514,0.9580686853036848,0.7033596390985943,0.7071615347844444,0.0,0.0,0.0
801.0,0.04193131469631514,0.9580686853036848,0.698490613152361,0.7024175149217767,0.0,0.0,0.0
802.0,0.04193131469631514,0.9580686853036848,0.6932324997209454,0.697296637536831,0.0,0.0,0.0
803.0,0.04193131469631514,0.9580686853036848,0.6876200123093109,0.6918332007596997,0.0,0.0,0.0
804.0,0.04193131469631514,0.9580686853036848,0.681692145028569,0.6860656341404349,0.0,0.0,0.0
805.0,0.04193131469631514,0.9580686853036848,0.6754914309737926,0.6800357566787831,0.0,0.0,0.0
806.0,0.04193131469631514,0.9580686853036848,0.6690630964794112,0.6737879358797343,0.0,0.0,0.0
807.0,0.04193131469631514,0.9580686853036848,0.6624541465085318,0.6673681832475828,0.0,0.0,0.0
808.0,0.04193131469631514,0.9580686853036848,0.6557124222524752,0.6608232270168783,0.0,0.0,0.0
809.0,0.04193131469631514,0.9580686853036848,0.6488856695372299,0.654199600161939,0.0,0.0,0.0
810.0,0.04193131469631514,0.9580686853036848,0.6420206512418022,0.6475427761215059,0.0,0.0,0.0
811.0,0.04193131469631514,0.9580686853036848,0.6351623384574057,0.6408963857883737,0.0,0.0,0.0
812.0,0.04193131469631514,0.9580686853036848,0.628353196216551,0.6343015306602752,0.0,0.0,0.0
813.0,0.04193131469631514,0.9580686853036848,0.6216326141646917,0.6277962402446636,0.0,0.0,0.0
814.0,0.04193131469631514,0.9580686853036848,0.6150364598798557,0.6214150511965695,0.0,0.0,0.0
815.0,0.04193131469631514,0.9580686853036848,0.6085967644555618,0.6151887165611705,0.0,0.0,0.0
816.0,0.04193131469631514,0.9580686853036848,0.6023415382816525,0.60914404216547,0.0,0.0,0.0
817.0,0.04193131469631514,0.9580686853036848,0.5962947064654569,0.6033038390566131,0.0,0.0,0.0
818.0,0.04193131469631514,0.9580686853036848,0.5904761525326708,0.5976869802300755,0.0,0.0,0.0
819.0,0.04193131469631514,0.9580686853036848,0.5849018514008402,0.5923085426575775,0.0,0.0,0.0
820.0,0.04193131469631514,0.9580686853036848,0.5795840757710822,0.5871800188419719,0.0,0.0,0.0
821.0,0.04193131469631514,0.9580686853036848,0.5745316557392102,0.582309578098947,0.0,0.0,0.0
822.0,0.04193131469631514,0.9580686853036848,0.5697502729124118,0.5777023593569157,0.0,0.0,0.0
823.0,0.04193131469631514,0.9580686853036848,0.5652427901281072,0.5733607964792661,0.0,0.0,0.0
824.0,0.04193131469631514,0.9580686853036848,0.5610095868191506,0.5692849472769336,0.0,0.0,0.0
825.0,0.04193131469631514,0.9580686853036848,0.5570488901472448,0.5654728168302987,0.0,0.0,0.0
826.0,0.04193131469631514,0.9580686853036848,0.5533570974563732,0.5619206710103217,0.0,0.0,0.0
827.0,0.04193131469631514,0.9580686853036848,0.5499290807252176,0.5586233314213694,0.0,0.0,0.0
828.0,0.04193131469631514,0.9580686853036848,0.5467584704383193,0.5555744494883306,0.0,0.0,0.0
829.0,0.04193131469631514,0.9580686853036848,0.5438379152618226,0.5527667564107244,0.0,0.0,0.0
830.0,0.04193131469631514,0.9580686853036848,0.5411593146215468,0.5501922863811732,0.0,0.0,0.0
831.0,0.04193131469631514,0.9580686853036848,0.5387140352930702,0.5478425839133082,0.0,0.0,0.0
832.0,0.04193131469631514,0.9580686853036848,0.5364931181664481,0.5457089013334635,0.0,0.0,0.0
833.0,0.04193131469631514,0.9580686853036848,0.5344874042187885,0.5437823183859299,0.0,0.0,0.0
834.0,0.04193131469631514,0.9580686853036848,0.5326876579992038,0.5420538593200461,0.0,0.0,0.0
835.0,0.04193131469631514,0.9580686853036848,0.5310846794099044,0.5405145986632297,0.0,0.0,0.0
836.0,0.04193131469631514,0.9580686853036848,0.5296693956119625,0.5391557478892521,0.0,0.0,0.0
837.0,0.04193131469631514,0.9580686853036848,0.528432936194764,0.5379687260453339,0.0,0.0,0.0
838.0,0.04193131469631514,0.9580686853036848,0.5273666923263708,0.5369452150623731,0.0,0.0,0.0
839.0,0.04193131469631514,0.9580686853036848,0.5264623630173617,0.5360772027805853,0.0,0.0,0.0
840.0,0.04193131469631514,0.9580686853036848,0.5257119898598209,0.5353570150132271,0.0,0.0,0.0
841.0,0.04193131469631514,0.9580686853036848,0.5251079753765884,0.5347773319886596,0.0,0.0,0.0
842.0,0.04193131469631514,0.9580686853036848,0.5246430824674128,0.5343311867641289,0.0,0.0,0.0
843.0,0.04193131469631514,0.9580686853036848,0.5243104623976254,0.5340119911413697,0.0,0.0,0.0
844.0,0.04193131469631514,0.9580686853036848,0.5241036657121031,0.5338135452980344,0.0,0.0,0.0
845.0,0.04193131469631514,0.9580686853036848,0.5240166400693663,0.5337300349677317,0.0,0.0,0.0
846.0,0.04193131469631514,0.9580686853036848,0.5240437258887561,0.5337560266161681,0.0,0.0,0.0
847.0,0.04193131469631514,0.9580686853036848,0.5241796483674942,0.5338864592208218,0.0,0.0,0.0
848.0,0.04193131469631514,0.9580686853036848,0.524419507527801,0.5341166342394696,0.0,0.0,0.0
849.0,0.04193131469631514,0.9580686853036848,0.5247587661209405,0.53444220359363,0.0,0.0,0.0
850.0,0.04193131469631514,0.9580686853036848,0.5251932366934454,0.5348591569119272,0.0,0.0,0.0
851.0,0.04193131469631514,0.9580686853036848,0.5257190686819508,0.5353638088578349,0.0,0.0,0.0
852.0,0.04193131469631514,0.9580686853036848,0.5263327369765676,0.5359527879174916,0.0,0.0,0.0
853.0,0.04193131469631514,0.9580686853036848,0.527031023920377,0.5366230189324842,0.0,0.0,0.0
854.0,0.04193131469631514,0.9580686853036848,0.5278110036292141,0.5373717078976553,0.0,0.0,0.0
855.0,0.04193131469631514,0.9580686853036848,0.5286700272289078,0.5381963276729176,0.0,0.0,0.0
856.0,0.04193131469631514,0.9580686853036848,0.529605708644897,0.5390946042544107,0.0,0.0,0.0
857.0,0.04193131469631514,0.9580686853036848,0.5306159103673264,0.5400645030473009,0.0,0.0,0.0
858.0,0.04193131469631514,0.9580686853036848,0.5316987298489664,0.5411042157677395,0.0,0.0,0.0
859.0,0.04193131469631514,0.9580686853036848,0.5328524860444869,0.5422121474990753,0.0,0.0,0.0
860.0,0.04193131469631514,0.9580686853036848,0.5340757067123203,0.5433869044960956,0.0,0.0,0.0
861.0,0.04193131469631514,0.9580686853036848,0.5353671172032347,0.5446272834306947,0.0,0.0,0.0
862.0,0.04193131469631514,0.9580686853036848,0.5367256308018566,0.5459322621413704,0.0,0.0,0.0
863.0,0.04193131469631514,0.9580686853036848,0.5381503354695145,0.5473009869362783,0.0,0.0,0.0
864.0,0.04193131469631514,0.9580686853036848,0.5396404809543699,0.5487327602559015,0.0,0.0,0.0
