Wavelength_nm,Absolute_Reflectance,window_label,with_ag
543.3833147128166,0.0270591569552122,front,True
543.8060960509267,0.02714371025885,front,True
544.2288668311452,0.0271420349041708,front,True
544.6516270481582,0.0270722420371596,front,True
545.0743766966502,0.0271354025700881,front,True
545.497115771309,0.0271450522390203,front,True
545.919844266821,0.0271105657147428,front,True
546.3425621778741,0.0271079614934166,front,True
546.7652694991556,0.0271582691510548,front,True
547.1879662253544,0.0271306921441796,front,True
547.6106523511598,0.0271201032019316,front,True
548.0333278712616,0.0271075475737079,front,True
548.4559927803492,0.0271394495849793,front,True
548.8786470731135,0.0271142290149269,front,True
549.3012907442454,0.0270899503385006,front,True
549.7239237884368,0.0271379919332325,front,True
550.1465462003798,0.0270989512671852,front,True
550.5691579747676,0.0271630182680759,front,True
550.9917591062928,0.0271251301139126,front,True
551.4143495896493,0.0271498441245749,front,True
551.8369294195315,0.0271235393832612,front,True
552.2594985906343,0.0270669074303826,front,True
552.6820570976528,0.0271050114379184,front,True
553.1046049352823,0.0270958576618093,front,True
553.5271420982203,0.027106118213286,front,True
553.9496685811631,0.0270338262586874,front,True
554.372184378808,0.0270789614792068,front,True
554.7946894858537,0.0270694092109614,front,True
555.2171838969977,0.0270181200066672,front,True
555.6396676069392,0.0270086021868166,front,True
556.0621406103782,0.0269595003177044,front,True
556.4846029020141,0.0269990653272697,front,True
556.9070544765481,0.0268940258964433,front,True
557.329495328681,0.0268957080755183,front,True
557.7519254531144,0.0269368614518911,front,True
558.1743448445511,0.0269363417914812,front,True
558.5967534976924,0.0268726643177998,front,True
559.0191514072427,0.0267587588652087,front,True
559.4415385679058,0.0267324527227093,front,True
559.863914974385,0.0267584948489726,front,True
560.2862806213858,0.0267847977876097,front,True
560.7086355036138,0.0267432248008247,front,True
561.1309796157743,0.0267409449992331,front,True
561.5533129525737,0.0266347034572607,front,True
561.9756355087193,0.0266640375152428,front,True
562.3979472789182,0.0266092302719816,front,True
562.820248257879,0.0265819346951088,front,True
563.2425384403093,0.0265871635273082,front,True
563.664817820919,0.0264919570664862,front,True
564.0870863944172,0.0264308399832406,front,True
564.509344155514,0.0264623265495964,front,True
564.9315910989204,0.0264670243590466,front,True
565.3538272193476,0.0264523838457463,front,True
565.7760525115069,0.0263680755582516,front,True
566.198266970111,0.0263369672110165,front,True
566.620470589872,0.0262602930741994,front,True
567.0426633655044,0.026231969915161,front,True
567.4648452917211,0.0262700665832565,front,True
567.8870163632369,0.026250221642235,front,True
568.3091765747665,0.0261823589190053,front,True
568.7313259210257,0.0260968523815567,front,True
569.1534643967299,0.026146992148118,front,True
569.5755919965967,0.0261082709957013,front,True
569.9977087153425,0.0260724988145243,front,True
570.4198145476845,0.0260273142447045,front,True
570.8419094883409,0.0259605379380138,front,True
571.2639935320317,0.0259124516257321,front,True
571.6860666734749,0.0258194865604356,front,True
572.1081289073906,0.0257998466889253,front,True
572.5301802284994,0.025821002648488,front,True
572.9522206315216,0.0257867521166654,front,True
573.3742501111792,0.0257419612559105,front,True
573.7962686621936,0.025680122242434,front,True
574.2182762792878,0.0256022893666894,front,True
574.6402729571845,0.02562264412499,front,True
575.0622586906068,0.0255770913051315,front,True
575.4842334742796,0.0255578210069819,front,True
575.9061973029272,0.0254910112627737,front,True
576.328150171275,0.0254612030922376,front,True
576.7500920740482,0.0254526030916475,front,True
577.1720230059739,0.0253860149089443,front,True
577.5939429617781,0.025320375674129,front,True
578.015851936188,0.025336398517199,front,True
578.4377499239322,0.0252555264853507,front,True
578.8596369197395,0.0252311003566318,front,True
579.2815129183376,0.0251713316768883,front,True
579.7033779144576,0.0251817017268295,front,True
580.1252319028277,0.0251108558793458,front,True
